194.211.0.0,194.211.117.255,isp,FI,AS719 
194.211.118.0,194.211.118.255,business,FI,AS719 
194.211.119.0,194.211.150.255,isp,FI,AS719 
194.211.151.0,194.211.151.255,business,FI,AS719 
194.211.152.0,194.211.157.255,isp,FI,AS719 
194.211.158.0,194.211.158.255,business,FI,AS719 
194.211.159.0,194.211.216.255,isp,FI,AS719 
194.211.217.0,194.211.217.255,business,FI,AS719 
194.211.218.0,194.211.230.255,isp,FI,AS719 
194.211.231.0,194.211.231.255,business,FI,AS764 
194.211.232.0,194.211.255.255,isp,FI,AS719 
