170.238.0.0,170.238.3.255,business,EC 
170.238.4.0,170.238.7.255,isp,BR 
170.238.8.0,170.238.11.255,isp,AR 
170.238.12.0,170.238.15.255,isp,BR 
170.238.16.0,170.238.19.255,business,PY 
170.238.20.0,170.238.23.255,isp,AR 
170.238.24.0,170.238.27.255,isp,CL 
170.238.28.0,170.238.31.255,isp,BR 
170.238.32.0,170.238.35.255,business,CL 
170.238.36.0,170.238.39.255,isp,BR 
170.238.40.0,170.238.43.255,isp,AR 
170.238.44.0,170.238.46.255,isp,BR 
170.238.47.0,170.238.47.255,business,BR 
170.238.48.0,170.238.63.255,isp,BR 
170.238.64.0,170.238.65.255,business,CO 
170.238.66.0,170.238.67.255,business,AR 
170.238.68.0,170.238.68.55,isp,BR 
170.238.68.56,170.238.68.63,business,BR 
170.238.68.64,170.238.107.255,isp,BR 
170.238.108.0,170.238.111.255,isp,HN 
170.238.112.0,170.238.112.255,isp,BR 
170.238.113.0,170.238.113.3,business,BR 
170.238.113.4,170.238.115.255,isp,BR 
170.238.116.0,170.238.116.7,business,BR 
170.238.116.8,170.238.117.12,isp,BR 
170.238.117.13,170.238.117.13,business,BR 
170.238.117.14,170.238.117.25,isp,BR 
170.238.117.26,170.238.117.26,business,BR 
170.238.117.27,170.238.117.57,isp,BR 
170.238.117.58,170.238.117.58,business,BR 
170.238.117.59,170.238.117.82,isp,BR 
170.238.117.83,170.238.117.83,business,BR 
170.238.117.84,170.238.117.90,isp,BR 
170.238.117.91,170.238.117.91,business,BR 
170.238.117.92,170.238.117.98,isp,BR 
170.238.117.99,170.238.117.99,business,BR 
170.238.117.100,170.238.117.106,isp,BR 
170.238.117.107,170.238.117.107,business,BR 
170.238.117.108,170.238.117.117,isp,BR 
170.238.117.118,170.238.117.118,business,BR 
170.238.117.119,170.238.117.157,isp,BR 
170.238.117.158,170.238.117.158,business,BR 
170.238.117.159,170.238.117.162,isp,BR 
170.238.117.163,170.238.117.163,business,BR 
170.238.117.164,170.238.117.184,isp,BR 
170.238.117.185,170.238.117.185,business,BR 
170.238.117.186,170.238.117.186,isp,BR 
170.238.117.187,170.238.117.187,business,BR 
170.238.117.188,170.238.117.210,isp,BR 
170.238.117.211,170.238.117.211,business,BR 
170.238.117.212,170.238.117.225,isp,BR 
170.238.117.226,170.238.117.226,business,BR 
170.238.117.227,170.238.117.232,isp,BR 
170.238.117.233,170.238.117.233,business,BR 
170.238.117.234,170.238.117.242,isp,BR 
170.238.117.243,170.238.117.243,business,BR 
170.238.117.244,170.238.118.87,isp,BR 
170.238.118.88,170.238.118.91,education,BR 
170.238.118.92,170.238.118.155,isp,BR 
170.238.118.156,170.238.118.159,business,BR 
170.238.118.160,170.238.118.183,isp,BR 
170.238.118.184,170.238.118.187,business,BR 
170.238.118.188,170.238.119.115,isp,BR 
170.238.119.116,170.238.119.119,business,BR 
170.238.119.120,170.238.119.151,isp,BR 
170.238.119.152,170.238.119.155,business,BR 
170.238.119.156,170.238.119.243,isp,BR 
170.238.119.244,170.238.119.247,business,BR 
170.238.119.248,170.238.123.255,isp,BR 
170.238.124.0,170.238.127.255,isp,AR 
170.238.128.0,170.238.129.255,isp,BR 
170.238.130.0,170.238.131.255,business,BR 
170.238.132.0,170.238.155.255,isp,BR 
170.238.156.0,170.238.159.255,business,BR 
170.238.160.0,170.238.160.255,isp,BR 
170.238.161.0,170.238.161.255,business,BR 
170.238.162.0,170.238.162.255,isp,BR 
170.238.163.0,170.238.163.255,business,BR 
170.238.164.0,170.238.167.255,isp,BR 
170.238.168.0,170.238.169.255,education,CO 
170.238.170.0,170.238.171.255,business,EC 
170.238.172.0,170.238.199.255,isp,BR 
170.238.200.0,170.238.203.255,isp,CL 
170.238.204.0,170.238.207.255,isp,AR 
170.238.208.0,170.238.219.255,isp,BR 
170.238.220.0,170.238.223.255,isp,MX 
170.238.224.0,170.238.225.255,business,BR 
170.238.226.0,170.238.227.255,education,CO 
170.238.228.0,170.238.231.255,isp,BR 
170.238.232.0,170.238.235.175,hosting,BR 
170.238.235.176,170.238.235.191,business,BR 
170.238.235.192,170.238.235.255,hosting,BR 
170.238.236.0,170.238.239.255,isp,CO 
170.238.240.0,170.238.247.255,isp,AR 
170.238.248.0,170.238.251.255,isp,BR 
170.238.252.0,170.238.255.255,isp,MX 
