170.205.8.0,170.205.11.255,government,US 
170.205.12.0,170.205.15.255,business,US 
170.205.16.0,170.205.17.255,hosting,CA 
170.205.18.0,170.205.18.255,isp,CA 
170.205.19.0,170.205.19.255,hosting,CA 
170.205.20.0,170.205.23.255,business,US 
170.205.24.0,170.205.31.255,hosting,US 
170.205.32.0,170.205.35.255,business,US 
170.205.36.0,170.205.39.255,hosting,US 
170.205.40.0,170.205.43.255,business,US 
170.205.44.0,170.205.47.255,isp,US 
170.205.48.0,170.205.51.255,isp,CA 
170.205.52.0,170.205.63.255,hosting,US 
170.205.64.0,170.205.127.255,isp,CH 
170.205.128.0,170.205.191.255,isp,US 
170.205.192.0,170.205.255.255,business,DE 
