62.171.0.0,62.171.127.255,isp,CH,AS8821 
62.171.128.0,62.171.191.255,hosting,DE,AS51167 
62.171.192.0,62.171.192.31,business,GB,AS5503 
62.171.192.32,62.171.192.87,education,GB,AS5503 
62.171.192.88,62.171.192.95,business,GB,AS5503 
62.171.192.96,62.171.192.127,education,GB,AS5503 
62.171.192.128,62.171.193.127,business,GB,AS5503 
62.171.193.128,62.171.193.159,education,GB,AS5503 
62.171.193.160,62.171.193.191,business,GB,AS5503 
62.171.193.192,62.171.199.255,education,GB,AS5503 
62.171.200.0,62.171.202.31,business,GB,AS5503 
62.171.202.32,62.171.202.47,education,GB,AS5503 
62.171.202.48,62.171.202.143,business,GB,AS5503 
62.171.202.144,62.171.202.183,education,GB,AS5503 
62.171.202.184,62.171.202.191,business,GB,AS5503 
62.171.202.192,62.171.202.199,education,GB,AS5503 
62.171.202.200,62.171.202.207,business,GB,AS5503 
62.171.202.208,62.171.202.215,education,GB,AS5503 
62.171.202.216,62.171.202.223,business,GB,AS5503 
62.171.202.224,62.171.202.255,education,GB,AS5503 
62.171.203.0,62.171.204.15,business,GB,AS5503 
62.171.204.16,62.171.204.183,education,GB,AS5503 
62.171.204.184,62.171.204.191,business,GB,AS5503 
62.171.204.192,62.171.204.199,education,GB,AS5503 
62.171.204.200,62.171.204.207,business,GB,AS5503 
62.171.204.208,62.171.204.255,education,GB,AS5503 
62.171.205.0,62.171.205.7,business,GB,AS5503 
62.171.205.8,62.171.205.23,education,GB,AS5503 
62.171.205.24,62.171.205.31,business,GB,AS5503 
62.171.205.32,62.171.205.79,education,GB,AS5503 
62.171.205.80,62.171.205.87,business,GB,AS5503 
62.171.205.88,62.171.205.127,education,GB,AS5503 
62.171.205.128,62.171.208.255,business,GB,AS5503 
62.171.209.0,62.171.211.255,education,GB,AS5503 
62.171.212.0,62.171.212.3,business,GB,AS5503 
62.171.212.4,62.171.212.127,education,GB,AS5503 
62.171.212.128,62.171.227.255,business,GB,AS5503 
62.171.228.0,62.171.228.255,business,RO, 
62.171.229.0,62.171.229.255,isp,GB, 
62.171.230.0,62.171.230.255,business,RO, 
62.171.231.0,62.171.231.255,isp,GB, 
62.171.232.0,62.171.247.255,education,GB,AS834 
62.171.248.0,62.171.248.255,education,GB,AS16276 
62.171.249.0,62.171.250.255,business,RO,AS16276 
62.171.251.0,62.171.251.255,education,GB,AS16276 
62.171.252.0,62.171.255.255,business,GB,AS5503 
