62.210.0.0,62.210.125.255,hosting,FR,AS12876 
62.210.126.0,62.210.126.31,business,FR,AS12876 
62.210.126.32,62.210.127.255,hosting,FR,AS12876 
62.210.128.0,62.210.128.63,business,FR,AS12876 
62.210.128.64,62.210.132.255,hosting,FR,AS12876 
62.210.133.0,62.210.133.255,business,FR,AS12876 
62.210.134.0,62.210.160.255,hosting,FR,AS12876 
62.210.161.0,62.210.161.255,business,FR,AS12876 
62.210.162.0,62.210.179.127,hosting,FR,AS12876 
62.210.179.128,62.210.179.191,business,FR,AS12876 
62.210.179.192,62.210.182.255,hosting,FR,AS12876 
62.210.183.0,62.210.183.255,business,FR,AS12876 
62.210.184.0,62.210.184.127,hosting,FR,AS12876 
62.210.184.128,62.210.184.191,business,FR,AS12876 
62.210.184.192,62.210.184.255,hosting,FR,AS12876 
62.210.185.0,62.210.185.255,business,FR,AS12876 
62.210.186.0,62.210.191.64,hosting,FR,AS12876 
62.210.191.65,62.210.191.127,business,FR,AS12876 
62.210.191.128,62.210.193.255,hosting,FR,AS12876 
62.210.194.0,62.210.194.255,business,FR,AS12876 
62.210.195.0,62.210.211.255,hosting,FR,AS12876 
62.210.212.0,62.210.212.255,business,FR,AS12876 
62.210.213.0,62.210.255.255,hosting,FR,AS12876 
