129.233.0.0,129.233.127.255,education,DE,AS5501 
129.233.128.0,129.233.162.255,business,DE,AS680 
129.233.163.0,129.233.163.255,education,DE,AS5501 
129.233.164.0,129.233.191.255,business,DE,AS680 
129.233.192.0,129.233.192.255,education,DE,AS60824 
129.233.193.0,129.233.199.255,education,DE,AS5501 
129.233.200.0,129.233.202.255,education,DE,AS200943 
129.233.203.0,129.233.207.255,education,DE,AS5501 
129.233.208.0,129.233.209.255,education,DE,AS12643 
129.233.210.0,129.233.223.255,education,DE,AS5501 
129.233.224.0,129.233.239.255,business,DE,AS680 
129.233.240.0,129.233.255.255,education,DE,AS5501 
