141.227.0.0,141.227.127.255,business,FR,AS21070 
141.227.128.0,141.227.128.255,hosting,ES,AS16276 
141.227.129.0,141.227.129.255,hosting,FR,AS16276 
141.227.130.0,141.227.130.255,hosting,NL,AS16276 
141.227.131.0,141.227.133.255,hosting,FR,AS16276 
141.227.134.0,141.227.134.255,hosting,CZ,AS16276 
141.227.135.0,141.227.135.255,hosting,FR,AS16276 
141.227.136.0,141.227.136.255,hosting,BE,AS16276 
141.227.137.0,141.227.137.255,isp,BE, 
141.227.138.0,141.227.138.255,hosting,CH,AS16276 
141.227.139.0,141.227.139.255,hosting,FR,AS16276 
141.227.140.0,141.227.140.255,hosting,IT,AS16276 
141.227.141.0,141.227.141.255,hosting,FR,AS16276 
141.227.142.0,141.227.142.255,hosting,MA,AS16276 
141.227.143.0,141.227.159.255,hosting,FR,AS16276 
141.227.160.0,141.227.160.255,isp,SE, 
141.227.161.0,141.227.161.255,hosting,FR,AS16276 
141.227.162.0,141.227.162.255,isp,IE, 
141.227.163.0,141.227.163.255,hosting,FR,AS16276 
141.227.164.0,141.227.164.255,hosting,AT,AS16276 
141.227.165.0,141.227.167.255,hosting,FR,AS16276 
141.227.168.0,141.227.168.255,isp,LU, 
141.227.169.0,141.227.255.255,hosting,FR,AS16276 
