84.233.0.0,84.233.127.255,isp,EG,AS36992 
84.233.128.0,84.233.128.39,business,DE,AS3257 
84.233.128.40,84.233.128.47,isp,GB,AS3257 
84.233.128.48,84.233.128.135,business,DE,AS3257 
84.233.128.136,84.233.128.143,isp,DE,AS3257 
84.233.128.144,84.233.128.159,isp,GB,AS3257 
84.233.128.160,84.233.128.163,business,IT,AS3257 
84.233.128.164,84.233.128.167,isp,DE,AS3257 
84.233.128.168,84.233.128.175,business,DE,AS3257 
84.233.128.176,84.233.128.183,isp,DE,AS3257 
84.233.128.184,84.233.128.191,isp,GB,AS3257 
84.233.128.192,84.233.128.207,business,DE,AS3257 
84.233.128.208,84.233.128.215,isp,GB,AS3257 
84.233.128.216,84.233.128.247,business,DE,AS3257 
84.233.128.248,84.233.128.255,isp,GB,AS3257 
84.233.129.0,84.233.129.255,isp,DE,AS3257 
84.233.130.0,84.233.130.255,isp,FR,AS3257 
84.233.131.0,84.233.131.127,business,GB,AS3257 
84.233.131.128,84.233.131.135,isp,GB,AS3257 
84.233.131.136,84.233.131.143,business,GB,AS3257 
84.233.131.144,84.233.131.159,isp,GB,AS3257 
84.233.131.160,84.233.131.223,business,GB,AS3257 
84.233.131.224,84.233.131.255,isp,GB,AS3257 
84.233.132.0,84.233.133.255,business,GB,AS3257 
84.233.134.0,84.233.135.135,isp,GB,AS3257 
84.233.135.136,84.233.135.143,isp,SE,AS3257 
84.233.135.144,84.233.135.179,isp,GB,AS3257 
84.233.135.180,84.233.135.183,business,SE,AS3257 
84.233.135.184,84.233.135.191,isp,GB,AS3257 
84.233.135.192,84.233.135.255,business,CH,AS3257 
84.233.136.0,84.233.136.255,isp,SE,AS3257 
84.233.137.0,84.233.137.127,business,SE,AS3257 
84.233.137.128,84.233.137.255,isp,SE,AS3257 
84.233.138.0,84.233.138.7,isp,GB,AS3257 
84.233.138.8,84.233.138.15,business,SE,AS3257 
84.233.138.16,84.233.138.31,isp,SE,AS3257 
84.233.138.32,84.233.138.46,business,SE,AS3257 
84.233.138.47,84.233.138.47,isp,GB,AS3257 
84.233.138.48,84.233.138.55,isp,SE,AS3257 
84.233.138.56,84.233.138.63,business,SE,AS3257 
84.233.138.64,84.233.138.79,business,GB,AS3257 
84.233.138.80,84.233.138.87,business,SE,AS3257 
84.233.138.88,84.233.138.95,isp,GB,AS3257 
84.233.138.96,84.233.138.103,business,SE,AS3257 
84.233.138.104,84.233.138.111,isp,GB,AS3257 
84.233.138.112,84.233.138.119,isp,SE,AS3257 
84.233.138.120,84.233.138.191,isp,GB,AS3257 
84.233.138.192,84.233.138.255,isp,CZ,AS3257 
84.233.139.0,84.233.139.127,isp,GB,AS3257 
84.233.139.128,84.233.139.151,business,GB,AS3257 
84.233.139.152,84.233.139.159,isp,GB,AS3257 
84.233.139.160,84.233.139.167,business,GB,AS3257 
84.233.139.168,84.233.139.175,isp,GB,AS3257 
84.233.139.176,84.233.139.207,business,GB,AS3257 
84.233.139.208,84.233.139.215,isp,GB,AS3257 
84.233.139.216,84.233.139.223,business,GB,AS3257 
84.233.139.224,84.233.139.231,business,NL,AS3257 
84.233.139.232,84.233.139.239,business,GB,AS3257 
84.233.139.240,84.233.139.255,business,NL,AS3257 
84.233.140.0,84.233.143.15,isp,GB,AS3257 
84.233.143.16,84.233.143.31,business,FR,AS3257 
84.233.143.32,84.233.143.47,isp,GB,AS3257 
84.233.143.48,84.233.143.223,business,FR,AS3257 
84.233.143.224,84.233.143.255,isp,GB,AS3257 
84.233.144.0,84.233.144.255,isp,FR,AS3257 
84.233.145.0,84.233.145.255,isp,NL,AS3257 
84.233.146.0,84.233.146.255,isp,DE,AS3257 
84.233.147.0,84.233.147.63,isp,SK,AS3257 
84.233.147.64,84.233.147.127,isp,HU,AS3257 
84.233.147.128,84.233.147.255,isp,DE,AS3257 
84.233.148.0,84.233.148.47,business,FR,AS3257 
84.233.148.48,84.233.148.63,business,GB,AS3257 
84.233.148.64,84.233.148.127,business,FR,AS3257 
84.233.148.128,84.233.148.135,isp,GB,AS3257 
84.233.148.136,84.233.148.143,business,IT,AS3257 
84.233.148.144,84.233.148.183,business,FR,AS3257 
84.233.148.184,84.233.148.191,isp,GB,AS3257 
84.233.148.192,84.233.148.255,business,FR,AS3257 
84.233.149.0,84.233.149.47,isp,GB,AS3257 
84.233.149.48,84.233.149.63,business,GB,AS3257 
84.233.149.64,84.233.149.127,isp,GB,AS3257 
84.233.149.128,84.233.149.135,business,GB,AS3257 
84.233.149.136,84.233.149.143,isp,GB,AS3257 
84.233.149.144,84.233.149.159,business,GB,AS3257 
84.233.149.160,84.233.149.175,isp,GB,AS3257 
84.233.149.176,84.233.149.191,business,GB,AS3257 
84.233.149.192,84.233.149.223,isp,GB,AS3257 
84.233.149.224,84.233.149.255,business,GB,AS3257 
84.233.150.0,84.233.150.63,isp,IE,AS3257 
84.233.150.64,84.233.150.71,isp,GB,AS3257 
84.233.150.72,84.233.150.79,business,IE,AS3257 
84.233.150.80,84.233.150.95,isp,GB,AS3257 
84.233.150.96,84.233.150.111,business,IE,AS3257 
84.233.150.112,84.233.151.143,isp,GB,AS3257 
84.233.151.144,84.233.151.150,business,GB,AS3257 
84.233.151.151,84.233.151.151,isp,GB,AS3257 
84.233.151.152,84.233.151.183,business,GB,AS3257 
84.233.151.184,84.233.151.223,isp,GB,AS3257 
84.233.151.224,84.233.152.31,business,GB,AS3257 
84.233.152.32,84.233.152.47,isp,GB,AS3257 
84.233.152.48,84.233.152.63,business,GB,AS3257 
84.233.152.64,84.233.152.223,isp,GB,AS3257 
84.233.152.224,84.233.152.231,business,GB,AS3257 
84.233.152.232,84.233.152.235,isp,GB,AS3257 
84.233.152.236,84.233.152.255,business,GB,AS3257 
84.233.153.0,84.233.153.255,isp,GB,AS3257 
84.233.154.0,84.233.154.71,business,IT,AS3257 
84.233.154.72,84.233.154.79,isp,GB,AS3257 
84.233.154.80,84.233.154.95,isp,IT,AS3257 
84.233.154.96,84.233.154.103,isp,GB,AS3257 
84.233.154.104,84.233.154.111,business,IT,AS3257 
84.233.154.112,84.233.154.127,isp,GB,AS3257 
84.233.154.128,84.233.154.215,business,IT,AS3257 
84.233.154.216,84.233.154.223,isp,GB,AS3257 
84.233.154.224,84.233.155.47,business,IT,AS3257 
84.233.155.48,84.233.155.103,isp,GB,AS3257 
84.233.155.104,84.233.155.107,business,IT,AS3257 
84.233.155.108,84.233.155.119,isp,GB,AS3257 
84.233.155.120,84.233.155.127,business,IT,AS3257 
84.233.155.128,84.233.155.159,isp,GB,AS3257 
84.233.155.160,84.233.155.207,business,IT,AS3257 
84.233.155.208,84.233.155.223,isp,GB,AS3257 
84.233.155.224,84.233.155.239,business,IT,AS3257 
84.233.155.240,84.233.155.247,isp,GB,AS3257 
84.233.155.248,84.233.155.255,business,IT,AS3257 
84.233.156.0,84.233.156.255,education,IT,AS3257 
84.233.157.0,84.233.157.255,isp,IT,AS3257 
84.233.158.0,84.233.158.63,isp,GB,AS3257 
84.233.158.64,84.233.158.79,business,IT,AS3257 
84.233.158.80,84.233.158.83,isp,FR,AS3257 
84.233.158.84,84.233.158.103,business,FR,AS3257 
84.233.158.104,84.233.158.119,isp,GB,AS3257 
84.233.158.120,84.233.159.255,business,FR,AS3257 
84.233.160.0,84.233.161.7,isp,CZ,AS3257 
84.233.161.8,84.233.161.31,isp,GB,AS3257 
84.233.161.32,84.233.161.63,isp,CZ,AS3257 
84.233.161.64,84.233.161.95,isp,GB,AS3257 
