167.220.0.0,167.220.195.255,business,US,AS3598 
167.220.196.0,167.220.199.255,business,GB,AS3598 
167.220.200.0,167.220.200.255,business,IE,AS3598 
167.220.201.0,167.220.201.255,business,GB,AS3598 
167.220.202.0,167.220.223.255,business,US,AS3598 
167.220.224.0,167.220.235.255,business,SG,AS3598 
167.220.236.0,167.220.239.255,business,IN,AS3598 
167.220.240.0,167.220.243.255,hosting,SG,AS3598 
167.220.244.0,167.220.247.255,business,CN,AS3598 
167.220.248.0,167.220.255.255,hosting,SG,AS3598 
