136.144.0.0,136.144.15.255,education,US 
136.144.16.0,136.144.16.255,hosting,SG 
136.144.17.0,136.144.17.255,hosting,CA 
136.144.18.0,136.144.18.255,hosting,SG 
136.144.19.0,136.144.19.255,hosting,US 
136.144.20.0,136.144.21.255,business,CH 
136.144.22.0,136.144.23.255,business,NL 
136.144.24.0,136.144.24.255,hosting,PL 
136.144.25.0,136.144.25.255,isp,ES 
136.144.26.0,136.144.26.255,business,DE 
136.144.27.0,136.144.27.255,business,PL 
136.144.28.0,136.144.29.255,hosting,NL 
136.144.30.0,136.144.31.255,hosting,RU 
136.144.32.0,136.144.32.255,hosting,SG 
136.144.33.0,136.144.33.255,hosting,US 
136.144.34.0,136.144.34.255,hosting,SG 
136.144.35.0,136.144.35.255,hosting,US 
136.144.36.0,136.144.39.255,business,CH 
136.144.40.0,136.144.40.255,business,NL 
136.144.41.0,136.144.41.255,hosting,MX 
136.144.42.0,136.144.42.255,business,US 
136.144.43.0,136.144.43.255,hosting,US 
136.144.44.0,136.144.47.255,isp,SA 
136.144.48.0,136.144.127.255,hosting,US 
136.144.128.0,136.144.255.255,hosting,NL 
