95.213.0.0,95.213.127.255,business,RU,AS47541 
95.213.128.0,95.213.128.255,business,RU,AS49505 
95.213.129.0,95.213.129.255,hosting,RU,AS49505 
95.213.130.0,95.213.130.255,hosting,RU,AS50340 
95.213.131.0,95.213.134.255,hosting,RU,AS49505 
95.213.135.0,95.213.135.255,hosting,RU,AS50340 
95.213.136.0,95.213.137.255,hosting,RU,AS49505 
95.213.138.0,95.213.138.255,hosting,RU,AS50340 
95.213.139.0,95.213.140.255,hosting,RU,AS49505 
95.213.141.0,95.213.141.255,hosting,RU,AS50340 
95.213.142.0,95.213.146.255,hosting,RU,AS49505 
95.213.147.0,95.213.147.255,business,RU,AS49505 
95.213.148.0,95.213.148.255,hosting,RU,AS49505 
95.213.149.0,95.213.149.255,hosting,RU,AS50340 
95.213.150.0,95.213.151.255,hosting,RU,AS49505 
95.213.152.0,95.213.152.255,hosting,RU,AS50340 
95.213.153.0,95.213.156.255,hosting,RU,AS49505 
95.213.157.0,95.213.157.255,hosting,RU,AS50340 
95.213.158.0,95.213.159.255,hosting,RU,AS49505 
95.213.160.0,95.213.160.255,business,RU,AS49505 
95.213.161.0,95.213.162.255,hosting,RU,AS49505 
95.213.163.0,95.213.164.255,hosting,RU,AS50340 
95.213.165.0,95.213.165.255,hosting,RU,AS49505 
95.213.166.0,95.213.166.255,business,RU,AS49505 
95.213.167.0,95.213.169.255,hosting,RU,AS50340 
95.213.170.0,95.213.175.255,hosting,RU,AS49505 
95.213.176.0,95.213.177.255,hosting,RU,AS50340 
95.213.178.0,95.213.178.255,business,RU,AS49505 
95.213.179.0,95.213.184.255,hosting,RU,AS49505 
95.213.185.0,95.213.185.255,business,RU,AS49505 
95.213.186.0,95.213.187.255,hosting,RU,AS49505 
95.213.188.0,95.213.189.255,hosting,RU,AS50340 
95.213.190.0,95.213.191.255,business,RU,AS49505 
95.213.192.0,95.213.192.255,hosting,RU,AS49505 
95.213.193.0,95.213.193.255,hosting,RU,AS50340 
95.213.194.0,95.213.195.255,hosting,RU,AS49505 
95.213.196.0,95.213.197.255,hosting,RU,AS50340 
95.213.198.0,95.213.198.255,business,RU,AS49505 
95.213.199.0,95.213.204.255,hosting,RU,AS49505 
95.213.205.0,95.213.206.255,hosting,RU,AS50340 
95.213.207.0,95.213.211.255,hosting,RU,AS49505 
95.213.212.0,95.213.212.255,hosting,RU,AS50340 
95.213.213.0,95.213.213.255,business,RU,AS49505 
95.213.214.0,95.213.214.255,hosting,RU,AS49505 
95.213.215.0,95.213.215.255,hosting,RU,AS50340 
95.213.216.0,95.213.217.255,hosting,RU,AS49505 
95.213.218.0,95.213.218.255,business,RU,AS49505 
95.213.219.0,95.213.219.255,hosting,RU,AS50340 
95.213.220.0,95.213.221.255,hosting,RU,AS49505 
95.213.222.0,95.213.223.255,hosting,RU,AS50340 
95.213.224.0,95.213.224.255,hosting,RU,AS49505 
95.213.225.0,95.213.225.255,business,RU,AS49505 
95.213.226.0,95.213.226.255,hosting,RU,AS50340 
95.213.227.0,95.213.230.255,hosting,RU,AS49505 
95.213.231.0,95.213.232.255,hosting,RU,AS50340 
95.213.233.0,95.213.239.255,hosting,RU,AS49505 
95.213.240.0,95.213.240.255,business,RU,AS50340 
95.213.241.0,95.213.245.255,hosting,RU,AS49505 
95.213.246.0,95.213.249.255,hosting,RU,AS50340 
95.213.250.0,95.213.253.255,hosting,RU,AS49505 
95.213.254.0,95.213.254.255,business,RU,AS49505 
95.213.255.0,95.213.255.255,hosting,RU,AS50340 
