95.85.0.0,95.85.63.255,hosting,NL,AS14061 
95.85.64.0,95.85.64.255,hosting,US,AS199524 
95.85.65.0,95.85.65.255,hosting,LU,AS202422 
95.85.66.0,95.85.66.255,hosting,LU,AS199524 
95.85.67.0,95.85.67.255,hosting,JP,AS202422 
95.85.68.0,95.85.68.255,hosting,DE,AS199524 
95.85.69.0,95.85.69.255,hosting,RO,AS199524 
95.85.70.0,95.85.70.255,business,GB, 
95.85.71.0,95.85.71.255,hosting,IN,AS202422 
95.85.72.0,95.85.72.255,hosting,UA,AS202422 
95.85.73.0,95.85.73.255,hosting,HK,AS202422 
95.85.74.0,95.85.74.255,hosting,SG,AS199524 
95.85.75.0,95.85.75.255,hosting,GB,AS202422 
95.85.76.0,95.85.76.255,hosting,TR,AS202422 
95.85.77.0,95.85.77.255,hosting,BR,AS202422 
95.85.78.0,95.85.78.255,hosting,SG,AS202422 
95.85.79.0,95.85.79.255,hosting,US,AS202422 
95.85.80.0,95.85.81.255,isp,RU,AS59793 
95.85.82.0,95.85.82.255,business,RU,AS25436 
95.85.83.0,95.85.83.255,hosting,GB,AS39150 
95.85.84.0,95.85.84.255,business,RU,AS205754 
95.85.85.0,95.85.85.255,business,RU,AS201389 
95.85.86.0,95.85.87.255,isp,RU,AS43297 
95.85.88.0,95.85.88.255,hosting,RU,AS210756 
95.85.89.0,95.85.89.255,hosting,ES,AS202422 
95.85.90.0,95.85.90.255,hosting,FR,AS202422 
95.85.91.0,95.85.91.255,hosting,JP,AS202422 
95.85.92.0,95.85.92.255,hosting,BR,AS199524 
95.85.93.0,95.85.93.255,hosting,US,AS199524 
95.85.94.0,95.85.94.255,hosting,JP,AS199524 
95.85.95.0,95.85.95.255,hosting,LU,AS199524 
95.85.96.0,95.85.127.255,hosting,TM,AS20661 
95.85.128.0,95.85.191.255,isp,RS,AS41897 
95.85.192.0,95.85.192.255,business,CZ,AS43708 
95.85.193.0,95.85.193.127,isp,CZ,AS43708 
95.85.193.128,95.85.193.255,education,CZ,AS43708 
95.85.194.0,95.85.195.3,business,CZ,AS43708 
95.85.195.4,95.85.195.255,isp,CZ,AS43708 
95.85.196.0,95.85.199.255,business,CZ,AS43708 
95.85.200.0,95.85.202.255,isp,CZ,AS43708 
95.85.203.0,95.85.207.255,business,CZ,AS43708 
95.85.208.0,95.85.215.255,isp,CZ,AS43708 
95.85.216.0,95.85.223.255,business,CZ,AS43708 
95.85.224.0,95.85.227.255,isp,CZ,AS43708 
95.85.228.0,95.85.230.255,business,CZ,AS43708 
95.85.231.0,95.85.232.255,isp,CZ,AS43708 
95.85.233.0,95.85.233.255,business,CZ,AS43708 
95.85.234.0,95.85.244.255,isp,CZ,AS43708 
95.85.245.0,95.85.255.255,business,CZ,AS43708 
