177.200.32.40,177.200.32.47,business,BR 
177.200.32.48,177.200.32.71,isp,BR 
177.200.32.72,177.200.32.79,business,BR 
177.200.32.80,177.200.32.239,isp,BR 
177.200.32.240,177.200.32.247,business,BR 
177.200.32.248,177.200.37.7,isp,BR 
177.200.37.8,177.200.37.11,business,BR 
177.200.37.12,177.200.38.255,isp,BR 
177.200.39.0,177.200.39.63,business,BR 
177.200.39.64,177.200.43.31,isp,BR 
177.200.43.32,177.200.43.47,education,BR 
177.200.43.48,177.200.43.63,isp,BR 
177.200.43.64,177.200.43.79,education,BR 
177.200.43.80,177.200.43.87,isp,BR 
177.200.43.88,177.200.43.95,education,BR 
177.200.43.96,177.200.43.103,isp,BR 
177.200.43.104,177.200.43.119,education,BR 
177.200.43.120,177.200.43.175,isp,BR 
177.200.43.176,177.200.43.183,education,BR 
177.200.43.184,177.200.43.223,isp,BR 
177.200.43.224,177.200.43.231,education,BR 
177.200.43.232,177.200.47.255,isp,BR 
177.200.48.0,177.200.48.31,business,BR 
177.200.48.32,177.200.48.63,isp,BR 
177.200.48.64,177.200.48.255,business,BR 
177.200.49.0,177.200.72.239,isp,BR 
177.200.72.240,177.200.72.243,business,BR 
177.200.72.244,177.200.72.247,isp,BR 
177.200.72.248,177.200.72.251,business,BR 
177.200.72.252,177.200.78.31,isp,BR 
177.200.78.32,177.200.78.39,business,BR 
177.200.78.40,177.200.78.159,isp,BR 
177.200.78.160,177.200.78.167,business,BR 
177.200.78.168,177.200.78.207,isp,BR 
177.200.78.208,177.200.78.223,business,BR 
177.200.78.224,177.200.79.159,isp,BR 
177.200.79.160,177.200.79.163,business,BR 
177.200.79.164,177.200.80.159,isp,BR 
177.200.80.160,177.200.80.163,business,BR 
177.200.80.164,177.200.80.171,isp,BR 
177.200.80.172,177.200.80.175,business,BR 
177.200.80.176,177.200.81.87,isp,BR 
177.200.81.88,177.200.81.91,business,BR 
177.200.81.92,177.200.81.199,isp,BR 
177.200.81.200,177.200.81.207,business,BR 
177.200.81.208,177.200.83.143,isp,BR 
177.200.83.144,177.200.83.151,business,BR 
177.200.83.152,177.200.84.199,isp,BR 
177.200.84.200,177.200.84.207,business,BR 
177.200.84.208,177.200.84.235,isp,BR 
177.200.84.236,177.200.84.239,business,BR 
177.200.84.240,177.200.85.63,isp,BR 
177.200.85.64,177.200.85.67,business,BR 
177.200.85.68,177.200.85.95,isp,BR 
177.200.85.96,177.200.85.103,business,BR 
177.200.85.104,177.200.85.255,isp,BR 
177.200.86.0,177.200.86.7,business,BR 
177.200.86.8,177.200.86.26,isp,BR 
177.200.86.27,177.200.86.27,business,BR 
177.200.86.28,177.200.86.55,isp,BR 
177.200.86.56,177.200.86.59,business,BR 
177.200.86.60,177.200.87.223,isp,BR 
177.200.87.224,177.200.87.227,business,BR 
177.200.87.228,177.200.88.119,isp,BR 
177.200.88.120,177.200.88.127,business,BR 
177.200.88.128,177.200.91.175,isp,BR 
177.200.91.176,177.200.91.179,business,BR 
177.200.91.180,177.200.92.39,isp,BR 
177.200.92.40,177.200.92.47,business,BR 
177.200.92.48,177.200.93.243,isp,BR 
177.200.93.244,177.200.93.247,business,BR 
177.200.93.248,177.200.94.15,isp,BR 
177.200.94.16,177.200.94.19,business,BR 
177.200.94.20,177.200.96.63,isp,BR 
177.200.96.64,177.200.96.127,business,BR 
177.200.96.128,177.200.102.231,isp,BR 
177.200.102.232,177.200.102.239,business,BR 
177.200.102.240,177.200.105.255,isp,BR 
177.200.106.0,177.200.106.31,business,BR 
177.200.106.32,177.200.111.175,isp,BR 
177.200.111.176,177.200.111.191,business,BR 
177.200.111.192,177.200.136.159,isp,BR 
177.200.136.160,177.200.136.167,business,BR 
177.200.136.168,177.200.145.255,isp,BR 
177.200.146.0,177.200.146.255,business,BR 
177.200.147.0,177.200.160.135,isp,BR 
177.200.160.136,177.200.160.139,business,BR 
177.200.160.140,177.200.160.155,isp,BR 
177.200.160.156,177.200.160.159,business,BR 
177.200.160.160,177.200.161.95,isp,BR 
177.200.161.96,177.200.161.103,business,BR 
177.200.161.104,177.200.162.23,isp,BR 
177.200.162.24,177.200.162.27,business,BR 
177.200.162.28,177.200.162.31,isp,BR 
177.200.162.32,177.200.162.35,business,BR 
177.200.162.36,177.200.162.39,isp,BR 
177.200.162.40,177.200.162.43,business,BR 
177.200.162.44,177.200.163.15,isp,BR 
177.200.163.16,177.200.163.27,business,BR 
177.200.163.28,177.200.163.31,isp,BR 
177.200.163.32,177.200.163.55,business,BR 
177.200.163.56,177.200.163.79,isp,BR 
177.200.163.80,177.200.163.95,business,BR 
177.200.163.96,177.200.163.107,isp,BR 
177.200.163.108,177.200.163.127,business,BR 
177.200.163.128,177.200.163.139,isp,BR 
177.200.163.140,177.200.163.143,business,BR 
177.200.163.144,177.200.163.147,isp,BR 
177.200.163.148,177.200.163.155,business,BR 
177.200.163.156,177.200.163.163,isp,BR 
177.200.163.164,177.200.163.167,business,BR 
177.200.163.168,177.200.163.171,isp,BR 
177.200.163.172,177.200.163.175,business,BR 
177.200.163.176,177.200.163.211,isp,BR 
177.200.163.212,177.200.163.215,business,BR 
177.200.163.216,177.200.163.219,isp,BR 
177.200.163.220,177.200.163.223,business,BR 
177.200.163.224,177.200.163.239,isp,BR 
177.200.163.240,177.200.163.243,business,BR 
177.200.163.244,177.200.163.247,isp,BR 
177.200.163.248,177.200.163.255,business,BR 
177.200.164.0,177.200.176.11,isp,BR 
177.200.176.12,177.200.176.15,business,BR 
177.200.176.16,177.200.176.47,isp,BR 
177.200.176.48,177.200.176.51,business,BR 
177.200.176.52,177.200.181.127,isp,BR 
177.200.181.128,177.200.181.135,business,BR 
177.200.181.136,177.200.188.199,isp,BR 
177.200.188.200,177.200.188.207,business,BR 
177.200.188.208,177.200.189.15,isp,BR 
177.200.189.16,177.200.189.31,business,BR 
177.200.189.32,177.200.190.7,isp,BR 
177.200.190.8,177.200.190.15,business,BR 
177.200.190.16,177.200.191.191,isp,BR 
177.200.191.192,177.200.191.207,business,BR 
177.200.191.208,177.200.191.255,isp,BR 
177.200.192.0,177.200.192.23,business,BR 
177.200.192.24,177.200.192.31,isp,BR 
177.200.192.32,177.200.192.47,business,BR 
177.200.192.48,177.200.192.63,isp,BR 
177.200.192.64,177.200.192.87,business,BR 
177.200.192.88,177.200.192.103,isp,BR 
177.200.192.104,177.200.192.127,business,BR 
177.200.192.128,177.200.192.135,education,BR 
177.200.192.136,177.200.192.151,business,BR 
177.200.192.152,177.200.192.159,isp,BR 
177.200.192.160,177.200.192.191,business,BR 
177.200.192.192,177.200.192.215,isp,BR 
177.200.192.216,177.200.192.223,business,BR 
177.200.192.224,177.200.192.239,isp,BR 
177.200.192.240,177.200.192.247,business,BR 
177.200.192.248,177.200.193.15,isp,BR 
177.200.193.16,177.200.193.19,business,BR 
177.200.193.20,177.200.193.35,isp,BR 
177.200.193.36,177.200.193.39,business,BR 
177.200.193.40,177.200.193.43,isp,BR 
177.200.193.44,177.200.193.47,business,BR 
177.200.193.48,177.200.193.71,isp,BR 
177.200.193.72,177.200.193.75,business,BR 
177.200.193.76,177.200.193.91,isp,BR 
177.200.193.92,177.200.193.95,business,BR 
177.200.193.96,177.200.193.115,isp,BR 
177.200.193.116,177.200.193.119,business,BR 
177.200.193.120,177.200.193.179,isp,BR 
177.200.193.180,177.200.193.183,business,BR 
177.200.193.184,177.200.193.187,isp,BR 
177.200.193.188,177.200.193.191,business,BR 
177.200.193.192,177.200.193.195,isp,BR 
177.200.193.196,177.200.193.199,business,BR 
177.200.193.200,177.200.193.203,isp,BR 
177.200.193.204,177.200.193.207,business,BR 
177.200.193.208,177.200.193.219,isp,BR 
177.200.193.220,177.200.193.231,business,BR 
177.200.193.232,177.200.193.235,isp,BR 
177.200.193.236,177.200.193.239,business,BR 
177.200.193.240,177.200.193.255,isp,BR 
177.200.194.0,177.200.194.7,business,BR 
177.200.194.8,177.200.194.47,isp,BR 
177.200.194.48,177.200.194.63,business,BR 
177.200.194.64,177.200.194.71,isp,BR 
177.200.194.72,177.200.194.95,business,BR 
177.200.194.96,177.200.194.119,isp,BR 
