177.220.0.0,177.220.127.255,education,BR,AS53187 
177.220.128.0,177.220.128.3,business,BR,AS14868 
177.220.128.4,177.220.128.19,isp,BR,AS14868 
177.220.128.20,177.220.128.27,business,BR,AS14868 
177.220.128.28,177.220.128.39,isp,BR,AS14868 
177.220.128.40,177.220.128.43,business,BR,AS14868 
177.220.128.44,177.220.128.47,isp,BR,AS14868 
177.220.128.48,177.220.128.51,business,BR,AS14868 
177.220.128.52,177.220.128.91,isp,BR,AS14868 
177.220.128.92,177.220.128.95,business,BR,AS14868 
177.220.128.96,177.220.128.103,isp,BR,AS14868 
177.220.128.104,177.220.128.107,business,BR,AS14868 
177.220.128.108,177.220.128.127,isp,BR,AS14868 
177.220.128.128,177.220.128.135,business,BR,AS14868 
177.220.128.136,177.220.128.139,isp,BR,AS14868 
177.220.128.140,177.220.128.147,business,BR,AS14868 
177.220.128.148,177.220.128.175,isp,BR,AS14868 
177.220.128.176,177.220.128.183,business,BR,AS14868 
177.220.128.184,177.220.128.247,isp,BR,AS14868 
177.220.128.248,177.220.128.255,business,BR,AS14868 
177.220.129.0,177.220.129.15,isp,BR,AS14868 
177.220.129.16,177.220.129.19,business,BR,AS14868 
177.220.129.20,177.220.129.63,isp,BR,AS14868 
177.220.129.64,177.220.129.71,business,BR,AS14868 
177.220.129.72,177.220.129.79,isp,BR,AS14868 
177.220.129.80,177.220.129.83,education,BR,AS14868 
177.220.129.84,177.220.129.95,isp,BR,AS14868 
177.220.129.96,177.220.129.103,business,BR,AS14868 
177.220.129.104,177.220.129.115,isp,BR,AS14868 
177.220.129.116,177.220.129.119,business,BR,AS14868 
177.220.129.120,177.220.129.131,isp,BR,AS14868 
177.220.129.132,177.220.129.135,business,BR,AS14868 
177.220.129.136,177.220.129.139,isp,BR,AS14868 
177.220.129.140,177.220.129.147,business,BR,AS14868 
177.220.129.148,177.220.129.171,isp,BR,AS14868 
177.220.129.172,177.220.129.175,business,BR,AS14868 
177.220.129.176,177.220.129.187,isp,BR,AS14868 
177.220.129.188,177.220.129.191,business,BR,AS14868 
