203.81.0.0,203.81.0.255,business,AE,AS23764 
203.81.1.0,203.81.3.255,hosting,HK,AS23764 
203.81.4.0,203.81.4.255,hosting,SG,AS23764 
203.81.5.0,203.81.5.255,business,HK,AS23764 
203.81.6.0,203.81.6.255,business,SG,AS23764 
203.81.7.0,203.81.7.255,business,HK,AS23764 
203.81.8.0,203.81.11.255,business,KR,AS9693 
203.81.12.0,203.81.15.255,business,JP,AS23616 
203.81.16.0,203.81.31.255,business,CN, 
203.81.32.0,203.81.33.255,isp,SG, 
203.81.34.0,203.81.34.255,hosting,SG,AS4628 
203.81.35.0,203.81.35.255,isp,SG, 
203.81.36.0,203.81.36.255,hosting,SG,AS4628 
203.81.37.0,203.81.37.255,isp,SG,AS4637 
203.81.38.0,203.81.38.63,business,SG, 
203.81.38.64,203.81.39.255,isp,SG, 
203.81.40.0,203.81.40.31,business,SG, 
203.81.40.32,203.81.40.63,isp,SG, 
203.81.40.64,203.81.40.95,business,SG, 
203.81.40.96,203.81.40.127,isp,SG, 
203.81.40.128,203.81.40.191,isp,SG,AS4637 
203.81.40.192,203.81.40.223,business,SG, 
203.81.40.224,203.81.40.255,isp,SG, 
203.81.41.0,203.81.41.159,business,SG,AS4637 
203.81.41.160,203.81.41.191,education,SG,AS4637 
203.81.41.192,203.81.41.223,business,SG,AS4637 
203.81.41.224,203.81.41.255,isp,SG,AS4637 
203.81.42.0,203.81.42.255,business,SG, 
203.81.43.0,203.81.43.7,isp,SG, 
203.81.43.8,203.81.43.15,isp,SG,AS4637 
203.81.43.16,203.81.43.31,business,SG, 
203.81.43.32,203.81.43.47,isp,SG, 
203.81.43.48,203.81.43.62,isp,SG,AS4637 
203.81.43.63,203.81.43.127,business,SG, 
203.81.43.128,203.81.43.191,isp,SG, 
203.81.43.192,203.81.43.223,business,SG, 
203.81.43.224,203.81.43.255,isp,SG, 
203.81.44.0,203.81.44.143,isp,SG,AS4637 
203.81.44.144,203.81.44.207,business,SG,AS4637 
203.81.44.208,203.81.45.255,isp,SG,AS4637 
203.81.46.0,203.81.46.15,business,SG,AS4637 
203.81.46.16,203.81.46.31,isp,SG,AS4637 
203.81.46.32,203.81.46.47,business,SG,AS4637 
203.81.46.48,203.81.46.95,isp,SG,AS4637 
203.81.46.96,203.81.46.159,business,SG,AS4637 
203.81.46.160,203.81.46.207,isp,SG,AS4637 
203.81.46.208,203.81.46.223,education,SG,AS4637 
203.81.46.224,203.81.46.255,isp,SG,AS4637 
203.81.47.0,203.81.47.255,business,SG, 
203.81.48.0,203.81.48.63,isp,SG, 
203.81.48.64,203.81.48.191,business,SG, 
203.81.48.192,203.81.48.255,isp,SG,AS4637 
203.81.49.0,203.81.50.31,isp,SG, 
203.81.50.32,203.81.50.63,business,SG, 
203.81.50.64,203.81.50.135,isp,SG, 
203.81.50.136,203.81.50.143,business,SG, 
203.81.50.144,203.81.50.159,isp,SG, 
203.81.50.160,203.81.50.255,business,SG, 
203.81.51.0,203.81.52.255,isp,SG, 
203.81.53.0,203.81.55.63,isp,SG,AS4637 
203.81.55.64,203.81.55.127,business,SG, 
203.81.55.128,203.81.55.255,isp,SG, 
203.81.56.0,203.81.56.63,isp,SG,AS4637 
203.81.56.64,203.81.56.95,business,SG,AS4637 
203.81.56.96,203.81.56.255,isp,SG,AS4637 
203.81.57.0,203.81.57.191,isp,SG, 
203.81.57.192,203.81.57.223,business,SG, 
203.81.57.224,203.81.62.255,isp,SG,AS4637 
203.81.63.0,203.81.63.255,isp,SG, 
203.81.64.0,203.81.95.255,isp,MM,AS9988 
203.81.96.0,203.81.98.255,isp,LK, 
203.81.99.0,203.81.102.255,isp,LK,AS9329 
203.81.103.0,203.81.111.255,isp,LK, 
203.81.112.0,203.81.127.255,isp,JP,AS24289 
203.81.128.0,203.81.159.255,isp,KR,AS17608 
203.81.160.0,203.81.165.255,isp,MM,AS18399 
203.81.166.0,203.81.167.255,isp,MM,AS131322 
203.81.168.0,203.81.169.255,isp,MM,AS18399 
203.81.170.0,203.81.175.255,isp,MM,AS131322 
203.81.176.0,203.81.180.0,isp,HK,AS24545 
203.81.180.1,203.81.180.15,business,HK,AS24545 
203.81.180.16,203.81.183.255,isp,HK,AS24545 
203.81.184.0,203.81.191.255,isp,ID,AS24538 
203.81.192.0,203.81.200.0,isp,PK,AS38710 
203.81.200.1,203.81.203.254,isp,PK, 
203.81.203.255,203.81.204.0,isp,PK,AS38710 
203.81.204.1,203.81.204.254,isp,PK, 
203.81.204.255,203.81.205.0,isp,PK,AS38710 
203.81.205.1,203.81.205.254,isp,PK, 
203.81.205.255,203.81.206.0,isp,PK,AS38710 
203.81.206.1,203.81.207.254,isp,PK, 
203.81.207.255,203.81.216.0,isp,PK,AS38710 
203.81.216.1,203.81.216.254,isp,PK, 
203.81.216.255,203.81.217.0,isp,PK,AS38710 
203.81.217.1,203.81.217.254,isp,PK, 
203.81.217.255,203.81.218.0,isp,PK,AS38710 
203.81.218.1,203.81.219.254,isp,PK, 
203.81.219.255,203.81.220.0,isp,PK,AS38710 
203.81.220.1,203.81.223.254,isp,PK, 
203.81.223.255,203.81.224.0,isp,PK,AS38710 
203.81.224.1,203.81.227.254,isp,PK, 
203.81.227.255,203.81.228.0,isp,PK,AS38710 
203.81.228.1,203.81.228.254,isp,PK, 
203.81.228.255,203.81.229.0,isp,PK,AS38710 
203.81.229.1,203.81.229.254,isp,PK, 
203.81.229.255,203.81.231.0,isp,PK,AS38710 
203.81.231.1,203.81.231.254,isp,PK, 
203.81.231.255,203.81.239.255,isp,PK,AS38710 
203.81.240.0,203.81.243.255,isp,IN,AS17747 
203.81.244.0,203.81.247.255,business,CN, 
203.81.248.0,203.81.249.255,isp,ID,AS141126 
203.81.250.0,203.81.251.255,isp,ID, 
203.81.252.0,203.81.255.255,business,HK,AS4656 
