206.246.0.0,206.246.14.255,isp,US,AS27258 
206.246.15.0,206.246.15.255,isp,US,AS394541 
206.246.16.0,206.246.16.87,business,US,AS27258 
206.246.16.88,206.246.16.95,isp,US,AS27258 
206.246.16.96,206.246.16.191,business,US,AS27258 
206.246.16.192,206.246.16.215,isp,US,AS27258 
206.246.16.216,206.246.16.255,business,US,AS27258 
206.246.17.0,206.246.25.255,isp,US,AS394541 
206.246.26.0,206.246.28.255,isp,US,AS27258 
206.246.29.0,206.246.29.255,isp,US,AS399374 
206.246.30.0,206.246.30.255,isp,US,AS27258 
206.246.31.0,206.246.31.255,isp,US,AS394541 
206.246.32.0,206.246.63.255,business,US, 
206.246.64.0,206.246.64.255,hosting,CA,AS54103 
206.246.65.0,206.246.65.255,hosting,US,AS54103 
206.246.66.0,206.246.66.255,hosting,US,AS11194 
206.246.67.0,206.246.68.255,hosting,CL,AS54103 
206.246.69.0,206.246.70.255,hosting,US,AS54103 
206.246.71.0,206.246.71.255,business,UY,AS11194 
206.246.72.0,206.246.73.255,hosting,US,AS54103 
206.246.74.0,206.246.74.255,hosting,US,AS11194 
206.246.75.0,206.246.75.255,hosting,US,AS54103 
206.246.76.0,206.246.76.255,hosting,US,AS11194 
206.246.77.0,206.246.78.255,hosting,US,AS54103 
206.246.79.0,206.246.79.255,hosting,US,AS11194 
206.246.80.0,206.246.81.255,hosting,US,AS54103 
206.246.82.0,206.246.82.255,hosting,CA,AS11194 
206.246.83.0,206.246.83.255,hosting,US,AS54103 
206.246.84.0,206.246.84.255,hosting,US,AS11194 
206.246.85.0,206.246.86.255,hosting,US,AS54103 
206.246.87.0,206.246.88.255,hosting,US,AS11194 
206.246.89.0,206.246.93.255,hosting,US,AS54103 
206.246.94.0,206.246.94.255,hosting,US,AS11194 
206.246.95.0,206.246.95.255,hosting,US,AS54103 
206.246.96.0,206.246.96.255,hosting,US,AS11194 
206.246.97.0,206.246.97.255,business,US,AS54103 
206.246.98.0,206.246.98.255,hosting,US,AS54103 
206.246.99.0,206.246.100.255,hosting,US,AS11194 
206.246.101.0,206.246.105.255,hosting,US,AS54103 
206.246.106.0,206.246.106.255,hosting,US,AS48806 
206.246.107.0,206.246.108.255,hosting,US,AS11194 
206.246.109.0,206.246.109.255,hosting,US,AS54103 
206.246.110.0,206.246.110.255,hosting,US,AS11194 
206.246.111.0,206.246.111.255,hosting,US,AS54103 
206.246.112.0,206.246.116.255,hosting,US,AS11194 
206.246.117.0,206.246.117.255,hosting,US,AS54103 
206.246.118.0,206.246.127.255,hosting,US,AS11194 
206.246.128.0,206.246.128.31,hosting,US,AS7332 
206.246.128.32,206.246.128.39,business,US,AS7332 
206.246.128.40,206.246.128.63,hosting,US,AS7332 
206.246.128.64,206.246.128.71,business,US,AS7332 
206.246.128.72,206.246.128.95,hosting,US,AS7332 
206.246.128.96,206.246.128.111,business,US,AS7332 
206.246.128.112,206.246.128.127,hosting,US,AS7332 
206.246.128.128,206.246.128.135,business,US,AS7332 
206.246.128.136,206.246.129.255,hosting,US,AS7332 
206.246.130.0,206.246.130.255,business,US,AS7332 
206.246.131.0,206.246.131.31,hosting,US,AS7332 
206.246.131.32,206.246.131.127,business,US,AS7332 
206.246.131.128,206.246.136.63,hosting,US,AS7332 
206.246.136.64,206.246.136.191,business,US,AS7332 
206.246.136.192,206.246.141.255,hosting,US,AS7332 
206.246.142.0,206.246.144.255,business,US,AS7332 
206.246.145.0,206.246.145.255,hosting,US,AS7332 
206.246.146.0,206.246.146.255,business,US,AS7332 
206.246.147.0,206.246.167.255,hosting,US,AS7332 
206.246.168.0,206.246.168.255,business,US,AS7332 
206.246.169.0,206.246.181.255,hosting,US,AS7332 
206.246.182.0,206.246.182.255,business,US,AS7332 
206.246.183.0,206.246.186.255,hosting,US,AS7332 
206.246.187.0,206.246.187.255,business,US,AS7332 
206.246.188.0,206.246.191.255,hosting,US,AS7332 
206.246.192.0,206.246.192.16,isp,US,AS7029 
206.246.192.17,206.246.192.19,business,US,AS7029 
206.246.192.20,206.246.192.20,isp,US,AS7029 
206.246.192.21,206.246.192.22,business,US,AS7029 
206.246.192.23,206.246.192.61,isp,US,AS7029 
206.246.192.62,206.246.192.63,business,US,AS7029 
206.246.192.64,206.246.192.79,isp,US,AS7029 
206.246.192.80,206.246.192.83,business,US,AS7029 
206.246.192.84,206.246.192.87,isp,US,AS7029 
206.246.192.88,206.246.192.99,business,US,AS7029 
206.246.192.100,206.246.192.187,isp,US,AS7029 
206.246.192.188,206.246.192.189,business,US,AS7029 
206.246.192.190,206.246.192.255,isp,US,AS7029 
206.246.193.0,206.246.193.1,business,US,AS7029 
206.246.193.2,206.246.193.39,isp,US,AS7029 
206.246.193.40,206.246.193.47,business,US,AS7029 
206.246.193.48,206.246.193.71,isp,US,AS7029 
206.246.193.72,206.246.193.73,business,US,AS7029 
206.246.193.74,206.246.196.255,isp,US,AS7029 
206.246.197.0,206.246.197.255,education,US,AS7029 
206.246.198.0,206.246.198.255,isp,US,AS7029 
206.246.199.0,206.246.199.15,business,US,AS7029 
206.246.199.16,206.246.199.191,isp,US,AS7029 
206.246.199.192,206.246.199.199,business,US,AS7029 
206.246.199.200,206.246.199.207,isp,US,AS7029 
206.246.199.208,206.246.199.223,business,US,AS7029 
206.246.199.224,206.246.200.51,isp,US,AS7029 
206.246.200.52,206.246.200.53,business,US,AS7029 
206.246.200.54,206.246.200.55,isp,US,AS7029 
206.246.200.56,206.246.200.59,business,US,AS7029 
206.246.200.60,206.246.200.111,isp,US,AS7029 
206.246.200.112,206.246.200.113,business,US,AS7029 
206.246.200.114,206.246.200.127,isp,US,AS7029 
206.246.200.128,206.246.200.129,education,US,AS7029 
206.246.200.130,206.246.200.151,isp,US,AS7029 
206.246.200.152,206.246.200.159,business,US,AS7029 
206.246.200.160,206.246.200.199,isp,US,AS7029 
206.246.200.200,206.246.200.207,business,US,AS7029 
206.246.200.208,206.246.201.5,isp,US,AS7029 
206.246.201.6,206.246.201.9,business,US,AS7029 
206.246.201.10,206.246.201.15,isp,US,AS7029 
206.246.201.16,206.246.201.17,business,US,AS7029 
206.246.201.18,206.246.201.39,isp,US,AS7029 
206.246.201.40,206.246.201.43,business,US,AS7029 
206.246.201.44,206.246.201.95,isp,US,AS7029 
206.246.201.96,206.246.201.99,business,US,AS7029 
206.246.201.100,206.246.201.131,isp,US,AS7029 
206.246.201.132,206.246.201.135,business,US,AS7029 
206.246.201.136,206.246.201.137,isp,US,AS7029 
206.246.201.138,206.246.201.139,business,US,AS7029 
206.246.201.140,206.246.201.159,isp,US,AS7029 
206.246.201.160,206.246.201.161,business,US,AS7029 
206.246.201.162,206.246.201.169,isp,US,AS7029 
206.246.201.170,206.246.201.171,business,US,AS7029 
206.246.201.172,206.246.201.183,isp,US,AS7029 
206.246.201.184,206.246.201.185,business,US,AS7029 
206.246.201.186,206.246.201.225,isp,US,AS7029 
206.246.201.226,206.246.201.227,business,US,AS7029 
206.246.201.228,206.246.201.233,isp,US,AS7029 
206.246.201.234,206.246.201.235,business,US,AS7029 
206.246.201.236,206.246.202.55,isp,US,AS7029 
206.246.202.56,206.246.202.63,business,US,AS7029 
206.246.202.64,206.246.202.79,isp,US,AS7029 
206.246.202.80,206.246.202.83,business,US,AS7029 
206.246.202.84,206.246.202.117,isp,US,AS7029 
206.246.202.118,206.246.202.119,business,US,AS7029 
206.246.202.120,206.246.202.151,isp,US,AS7029 
206.246.202.152,206.246.202.159,business,US,AS7029 
206.246.202.160,206.246.203.95,isp,US,AS7029 
206.246.203.96,206.246.203.111,business,US,AS7029 
206.246.203.112,206.246.203.119,isp,US,AS7029 
206.246.203.120,206.246.203.127,business,US,AS7029 
206.246.203.128,206.246.204.7,isp,US,AS7029 
206.246.204.8,206.246.204.20,business,US,AS7029 
206.246.204.21,206.246.204.23,isp,US,AS7029 
206.246.204.24,206.246.204.31,business,US,AS7029 
206.246.204.32,206.246.204.79,isp,US,AS7029 
206.246.204.80,206.246.204.83,business,US,AS7029 
206.246.204.84,206.246.204.95,isp,US,AS7029 
206.246.204.96,206.246.204.111,business,US,AS7029 
206.246.204.112,206.246.204.121,isp,US,AS7029 
206.246.204.122,206.246.204.127,business,US,AS7029 
206.246.204.128,206.246.204.175,isp,US,AS7029 
206.246.204.176,206.246.204.191,business,US,AS7029 
206.246.204.192,206.246.204.213,isp,US,AS7029 
206.246.204.214,206.246.204.214,business,US,AS7029 
206.246.204.215,206.246.205.120,isp,US,AS7029 
206.246.205.121,206.246.205.121,business,US,AS7029 
206.246.205.122,206.246.205.135,isp,US,AS7029 
206.246.205.136,206.246.205.139,business,US,AS7029 
206.246.205.140,206.246.205.143,isp,US,AS7029 
206.246.205.144,206.246.205.151,business,US,AS7029 
206.246.205.152,206.246.205.155,isp,US,AS7029 
206.246.205.156,206.246.205.163,business,US,AS7029 
206.246.205.164,206.246.205.167,isp,US,AS7029 
206.246.205.168,206.246.205.183,business,US,AS7029 
206.246.205.184,206.246.205.191,isp,US,AS7029 
206.246.205.192,206.246.205.207,business,US,AS7029 
206.246.205.208,206.246.205.219,isp,US,AS7029 
206.246.205.220,206.246.205.223,business,US,AS7029 
206.246.205.224,206.246.206.29,isp,US,AS7029 
206.246.206.30,206.246.206.31,business,US,AS7029 
206.246.206.32,206.246.206.35,isp,US,AS7029 
206.246.206.36,206.246.206.47,business,US,AS7029 
206.246.206.48,206.246.206.139,isp,US,AS7029 
206.246.206.140,206.246.206.143,business,US,AS7029 
206.246.206.144,206.246.206.157,isp,US,AS7029 
206.246.206.158,206.246.206.159,business,US,AS7029 
206.246.206.160,206.246.206.177,isp,US,AS7029 
206.246.206.178,206.246.206.179,business,US,AS7029 
206.246.206.180,206.246.206.181,isp,US,AS7029 
206.246.206.182,206.246.206.183,business,US,AS7029 
206.246.206.184,206.246.206.247,isp,US,AS7029 
206.246.206.248,206.246.206.255,business,US,AS7029 
206.246.207.0,206.246.207.99,isp,US,AS7029 
206.246.207.100,206.246.207.111,business,US,AS7029 
206.246.207.112,206.246.209.39,isp,US,AS7029 
206.246.209.40,206.246.209.43,business,US,AS7029 
206.246.209.44,206.246.210.15,isp,US,AS7029 
206.246.210.16,206.246.210.19,business,US,AS7029 
206.246.210.20,206.246.211.151,isp,US,AS7029 
206.246.211.152,206.246.211.153,business,US,AS7029 
206.246.211.154,206.246.211.155,isp,US,AS7029 
206.246.211.156,206.246.211.159,business,US,AS7029 
206.246.211.160,206.246.212.41,isp,US,AS7029 
206.246.212.42,206.246.212.43,business,US,AS7029 
206.246.212.44,206.246.212.61,isp,US,AS7029 
206.246.212.62,206.246.212.69,business,US,AS7029 
206.246.212.70,206.246.212.116,isp,US,AS7029 
206.246.212.117,206.246.212.119,business,US,AS7029 
