78.131.0.0,78.131.127.255,isp,HU,AS20845 
78.131.128.0,78.131.137.255,business,PL,AS20960 
78.131.138.0,78.131.138.255,isp,PL,AS20960 
78.131.139.0,78.131.161.63,business,PL,AS20960 
78.131.161.64,78.131.161.79,education,PL,AS20960 
78.131.161.80,78.131.167.255,business,PL,AS20960 
78.131.168.0,78.131.174.255,education,PL,AS20960 
78.131.175.0,78.131.204.15,business,PL,AS20960 
78.131.204.16,78.131.204.31,isp,PL,AS20960 
78.131.204.32,78.131.218.255,business,PL,AS20960 
78.131.219.0,78.131.219.255,isp,PL,AS20960 
78.131.220.0,78.131.235.35,business,PL,AS20960 
78.131.235.36,78.131.235.39,isp,PL,AS20960 
78.131.235.40,78.131.235.219,business,PL,AS20960 
78.131.235.220,78.131.235.223,education,PL,AS20960 
78.131.235.224,78.131.238.67,business,PL,AS20960 
78.131.238.68,78.131.238.71,isp,PL,AS20960 
78.131.238.72,78.131.255.255,business,PL,AS20960 
