216.107.0.0,216.107.8.255,hosting,US,AS11194 
216.107.9.0,216.107.9.255,hosting,US,AS54103 
216.107.10.0,216.107.15.255,hosting,US,AS11194 
216.107.16.0,216.107.16.255,hosting,US,AS54103 
216.107.17.0,216.107.17.255,hosting,US,AS11194 
216.107.18.0,216.107.18.255,hosting,CA,AS11194 
216.107.19.0,216.107.20.255,hosting,US,AS11194 
216.107.21.0,216.107.21.255,hosting,US,AS39855 
216.107.22.0,216.107.23.255,hosting,US,AS11194 
216.107.24.0,216.107.24.255,hosting,US,AS54103 
216.107.25.0,216.107.25.255,hosting,CA,AS54103 
216.107.26.0,216.107.26.255,hosting,US,AS39855 
216.107.27.0,216.107.37.255,hosting,US,AS11194 
216.107.38.0,216.107.38.255,hosting,CA,AS54103 
216.107.39.0,216.107.40.255,hosting,US,AS11194 
216.107.41.0,216.107.41.255,hosting,US,AS39855 
216.107.42.0,216.107.42.95,hosting,US,AS11194 
216.107.42.96,216.107.42.127,isp,US,AS11194 
216.107.42.128,216.107.46.255,hosting,US,AS11194 
216.107.47.0,216.107.47.255,hosting,BR,AS54103 
216.107.48.0,216.107.51.255,hosting,US,AS11194 
216.107.52.0,216.107.52.255,hosting,US,AS54103 
216.107.53.0,216.107.55.255,hosting,US,AS11194 
216.107.56.0,216.107.56.255,hosting,AR,AS54103 
216.107.57.0,216.107.57.255,hosting,CA,AS11194 
216.107.58.0,216.107.61.255,hosting,US,AS11194 
216.107.62.0,216.107.62.255,hosting,US,AS54103 
216.107.63.0,216.107.63.255,hosting,US,AS11194 
216.107.64.0,216.107.127.255,business,US, 
216.107.128.0,216.107.128.255,hosting,US,AS16509 
216.107.129.0,216.107.129.255,hosting,US,AS21769 
216.107.130.0,216.107.130.255,hosting,KR,AS205220 
216.107.131.0,216.107.131.255,hosting,HK,AS834 
216.107.132.0,216.107.133.255,business,LT,AS21769 
216.107.134.0,216.107.134.255,hosting,LT,AS21769 
216.107.135.0,216.107.135.255,hosting,US,AS21769 
216.107.136.0,216.107.136.255,hosting,BR,AS396356 
216.107.137.0,216.107.138.255,hosting,US,AS212238 
216.107.139.0,216.107.139.255,hosting,BR,AS396356 
216.107.140.0,216.107.143.255,business,US,AS21769 
216.107.144.0,216.107.144.255,hosting,US,AS20278 
216.107.145.0,216.107.145.255,hosting,US,AS53264 
216.107.146.0,216.107.146.127,business,US,AS53264 
216.107.146.128,216.107.149.255,hosting,US,AS53264 
216.107.150.0,216.107.150.255,hosting,US,AS20278 
216.107.151.0,216.107.151.95,hosting,US,AS53264 
216.107.151.96,216.107.151.127,business,US,AS53264 
216.107.151.128,216.107.151.255,hosting,US,AS53264 
216.107.152.0,216.107.155.255,hosting,US,AS20278 
216.107.156.0,216.107.159.255,hosting,US,AS53264 
216.107.160.0,216.107.175.255,isp,US,AS53610 
216.107.176.0,216.107.191.255,isp,US,AS32765 
216.107.192.0,216.107.193.127,isp,US,AS11524 
216.107.193.128,216.107.193.135,business,US,AS11524 
216.107.193.136,216.107.193.247,isp,US,AS11524 
216.107.193.248,216.107.193.255,business,US,AS11524 
216.107.194.0,216.107.194.63,isp,US,AS11524 
216.107.194.64,216.107.194.71,business,US,AS11524 
216.107.194.72,216.107.194.87,isp,US,AS11524 
216.107.194.88,216.107.194.95,business,US,AS11524 
216.107.194.96,216.107.196.15,isp,US,AS11524 
216.107.196.16,216.107.196.23,business,US,AS11524 
216.107.196.24,216.107.196.87,isp,US,AS11524 
216.107.196.88,216.107.196.95,business,US,AS11524 
216.107.196.96,216.107.196.111,isp,US,AS11524 
216.107.196.112,216.107.196.127,business,US,AS11524 
216.107.196.128,216.107.197.95,isp,US,AS11524 
216.107.197.96,216.107.197.111,business,US,AS11524 
216.107.197.112,216.107.197.119,isp,US,AS11524 
216.107.197.120,216.107.197.127,business,US,AS11524 
216.107.197.128,216.107.198.15,isp,US,AS11524 
216.107.198.16,216.107.198.23,business,US,AS11524 
216.107.198.24,216.107.199.87,isp,US,AS11524 
216.107.199.88,216.107.199.95,business,US,AS11524 
216.107.199.96,216.107.200.79,isp,US,AS11524 
216.107.200.80,216.107.200.87,business,US,AS11524 
216.107.200.88,216.107.201.31,isp,US,AS11524 
216.107.201.32,216.107.201.39,education,US,AS11524 
216.107.201.40,216.107.201.79,isp,US,AS11524 
216.107.201.80,216.107.201.87,business,US,AS11524 
216.107.201.88,216.107.201.119,isp,US,AS11524 
216.107.201.120,216.107.201.127,business,US,AS11524 
216.107.201.128,216.107.201.135,education,US,AS11524 
216.107.201.136,216.107.201.143,isp,US,AS11524 
216.107.201.144,216.107.201.151,education,US,AS11524 
216.107.201.152,216.107.201.167,isp,US,AS11524 
216.107.201.168,216.107.201.175,business,US,AS11524 
216.107.201.176,216.107.201.255,isp,US,AS11524 
216.107.202.0,216.107.202.15,business,US,AS11524 
216.107.202.16,216.107.202.143,isp,US,AS11524 
216.107.202.144,216.107.202.151,education,US,AS11524 
216.107.202.152,216.107.203.47,isp,US,AS11524 
216.107.203.48,216.107.203.63,business,US,AS11524 
216.107.203.64,216.107.203.175,isp,US,AS11524 
216.107.203.176,216.107.203.191,business,US,AS11524 
216.107.203.192,216.107.203.215,isp,US,AS11524 
216.107.203.216,216.107.203.223,business,US,AS11524 
216.107.203.224,216.107.204.39,isp,US,AS11524 
216.107.204.40,216.107.204.55,business,US,AS11524 
216.107.204.56,216.107.204.95,isp,US,AS11524 
216.107.204.96,216.107.204.103,business,US,AS11524 
216.107.204.104,216.107.204.111,isp,US,AS11524 
216.107.204.112,216.107.204.119,business,US,AS11524 
216.107.204.120,216.107.204.135,isp,US,AS11524 
216.107.204.136,216.107.204.143,business,US,AS11524 
216.107.204.144,216.107.204.183,isp,US,AS11524 
216.107.204.184,216.107.204.191,business,US,AS11524 
216.107.204.192,216.107.204.215,isp,US,AS11524 
216.107.204.216,216.107.204.239,business,US,AS11524 
216.107.204.240,216.107.205.23,isp,US,AS11524 
216.107.205.24,216.107.205.47,business,US,AS11524 
216.107.205.48,216.107.205.55,isp,US,AS11524 
216.107.205.56,216.107.205.63,business,US,AS11524 
216.107.205.64,216.107.205.135,isp,US,AS11524 
216.107.205.136,216.107.205.143,business,US,AS11524 
216.107.205.144,216.107.205.183,isp,US,AS11524 
216.107.205.184,216.107.205.191,business,US,AS11524 
216.107.205.192,216.107.205.215,isp,US,AS11524 
216.107.205.216,216.107.205.223,business,US,AS11524 
216.107.205.224,216.107.205.247,isp,US,AS11524 
216.107.205.248,216.107.205.255,business,US,AS11524 
216.107.206.0,216.107.206.7,isp,US,AS11524 
216.107.206.8,216.107.206.23,business,US,AS11524 
216.107.206.24,216.107.206.31,isp,US,AS11524 
216.107.206.32,216.107.206.55,business,US,AS11524 
216.107.206.56,216.107.206.79,isp,US,AS11524 
216.107.206.80,216.107.206.103,business,US,AS11524 
216.107.206.104,216.107.206.111,education,US,AS11524 
216.107.206.112,216.107.206.135,business,US,AS11524 
216.107.206.136,216.107.207.239,isp,US,AS11524 
216.107.207.240,216.107.207.255,business,US,AS11524 
216.107.208.0,216.107.208.15,education,US,AS11524 
216.107.208.16,216.107.208.87,isp,US,AS11524 
216.107.208.88,216.107.208.95,business,US,AS11524 
216.107.208.96,216.107.208.127,isp,US,AS11524 
