216.44.16.0,216.44.31.255,hosting,US 
216.44.32.0,216.44.53.199,isp,US 
216.44.53.200,216.44.53.207,business,US 
216.44.53.208,216.44.82.255,isp,US 
216.44.83.0,216.44.83.63,business,US 
216.44.83.64,216.44.216.31,isp,US 
216.44.216.32,216.44.216.47,business,US 
216.44.216.48,216.44.216.223,isp,US 
216.44.216.224,216.44.216.239,business,US 
216.44.216.240,216.44.255.255,isp,US 
