216.153.0.0,216.153.3.255,isp,US,AS6203 
216.153.4.0,216.153.4.255,business,US,AS6203 
216.153.5.0,216.153.5.31,isp,US,AS6203 
216.153.5.32,216.153.5.47,business,US,AS6203 
216.153.5.48,216.153.5.255,isp,US,AS6203 
216.153.6.0,216.153.6.255,business,US,AS6203 
216.153.7.0,216.153.7.255,isp,US,AS6203 
216.153.8.0,216.153.15.255,hosting,US,AS26804 
216.153.16.0,216.153.23.255,isp,US,AS6203 
216.153.24.0,216.153.31.255,business,US, 
216.153.32.0,216.153.35.95,isp,US,AS6203 
216.153.35.96,216.153.35.127,business,US,AS6203 
216.153.35.128,216.153.43.7,isp,US,AS6203 
216.153.43.8,216.153.43.15,business,US,AS6203 
216.153.43.16,216.153.44.135,isp,US,AS6203 
216.153.44.136,216.153.44.143,business,US,AS6203 
216.153.44.144,216.153.47.255,isp,US,AS6203 
216.153.48.0,216.153.63.255,hosting,US,AS33425 
216.153.64.0,216.153.127.255,isp,JP,AS2527 
216.153.128.0,216.153.128.230,isp,US,AS7029 
216.153.128.231,216.153.128.238,business,US,AS7029 
216.153.128.239,216.153.128.240,isp,US,AS7029 
216.153.128.241,216.153.128.250,business,US,AS7029 
216.153.128.251,216.153.131.143,isp,US,AS7029 
216.153.131.144,216.153.131.151,business,US,AS7029 
216.153.131.152,216.153.131.159,isp,US,AS7029 
216.153.131.160,216.153.131.175,business,US,AS7029 
216.153.131.176,216.153.133.7,isp,US,AS7029 
216.153.133.8,216.153.133.15,business,US,AS7029 
216.153.133.16,216.153.133.23,isp,US,AS7029 
216.153.133.24,216.153.133.31,business,US,AS7029 
216.153.133.32,216.153.133.127,isp,US,AS7029 
216.153.133.128,216.153.133.143,business,US,AS7029 
216.153.133.144,216.153.133.191,isp,US,AS7029 
216.153.133.192,216.153.133.199,business,US,AS7029 
216.153.133.200,216.153.133.207,isp,US,AS7029 
216.153.133.208,216.153.133.215,business,US,AS7029 
216.153.133.216,216.153.136.119,isp,US,AS7029 
216.153.136.120,216.153.136.143,business,US,AS7029 
216.153.136.144,216.153.136.159,isp,US,AS7029 
216.153.136.160,216.153.136.191,business,US,AS7029 
216.153.136.192,216.153.136.199,isp,US,AS7029 
216.153.136.200,216.153.136.215,business,US,AS7029 
216.153.136.216,216.153.136.223,education,US,AS7029 
216.153.136.224,216.153.136.231,isp,US,AS7029 
216.153.136.232,216.153.136.247,business,US,AS7029 
216.153.136.248,216.153.136.255,education,US,AS7029 
216.153.137.0,216.153.137.15,isp,US,AS7029 
216.153.137.16,216.153.137.23,business,US,AS7029 
216.153.137.24,216.153.137.162,isp,US,AS7029 
216.153.137.163,216.153.137.187,business,US,AS7029 
216.153.137.188,216.153.138.59,isp,US,AS7029 
216.153.138.60,216.153.138.91,business,US,AS7029 
216.153.138.92,216.153.139.55,isp,US,AS7029 
216.153.139.56,216.153.139.63,business,US,AS7029 
216.153.139.64,216.153.139.87,isp,US,AS7029 
216.153.139.88,216.153.139.103,business,US,AS7029 
216.153.139.104,216.153.139.127,isp,US,AS7029 
216.153.139.128,216.153.139.159,business,US,AS7029 
216.153.139.160,216.153.139.199,isp,US,AS7029 
216.153.139.200,216.153.139.207,business,US,AS7029 
216.153.139.208,216.153.139.239,isp,US,AS7029 
216.153.139.240,216.153.139.247,business,US,AS7029 
216.153.139.248,216.153.140.39,isp,US,AS7029 
216.153.140.40,216.153.140.79,business,US,AS7029 
216.153.140.80,216.153.140.207,isp,US,AS7029 
216.153.140.208,216.153.140.223,business,US,AS7029 
216.153.140.224,216.153.140.247,isp,US,AS7029 
216.153.140.248,216.153.141.255,business,US,AS7029 
216.153.142.0,216.153.143.43,isp,US,AS7029 
216.153.143.44,216.153.143.51,business,US,AS7029 
216.153.143.52,216.153.144.47,isp,US,AS7029 
216.153.144.48,216.153.144.57,business,US,AS7029 
216.153.144.58,216.153.144.255,isp,US,AS7029 
216.153.145.0,216.153.145.111,business,US,AS7029 
216.153.145.112,216.153.145.207,isp,US,AS7029 
216.153.145.208,216.153.145.223,education,US,AS7029 
216.153.145.224,216.153.145.239,business,US,AS7029 
216.153.145.240,216.153.145.247,isp,US,AS7029 
216.153.145.248,216.153.146.31,business,US,AS7029 
216.153.146.32,216.153.146.47,isp,US,AS7029 
216.153.146.48,216.153.146.63,business,US,AS7029 
216.153.146.64,216.153.146.83,isp,US,AS7029 
216.153.146.84,216.153.146.91,business,US,AS7029 
216.153.146.92,216.153.146.119,isp,US,AS7029 
216.153.146.120,216.153.146.127,business,US,AS7029 
216.153.146.128,216.153.146.231,isp,US,AS7029 
216.153.146.232,216.153.146.239,business,US,AS7029 
216.153.146.240,216.153.147.255,isp,US,AS7029 
216.153.148.0,216.153.148.11,business,US,AS7029 
216.153.148.12,216.153.148.215,isp,US,AS7029 
216.153.148.216,216.153.148.223,business,US,AS7029 
216.153.148.224,216.153.148.247,isp,US,AS7029 
216.153.148.248,216.153.148.255,business,US,AS7029 
216.153.149.0,216.153.149.58,isp,US,AS7029 
216.153.149.59,216.153.149.72,business,US,AS7029 
216.153.149.73,216.153.149.97,isp,US,AS7029 
216.153.149.98,216.153.149.116,business,US,AS7029 
216.153.149.117,216.153.150.127,isp,US,AS7029 
216.153.150.128,216.153.150.135,business,US,AS7029 
216.153.150.136,216.153.151.37,isp,US,AS7029 
216.153.151.38,216.153.151.53,business,US,AS7029 
216.153.151.54,216.153.156.31,isp,US,AS7029 
216.153.156.32,216.153.156.47,business,US,AS7029 
216.153.156.48,216.153.156.143,isp,US,AS7029 
216.153.156.144,216.153.156.151,business,US,AS7029 
216.153.156.152,216.153.156.159,isp,US,AS7029 
216.153.156.160,216.153.156.167,business,US,AS7029 
216.153.156.168,216.153.156.175,isp,US,AS7029 
216.153.156.176,216.153.156.183,business,US,AS7029 
216.153.156.184,216.153.156.231,isp,US,AS7029 
216.153.156.232,216.153.156.239,business,US,AS7029 
216.153.156.240,216.153.158.15,isp,US,AS7029 
216.153.158.16,216.153.158.23,business,US,AS7029 
216.153.158.24,216.153.158.31,isp,US,AS7029 
216.153.158.32,216.153.158.43,business,US,AS7029 
216.153.158.44,216.153.158.79,isp,US,AS7029 
216.153.158.80,216.153.158.103,business,US,AS7029 
216.153.158.104,216.153.158.123,isp,US,AS7029 
216.153.158.124,216.153.158.135,business,US,AS7029 
216.153.158.136,216.153.158.151,isp,US,AS7029 
216.153.158.152,216.153.158.167,business,US,AS7029 
216.153.158.168,216.153.158.175,isp,US,AS7029 
216.153.158.176,216.153.158.187,business,US,AS7029 
216.153.158.188,216.153.158.199,isp,US,AS7029 
216.153.158.200,216.153.158.223,business,US,AS7029 
216.153.158.224,216.153.159.127,isp,US,AS7029 
216.153.159.128,216.153.159.143,business,US,AS7029 
216.153.159.144,216.153.159.231,isp,US,AS7029 
216.153.159.232,216.153.159.247,business,US,AS7029 
216.153.159.248,216.153.160.111,isp,US,AS7029 
216.153.160.112,216.153.160.127,business,US,AS7029 
216.153.160.128,216.153.160.135,isp,US,AS7029 
216.153.160.136,216.153.160.143,business,US,AS7029 
216.153.160.144,216.153.161.23,isp,US,AS7029 
216.153.161.24,216.153.161.31,business,US,AS7029 
216.153.161.32,216.153.161.47,isp,US,AS7029 
216.153.161.48,216.153.161.55,business,US,AS7029 
216.153.161.56,216.153.161.111,isp,US,AS7029 
216.153.161.112,216.153.161.119,business,US,AS7029 
216.153.161.120,216.153.161.159,isp,US,AS7029 
216.153.161.160,216.153.161.175,business,US,AS7029 
216.153.161.176,216.153.161.191,isp,US,AS7029 
216.153.161.192,216.153.161.223,business,US,AS7029 
216.153.161.224,216.153.162.158,isp,US,AS7029 
