216.114.0.0,216.114.31.255,isp,US,AS5773 
216.114.32.0,216.114.63.255,isp,US,AS17306 
216.114.64.0,216.114.64.255,business,US, 
216.114.65.0,216.114.65.255,business,CA,AS399319 
216.114.66.0,216.114.67.255,hosting,US,AS6428 
216.114.68.0,216.114.68.255,isp,US,AS400238 
216.114.69.0,216.114.69.255,hosting,US,AS400492 
216.114.70.0,216.114.70.255,hosting,US,AS6428 
216.114.71.0,216.114.71.255,isp,US,AS400251 
216.114.72.0,216.114.72.255,government,US,AS32395 
216.114.73.0,216.114.73.255,business,US, 
216.114.74.0,216.114.74.255,business,US,AS6428 
216.114.75.0,216.114.75.255,hosting,US,AS54334 
216.114.76.0,216.114.76.255,hosting,US,AS396982 
216.114.77.0,216.114.77.255,isp,US,AS400251 
216.114.78.0,216.114.78.255,hosting,US,AS6428 
216.114.79.0,216.114.79.255,business,US, 
216.114.80.0,216.114.95.255,education,US,AS26851 
216.114.96.0,216.114.112.71,isp,US,AS23155 
216.114.112.72,216.114.112.79,business,US,AS23155 
216.114.112.80,216.114.112.207,isp,US,AS23155 
216.114.112.208,216.114.112.223,education,US,AS23155 
216.114.112.224,216.114.127.255,isp,US,AS23155 
216.114.128.0,216.114.128.7,isp,US,AS5738 
216.114.128.8,216.114.128.15,business,US,AS5738 
216.114.128.16,216.114.128.23,isp,US,AS5738 
216.114.128.24,216.114.128.39,business,US,AS5738 
216.114.128.40,216.114.128.55,isp,US,AS5738 
216.114.128.56,216.114.128.127,business,US,AS5738 
216.114.128.128,216.114.128.183,isp,US,AS5738 
216.114.128.184,216.114.128.191,business,US,AS5738 
216.114.128.192,216.114.128.223,isp,US,AS5738 
216.114.128.224,216.114.128.231,business,US,AS5738 
216.114.128.232,216.114.132.239,isp,US,AS5738 
216.114.132.240,216.114.132.247,business,US,AS5738 
216.114.132.248,216.114.135.7,isp,US,AS5738 
216.114.135.8,216.114.135.15,business,US,AS5738 
216.114.135.16,216.114.135.55,isp,US,AS5738 
216.114.135.56,216.114.135.63,business,US,AS5738 
216.114.135.64,216.114.135.71,isp,US,AS5738 
216.114.135.72,216.114.135.79,business,US,AS5738 
216.114.135.80,216.114.135.127,isp,US,AS5738 
216.114.135.128,216.114.135.143,business,US,AS5738 
