216.27.0.0,216.27.95.255,hosting,US 
216.27.96.0,216.27.111.255,business,US 
216.27.112.0,216.27.127.255,isp,US 
216.27.128.0,216.27.128.31,business,US 
216.27.128.32,216.27.128.39,isp,US 
216.27.128.40,216.27.128.47,business,US 
216.27.128.48,216.27.128.71,isp,US 
216.27.128.72,216.27.128.79,business,US 
216.27.128.80,216.27.128.87,isp,US 
216.27.128.88,216.27.128.175,business,US 
216.27.128.176,216.27.128.191,isp,US 
216.27.128.192,216.27.128.199,business,US 
216.27.128.200,216.27.128.231,isp,US 
216.27.128.232,216.27.128.239,business,US 
216.27.128.240,216.27.129.39,isp,US 
216.27.129.40,216.27.129.159,business,US 
216.27.129.160,216.27.129.223,isp,US 
216.27.129.224,216.27.129.239,business,US 
216.27.129.240,216.27.129.255,isp,US 
216.27.130.0,216.27.130.127,business,US 
216.27.130.128,216.27.130.159,isp,US 
216.27.130.160,216.27.130.191,business,US 
216.27.130.192,216.27.130.223,isp,US 
216.27.130.224,216.27.130.255,business,US 
216.27.131.0,216.27.132.7,isp,US 
216.27.132.8,216.27.132.15,business,US 
216.27.132.16,216.27.132.31,isp,US 
216.27.132.32,216.27.132.95,business,US 
216.27.132.96,216.27.132.175,isp,US 
216.27.132.176,216.27.132.183,business,US 
216.27.132.184,216.27.132.255,isp,US 
216.27.133.0,216.27.133.143,business,US 
216.27.133.144,216.27.133.159,isp,US 
216.27.133.160,216.27.133.167,business,US 
216.27.133.168,216.27.133.175,isp,US 
216.27.133.176,216.27.133.223,business,US 
216.27.133.224,216.27.149.255,isp,US 
216.27.150.0,216.27.150.31,business,US 
216.27.150.32,216.27.150.47,isp,US 
216.27.150.48,216.27.150.127,business,US 
216.27.150.128,216.27.150.135,isp,US 
216.27.150.136,216.27.150.191,business,US 
216.27.150.192,216.27.150.223,isp,US 
216.27.150.224,216.27.151.31,business,US 
216.27.151.32,216.27.151.87,isp,US 
216.27.151.88,216.27.151.127,business,US 
216.27.151.128,216.27.151.143,isp,US 
216.27.151.144,216.27.151.199,business,US 
216.27.151.200,216.27.152.31,isp,US 
216.27.152.32,216.27.152.103,business,US 
216.27.152.104,216.27.152.111,isp,US 
216.27.152.112,216.27.152.119,business,US 
216.27.152.120,216.27.152.159,isp,US 
216.27.152.160,216.27.152.223,business,US 
216.27.152.224,216.27.153.47,isp,US 
216.27.153.48,216.27.153.63,business,US 
216.27.153.64,216.27.153.95,isp,US 
216.27.153.96,216.27.153.167,business,US 
216.27.153.168,216.27.153.183,isp,US 
216.27.153.184,216.27.153.191,business,US 
216.27.153.192,216.27.153.223,isp,US 
216.27.153.224,216.27.153.255,business,US 
216.27.154.0,216.27.154.31,isp,US 
216.27.154.32,216.27.154.39,business,US 
216.27.154.40,216.27.154.63,isp,US 
216.27.154.64,216.27.154.127,business,US 
216.27.154.128,216.27.154.191,isp,US 
216.27.154.192,216.27.154.223,business,US 
216.27.154.224,216.27.154.255,isp,US 
216.27.155.0,216.27.155.23,business,US 
216.27.155.24,216.27.155.31,isp,US 
216.27.155.32,216.27.155.127,business,US 
216.27.155.128,216.27.156.31,isp,US 
216.27.156.32,216.27.157.63,business,US 
216.27.157.64,216.27.157.95,isp,US 
216.27.157.96,216.27.157.191,business,US 
216.27.157.192,216.27.158.7,isp,US 
216.27.158.8,216.27.158.15,business,US 
216.27.158.16,216.27.158.31,isp,US 
216.27.158.32,216.27.158.71,business,US 
216.27.158.72,216.27.158.79,education,US 
216.27.158.80,216.27.158.87,business,US 
216.27.158.88,216.27.158.111,isp,US 
216.27.158.112,216.27.158.127,business,US 
216.27.158.128,216.27.158.207,isp,US 
216.27.158.208,216.27.158.223,business,US 
216.27.158.224,216.27.159.31,isp,US 
216.27.159.32,216.27.159.95,business,US 
216.27.159.96,216.27.159.215,isp,US 
216.27.159.216,216.27.159.255,business,US 
216.27.160.0,216.27.165.255,isp,US 
216.27.166.0,216.27.166.23,business,US 
216.27.166.24,216.27.166.39,isp,US 
216.27.166.40,216.27.166.55,business,US 
216.27.166.56,216.27.166.63,isp,US 
216.27.166.64,216.27.166.95,business,US 
216.27.166.96,216.27.166.159,isp,US 
216.27.166.160,216.27.166.175,business,US 
216.27.166.176,216.27.166.215,isp,US 
216.27.166.216,216.27.166.231,business,US 
216.27.166.232,216.27.166.239,isp,US 
216.27.166.240,216.27.166.247,business,US 
216.27.166.248,216.27.166.255,isp,US 
216.27.167.0,216.27.167.7,business,US 
216.27.167.8,216.27.167.15,isp,US 
216.27.167.16,216.27.167.31,business,US 
216.27.167.32,216.27.167.47,isp,US 
216.27.167.48,216.27.167.55,business,US 
216.27.167.56,216.27.167.95,isp,US 
216.27.167.96,216.27.167.103,business,US 
216.27.167.104,216.27.167.135,isp,US 
216.27.167.136,216.27.167.143,business,US 
216.27.167.144,216.27.167.247,isp,US 
216.27.167.248,216.27.167.255,business,US 
216.27.168.0,216.27.168.7,isp,US 
216.27.168.8,216.27.168.31,business,US 
216.27.168.32,216.27.168.63,isp,US 
216.27.168.64,216.27.168.111,business,US 
216.27.168.112,216.27.168.127,isp,US 
216.27.168.128,216.27.168.151,business,US 
216.27.168.152,216.27.168.183,isp,US 
216.27.168.184,216.27.168.191,business,US 
216.27.168.192,216.27.168.207,isp,US 
216.27.168.208,216.27.168.255,business,US 
216.27.169.0,216.27.169.63,isp,US 
216.27.169.64,216.27.169.95,business,US 
216.27.169.96,216.27.169.239,isp,US 
216.27.169.240,216.27.169.255,business,US 
216.27.170.0,216.27.170.15,isp,US 
216.27.170.16,216.27.170.31,business,US 
216.27.170.32,216.27.170.95,isp,US 
216.27.170.96,216.27.170.127,business,US 
216.27.170.128,216.27.170.135,education,US 
216.27.170.136,216.27.170.159,isp,US 
216.27.170.160,216.27.170.255,business,US 
216.27.171.0,216.27.171.143,isp,US 
216.27.171.144,216.27.171.191,business,US 
216.27.171.192,216.27.172.159,isp,US 
216.27.172.160,216.27.172.175,business,US 
216.27.172.176,216.27.172.223,isp,US 
216.27.172.224,216.27.172.239,business,US 
216.27.172.240,216.27.172.255,isp,US 
216.27.173.0,216.27.173.31,business,US 
216.27.173.32,216.27.173.63,isp,US 
216.27.173.64,216.27.173.87,business,US 
216.27.173.88,216.27.173.95,isp,US 
216.27.173.96,216.27.173.127,business,US 
216.27.173.128,216.27.184.31,isp,US 
216.27.184.32,216.27.184.63,business,US 
216.27.184.64,216.27.184.103,isp,US 
216.27.184.104,216.27.184.111,business,US 
216.27.184.112,216.27.184.159,isp,US 
216.27.184.160,216.27.184.191,business,US 
216.27.184.192,216.27.184.255,isp,US 
216.27.185.0,216.27.185.7,business,US 
216.27.185.8,216.27.185.31,isp,US 
216.27.185.32,216.27.185.39,business,US 
216.27.185.40,216.27.185.47,isp,US 
216.27.185.48,216.27.185.103,business,US 
216.27.185.104,216.27.185.111,isp,US 
216.27.185.112,216.27.185.119,business,US 
216.27.185.120,216.27.185.143,isp,US 
216.27.185.144,216.27.185.191,business,US 
216.27.185.192,216.27.185.207,isp,US 
216.27.185.208,216.27.185.223,business,US 
216.27.185.224,216.27.186.31,isp,US 
216.27.186.32,216.27.186.47,business,US 
216.27.186.48,216.27.186.55,isp,US 
216.27.186.56,216.27.186.63,business,US 
216.27.186.64,216.27.186.111,isp,US 
216.27.186.112,216.27.186.127,business,US 
216.27.186.128,216.27.186.175,isp,US 
216.27.186.176,216.27.186.183,business,US 
216.27.186.184,216.27.186.199,isp,US 
216.27.186.200,216.27.186.255,business,US 
216.27.187.0,216.27.187.47,isp,US 
216.27.187.48,216.27.187.63,business,US 
216.27.187.64,216.27.187.79,isp,US 
216.27.187.80,216.27.187.127,business,US 
216.27.187.128,216.27.187.159,isp,US 
216.27.187.160,216.27.187.207,business,US 
216.27.187.208,216.27.187.231,isp,US 
216.27.187.232,216.27.188.31,business,US 
216.27.188.32,216.27.188.63,isp,US 
216.27.188.64,216.27.188.95,business,US 
216.27.188.96,216.27.188.111,isp,US 
216.27.188.112,216.27.188.119,business,US 
216.27.188.120,216.27.188.167,isp,US 
216.27.188.168,216.27.188.175,business,US 
216.27.188.176,216.27.188.207,isp,US 
216.27.188.208,216.27.188.223,business,US 
216.27.188.224,216.27.188.239,isp,US 
216.27.188.240,216.27.188.255,business,US 
216.27.189.0,216.27.189.15,isp,US 
216.27.189.16,216.27.189.23,business,US 
216.27.189.24,216.27.189.39,isp,US 
216.27.189.40,216.27.189.63,business,US 
216.27.189.64,216.27.189.95,isp,US 
216.27.189.96,216.27.189.111,business,US 
216.27.189.112,216.27.189.127,isp,US 
216.27.189.128,216.27.189.135,business,US 
216.27.189.136,216.27.189.159,isp,US 
216.27.189.160,216.27.189.183,business,US 
216.27.189.184,216.27.189.191,isp,US 
216.27.189.192,216.27.189.223,business,US 
216.27.189.224,216.27.189.239,isp,US 
216.27.189.240,216.27.189.255,business,US 
216.27.190.0,216.27.190.63,isp,US 
216.27.190.64,216.27.190.87,business,US 
216.27.190.88,216.27.190.127,isp,US 
216.27.190.128,216.27.190.191,business,US 
216.27.190.192,216.27.190.223,isp,US 
216.27.190.224,216.27.190.239,education,US 
216.27.190.240,216.27.190.255,isp,US 
216.27.191.0,216.27.191.15,business,US 
216.27.191.16,216.27.191.63,isp,US 
216.27.191.64,216.27.191.95,business,US 
216.27.191.96,216.27.191.119,isp,US 
216.27.191.120,216.27.191.127,business,US 
216.27.191.128,216.27.191.223,isp,US 
216.27.191.224,216.27.191.239,business,US 
216.27.191.240,216.27.202.27,isp,US 
216.27.202.28,216.27.202.31,business,US 
216.27.202.32,216.27.202.231,isp,US 
216.27.202.232,216.27.202.255,business,US 
216.27.203.0,216.27.207.79,isp,US 
216.27.207.80,216.27.207.87,business,US 
216.27.207.88,216.27.213.135,isp,US 
216.27.213.136,216.27.213.143,business,US 
216.27.213.144,216.29.155.191,isp,US 
