197.189.0.0,197.189.127.255,business,CD 
197.189.128.0,197.189.191.255,isp,LS 
197.189.192.0,197.189.194.255,business,ZA 
197.189.195.0,197.189.220.255,hosting,ZA 
197.189.221.0,197.189.221.255,business,ZA 
197.189.222.0,197.189.239.255,hosting,ZA 
197.189.240.0,197.189.242.255,business,ZA 
197.189.243.0,197.189.243.255,hosting,ZA 
197.189.244.0,197.189.245.255,business,ZA 
197.189.246.0,197.189.246.255,hosting,ZA 
197.189.247.0,197.189.248.255,business,ZA 
197.189.249.0,197.189.249.255,hosting,ZA 
197.189.250.0,197.189.251.255,business,ZA 
197.189.252.0,197.189.253.255,hosting,ZA 
197.189.254.0,197.189.254.255,business,ZA 
197.189.255.0,197.189.255.255,hosting,ZA 
