18.231.85.0,18.231.85.255,hosting,US 
18.231.86.0,18.231.105.31,hosting,BR 
18.231.105.32,18.231.105.127,hosting,US 
18.231.105.128,18.231.105.191,hosting,BR 
18.231.105.192,18.231.105.255,hosting,US 
18.231.106.0,18.231.193.255,hosting,BR 
18.231.194.0,18.231.194.7,hosting,US 
18.231.194.8,18.231.194.31,hosting,BR 
18.231.194.32,18.231.194.63,hosting,AR 
18.231.194.64,18.231.255.255,hosting,BR 
