193.230.0.0,193.230.128.255,education,RO 
193.230.129.0,193.230.129.255,isp,RO 
193.230.130.0,193.230.132.255,education,RO 
193.230.133.0,193.230.133.255,business,RO 
193.230.134.0,193.230.136.255,education,RO 
193.230.137.0,193.230.138.255,business,RO 
193.230.139.0,193.230.141.255,education,RO 
193.230.142.0,193.230.142.255,hosting,RO 
193.230.143.0,193.230.149.255,education,RO 
193.230.150.0,193.230.150.255,hosting,RO 
193.230.151.0,193.230.152.255,business,RO 
193.230.153.0,193.230.154.255,education,RO 
193.230.155.0,193.230.156.255,business,RO 
193.230.157.0,193.230.157.255,education,RO 
193.230.158.0,193.230.159.255,business,RO 
193.230.160.0,193.230.163.255,isp,RO 
193.230.164.0,193.230.165.255,education,RO 
193.230.166.0,193.230.169.255,isp,RO 
193.230.170.0,193.230.171.255,business,RO 
193.230.172.0,193.230.173.255,education,RO 
193.230.174.0,193.230.174.255,isp,RO 
193.230.175.0,193.230.175.255,education,RO 
193.230.176.0,193.230.176.255,business,RO 
193.230.177.0,193.230.177.255,isp,RO 
193.230.178.0,193.230.178.255,business,RO 
193.230.179.0,193.230.180.255,education,RO 
193.230.181.0,193.230.181.255,business,RO 
193.230.182.0,193.230.182.255,education,RO 
193.230.183.0,193.230.183.255,business,RO 
193.230.184.0,193.230.188.255,education,RO 
193.230.189.0,193.230.189.255,business,RO 
193.230.190.0,193.230.190.255,education,RO 
193.230.191.0,193.230.191.255,hosting,RO 
193.230.192.0,193.230.192.255,education,RO 
193.230.193.0,193.230.193.255,isp,RO 
193.230.194.0,193.230.196.255,education,RO 
193.230.197.0,193.230.197.255,isp,RO 
193.230.198.0,193.230.198.255,hosting,RO 
193.230.199.0,193.230.199.255,education,RO 
193.230.200.0,193.230.201.255,business,RO 
193.230.202.0,193.230.203.255,isp,RO 
193.230.204.0,193.230.205.255,education,RO 
193.230.206.0,193.230.206.255,business,RO 
193.230.207.0,193.230.214.255,education,RO 
193.230.215.0,193.230.215.255,isp,RO 
193.230.216.0,193.230.216.255,education,RO 
193.230.217.0,193.230.217.255,business,RO 
193.230.218.0,193.230.226.255,education,RO 
193.230.227.0,193.230.229.255,business,RO 
193.230.230.0,193.230.230.255,hosting,RO 
193.230.231.0,193.230.231.255,business,RO 
193.230.232.0,193.230.232.255,education,RO 
193.230.233.0,193.230.233.255,hosting,RO 
193.230.234.0,193.230.239.255,education,RO 
193.230.240.0,193.230.240.255,isp,RO 
193.230.241.0,193.230.244.255,education,RO 
193.230.245.0,193.230.245.255,business,RO 
193.230.246.0,193.230.246.255,education,RO 
193.230.247.0,193.230.247.255,isp,RO 
193.230.248.0,193.230.248.255,business,MD 
193.230.249.0,193.231.1.255,education,RO 
