104.160.0.0,104.160.0.255,business,US 
104.160.1.0,104.160.1.255,hosting,US 
104.160.2.0,104.160.2.255,hosting,GB 
104.160.3.0,104.160.3.255,business,CA 
104.160.4.0,104.160.6.255,hosting,US 
104.160.7.0,104.160.9.255,business,US 
104.160.10.0,104.160.11.255,hosting,US 
104.160.12.0,104.160.13.255,hosting,SE 
104.160.14.0,104.160.14.255,hosting,DK 
104.160.15.0,104.160.15.255,business,DK 
104.160.16.0,104.160.16.255,business,IE 
104.160.17.0,104.160.17.255,business,SE 
104.160.18.0,104.160.23.255,hosting,US 
104.160.24.0,104.160.24.255,hosting,NZ 
104.160.25.0,104.160.27.255,hosting,US 
104.160.28.0,104.160.28.255,business,CA 
104.160.29.0,104.160.30.255,hosting,CA 
104.160.31.0,104.160.31.255,business,US 
104.160.32.0,104.160.47.255,hosting,US 
104.160.48.0,104.160.63.255,isp,US 
104.160.64.0,104.160.79.255,hosting,US 
104.160.80.0,104.160.95.255,business,US 
104.160.96.0,104.160.127.255,isp,US 
104.160.128.0,104.160.159.255,business,US 
104.160.160.0,104.160.160.15,hosting,HK 
104.160.160.16,104.160.160.35,hosting,US 
104.160.160.36,104.160.160.43,hosting,CN 
104.160.160.44,104.160.160.47,hosting,US 
104.160.160.48,104.160.160.51,hosting,CN 
104.160.160.52,104.160.160.67,hosting,US 
104.160.160.68,104.160.160.71,hosting,HK 
104.160.160.72,104.160.160.79,hosting,US 
104.160.160.80,104.160.160.87,hosting, 
104.160.160.88,104.160.160.103,hosting,US 
104.160.160.104,104.160.160.111,hosting,CN 
104.160.160.112,104.160.160.191,hosting,US 
104.160.160.192,104.160.160.215,hosting, 
104.160.160.216,104.160.161.31,hosting,US 
104.160.161.32,104.160.161.63,hosting, 
104.160.161.64,104.160.161.95,hosting,US 
104.160.161.96,104.160.161.103,hosting,HK 
104.160.161.104,104.160.161.107,hosting,US 
104.160.161.108,104.160.161.111,hosting,CN 
104.160.161.112,104.160.161.143,hosting,US 
104.160.161.144,104.160.161.151,hosting,CN 
104.160.161.152,104.160.161.159,hosting, 
104.160.161.160,104.160.161.199,hosting,US 
104.160.161.200,104.160.161.207,hosting, 
104.160.161.208,104.160.161.215,hosting,HK 
104.160.161.216,104.160.161.223,hosting, 
104.160.161.224,104.160.162.251,hosting,US 
104.160.162.252,104.160.162.255,business, 
104.160.163.0,104.160.163.255,hosting,US 
104.160.164.0,104.160.164.3,hosting,PK 
104.160.164.4,104.160.164.7,hosting,CN 
104.160.164.8,104.160.164.11,hosting,CA 
104.160.164.12,104.160.164.15,hosting,US 
104.160.164.16,104.160.164.23,hosting,PK 
104.160.164.24,104.160.164.31,hosting,US 
104.160.164.32,104.160.164.39,hosting,PK 
104.160.164.40,104.160.164.43,hosting,US 
