199.241.0.0,199.241.7.255,hosting,US,AS21859 
199.241.8.0,199.241.13.255,business,US,AS36295 
199.241.14.0,199.241.15.255,business,US,AS26715 
199.241.16.0,199.241.25.255,business,US, 
199.241.26.0,199.241.27.255,isp,US,AS31775 
199.241.28.0,199.241.29.227,hosting,US,AS3842 
199.241.29.228,199.241.29.228,hosting,BL,AS3842 
199.241.29.229,199.241.30.58,hosting,US,AS3842 
199.241.30.59,199.241.30.59,hosting,NL,AS3842 
199.241.30.60,199.241.31.68,hosting,US,AS3842 
199.241.31.69,199.241.31.69,hosting,IN,AS3842 
199.241.31.70,199.241.31.255,hosting,US,AS3842 
199.241.34.0,199.241.35.255,business,US,AS7046 
199.241.62.0,199.241.95.255,business,US, 
199.241.96.0,199.241.96.175,hosting,US,AS27589 
199.241.96.176,199.241.96.191,hosting,GB,AS27589 
199.241.96.192,199.241.98.127,hosting,US,AS27589 
199.241.98.128,199.241.98.191,hosting,GB,AS27589 
199.241.98.192,199.241.101.255,hosting,US,AS27589 
199.241.102.0,199.241.102.255,business,US,AS27589 
199.241.103.0,199.241.103.255,hosting,US,AS27229 
199.241.104.0,199.241.111.255,hosting,US,AS13581 
199.241.112.0,199.241.127.255,business,US, 
199.241.128.0,199.241.135.255,isp,CA,AS22423 
199.241.136.0,199.241.139.255,hosting,US,AS29802 
199.241.140.0,199.241.141.255,business,US, 
199.241.142.0,199.241.143.255,hosting,US,AS53340 
199.241.144.0,199.241.147.255,hosting,US,AS25780 
199.241.148.0,199.241.151.255,government,US,AS22746 
199.241.152.0,199.241.159.255,business,US, 
199.241.160.0,199.241.167.255,education,CA,AS46757 
199.241.168.0,199.241.171.255,isp,US,AS14928 
199.241.172.0,199.241.175.255,isp,US,AS26076 
199.241.176.0,199.241.183.255,isp,US,AS22820 
199.241.184.0,199.241.184.7,hosting,US,AS31863 
199.241.184.8,199.241.184.15,business,US,AS31863 
199.241.184.16,199.241.184.27,hosting,US,AS31863 
199.241.184.28,199.241.184.31,business,MX,AS31863 
199.241.184.32,199.241.184.51,hosting,US,AS31863 
199.241.184.52,199.241.184.55,business,US,AS31863 
199.241.184.56,199.241.184.59,hosting,US,AS31863 
199.241.184.60,199.241.184.63,business,US,AS31863 
199.241.184.64,199.241.184.103,hosting,US,AS31863 
199.241.184.104,199.241.184.111,business,EG,AS31863 
199.241.184.112,199.241.184.143,hosting,US,AS31863 
199.241.184.144,199.241.184.159,business,US,AS31863 
199.241.184.160,199.241.184.191,hosting,US,AS31863 
199.241.184.192,199.241.184.195,business,US,AS31863 
199.241.184.196,199.241.184.199,hosting,ES,AS31863 
199.241.184.200,199.241.184.223,hosting,US,AS31863 
199.241.184.224,199.241.184.239,business,US,AS31863 
199.241.184.240,199.241.184.255,hosting,US,AS31863 
199.241.185.0,199.241.185.15,business,GB,AS31863 
199.241.185.16,199.241.185.23,hosting,US,AS31863 
199.241.185.24,199.241.185.31,business,US,AS31863 
199.241.185.32,199.241.185.107,hosting,US,AS31863 
199.241.185.108,199.241.185.111,hosting,CN,AS31863 
199.241.185.112,199.241.185.147,hosting,US,AS31863 
199.241.185.148,199.241.185.151,business,US,AS31863 
199.241.185.152,199.241.185.183,hosting,US,AS31863 
199.241.185.184,199.241.185.191,hosting,NZ,AS31863 
199.241.185.192,199.241.185.203,hosting,US,AS31863 
199.241.185.204,199.241.185.207,hosting,CA,AS31863 
199.241.185.208,199.241.185.215,education,BR,AS31863 
199.241.185.216,199.241.186.15,hosting,US,AS31863 
199.241.186.16,199.241.186.23,business,IN,AS31863 
199.241.186.24,199.241.186.63,hosting,US,AS31863 
199.241.186.64,199.241.186.71,hosting,ID,AS31863 
199.241.186.72,199.241.186.95,hosting,US,AS31863 
199.241.186.96,199.241.186.103,hosting,MC,AS31863 
199.241.186.104,199.241.186.111,business,US,AS31863 
199.241.186.112,199.241.186.127,hosting,US,AS31863 
199.241.186.128,199.241.186.131,business,BZ,AS31863 
199.241.186.132,199.241.186.135,hosting,US,AS31863 
199.241.186.136,199.241.186.143,isp,US,AS31863 
199.241.186.144,199.241.186.151,hosting,US,AS31863 
199.241.186.152,199.241.186.155,hosting,BR,AS31863 
199.241.186.156,199.241.186.159,hosting,US,AS31863 
199.241.186.160,199.241.186.175,business,US,AS31863 
199.241.186.176,199.241.187.27,hosting,US,AS31863 
199.241.187.28,199.241.187.31,hosting,BR,AS31863 
199.241.187.32,199.241.187.43,hosting,US,AS31863 
199.241.187.44,199.241.187.47,hosting,RU,AS31863 
199.241.187.48,199.241.187.55,hosting,US,AS31863 
199.241.187.56,199.241.187.63,hosting,IN,AS31863 
