186.203.0.0,186.203.103.255,isp,BR,AS26615 
186.203.104.0,186.203.111.127,business,BR,AS26615 
186.203.111.128,186.203.131.255,isp,BR,AS26615 
186.203.132.0,186.203.132.127,business,BR,AS26615 
186.203.132.128,186.203.139.255,isp,BR,AS26615 
186.203.140.0,186.203.141.255,business,BR,AS26615 
186.203.142.0,186.203.143.255,isp,BR,AS26615 
186.203.144.0,186.203.144.255,business,BR,AS26615 
186.203.145.0,186.203.146.255,isp,BR,AS26615 
186.203.147.0,186.203.147.15,business,BR,AS26615 
186.203.147.16,186.203.255.255,isp,BR,AS26615 
