70.253.32.232,70.253.32.247,business,US,AS7018 
70.253.32.248,70.253.47.87,isp,US,AS7018 
70.253.47.88,70.253.47.95,business,US,AS7018 
70.253.47.96,70.253.47.159,isp,US,AS7018 
70.253.47.160,70.253.47.167,business,US,AS7018 
70.253.47.168,70.253.47.183,isp,US,AS7018 
70.253.47.184,70.253.47.191,business,US,AS7018 
70.253.47.192,70.253.47.231,isp,US,AS7018 
70.253.47.232,70.253.47.247,business,US,AS7018 
70.253.47.248,70.253.49.159,isp,US,AS7018 
70.253.49.160,70.253.49.167,business,US,AS7018 
70.253.49.168,70.253.49.183,isp,US,AS7018 
70.253.49.184,70.253.49.191,business,US,AS7018 
70.253.49.192,70.253.84.255,isp,US,AS7018 
70.253.85.0,70.253.85.31,business,US,AS7018 
70.253.85.32,70.253.100.103,isp,US,AS7018 
70.253.100.104,70.253.100.111,business,US,AS7018 
70.253.100.112,70.253.102.135,isp,US,AS7018 
70.253.102.136,70.253.102.143,business,US,AS7018 
70.253.102.144,70.253.102.183,isp,US,AS7018 
70.253.102.184,70.253.102.191,business,US,AS7018 
70.253.102.192,70.253.102.207,isp,US,AS7018 
70.253.102.208,70.253.102.215,business,US,AS7018 
70.253.102.216,70.253.102.239,isp,US,AS7018 
70.253.102.240,70.253.102.247,business,US,AS7018 
70.253.102.248,70.253.102.255,isp,US,AS7018 
70.253.103.0,70.253.103.7,business,US,AS7018 
70.253.103.8,70.253.103.183,isp,US,AS7018 
70.253.103.184,70.253.103.191,business,US,AS7018 
70.253.103.192,70.253.106.23,isp,US,AS7018 
70.253.106.24,70.253.106.31,business,US,AS7018 
70.253.106.32,70.253.106.39,isp,US,AS7018 
70.253.106.40,70.253.106.55,business,US,AS7018 
70.253.106.56,70.253.106.63,isp,US,AS7018 
70.253.106.64,70.253.106.71,business,US,AS7018 
70.253.106.72,70.253.106.95,isp,US,AS7018 
70.253.106.96,70.253.106.103,business,US,AS7018 
70.253.106.104,70.253.106.151,isp,US,AS7018 
70.253.106.152,70.253.106.167,business,US,AS7018 
70.253.106.168,70.253.106.175,isp,US,AS7018 
70.253.106.176,70.253.106.191,business,US,AS7018 
70.253.106.192,70.253.107.15,isp,US,AS7018 
70.253.107.16,70.253.107.23,business,US,AS7018 
70.253.107.24,70.253.107.103,isp,US,AS7018 
70.253.107.104,70.253.107.119,business,US,AS7018 
70.253.107.120,70.253.107.175,isp,US,AS7018 
70.253.107.176,70.253.107.191,business,US,AS7018 
70.253.107.192,70.253.107.231,isp,US,AS7018 
70.253.107.232,70.253.107.239,education,US,AS7018 
70.253.107.240,70.253.107.247,business,US,AS7018 
70.253.107.248,70.253.107.255,isp,US,AS7018 
70.253.108.0,70.253.108.255,business,US,AS7018 
70.253.109.0,70.253.109.167,isp,US,AS7018 
70.253.109.168,70.253.109.175,business,US,AS7018 
70.253.109.176,70.253.112.79,isp,US,AS7018 
70.253.112.80,70.253.112.87,business,US,AS7018 
70.253.112.88,70.253.112.127,isp,US,AS7018 
70.253.112.128,70.253.112.135,business,US,AS7018 
70.253.112.136,70.253.112.167,isp,US,AS7018 
70.253.112.168,70.253.112.175,business,US,AS7018 
70.253.112.176,70.253.112.183,isp,US,AS7018 
