54.169.0.0,54.169.127.127,hosting,US,AS14618 
54.169.127.128,54.169.127.191,hosting,US,AS16509 
54.169.127.192,54.169.127.247,hosting,US,AS14618 
54.169.127.248,54.169.127.255,hosting,SG,AS16509 
54.169.128.0,54.169.191.159,hosting,US,AS14618 
54.169.191.160,54.169.191.191,hosting,US,AS16509 
54.169.191.192,54.169.191.223,hosting,CN,AS16509 
54.169.191.224,54.169.191.239,hosting,US,AS14618 
54.169.191.240,54.169.191.247,hosting,US,AS16509 
54.169.191.248,54.171.127.191,hosting,US,AS14618 
