83.149.0.0,83.149.12.255,isp,RU 
83.149.13.0,83.149.14.255,business,RU 
83.149.15.0,83.149.15.255,isp,TJ 
83.149.16.0,83.149.18.103,isp,RU 
83.149.18.104,83.149.18.111,business,RU 
83.149.18.112,83.149.51.255,isp,RU 
83.149.52.0,83.149.53.255,business,RU 
83.149.54.0,83.149.63.255,isp,RU 
83.149.64.0,83.149.67.191,hosting,NL 
83.149.67.192,83.149.67.255,isp,NL 
83.149.68.0,83.149.82.63,hosting,NL 
83.149.82.64,83.149.82.127,business,NL 
83.149.82.128,83.149.82.223,hosting,NL 
83.149.82.224,83.149.82.255,business,NL 
83.149.83.0,83.149.88.31,hosting,NL 
83.149.88.32,83.149.88.127,business,NL 
83.149.88.128,83.149.90.255,hosting,NL 
83.149.91.0,83.149.91.63,business,NL 
83.149.91.64,83.149.91.127,hosting,NL 
83.149.91.128,83.149.91.255,business,NL 
83.149.92.0,83.149.97.127,hosting,NL 
83.149.97.128,83.149.97.255,business,NL 
83.149.98.0,83.149.106.255,hosting,NL 
83.149.107.0,83.149.107.127,business,NL 
83.149.107.128,83.149.108.159,hosting,NL 
83.149.108.160,83.149.108.191,business,NL 
83.149.108.192,83.149.109.127,hosting,NL 
83.149.109.128,83.149.109.255,business,NL 
83.149.110.0,83.149.116.31,hosting,NL 
83.149.116.32,83.149.116.63,business,NL 
83.149.116.64,83.149.127.255,hosting,NL 
83.149.128.0,83.149.155.7,business,IT 
83.149.155.8,83.149.155.11,education,IT 
83.149.155.12,83.149.155.23,business,IT 
83.149.155.24,83.149.155.31,isp,IT 
83.149.155.32,83.149.155.35,education,IT 
83.149.155.36,83.149.155.43,isp,IT 
83.149.155.44,83.149.155.47,business,IT 
83.149.155.48,83.149.155.51,isp,IT 
83.149.155.52,83.149.155.71,business,IT 
83.149.155.72,83.149.155.75,isp,IT 
83.149.155.76,83.149.155.83,business,IT 
83.149.155.84,83.149.155.87,isp,IT 
83.149.155.88,83.149.155.107,business,IT 
83.149.155.108,83.149.155.111,isp,IT 
83.149.155.112,83.149.155.159,business,IT 
83.149.155.160,83.149.155.163,isp,IT 
83.149.155.164,83.149.155.211,business,IT 
83.149.155.212,83.149.155.231,isp,IT 
83.149.155.232,83.149.155.235,business,IT 
83.149.155.236,83.149.155.243,isp,IT 
83.149.155.244,83.149.155.247,business,IT 
83.149.155.248,83.149.155.255,isp,IT 
83.149.156.0,83.149.156.31,business,IT 
83.149.156.32,83.149.156.39,isp,IT 
83.149.156.40,83.149.156.47,business,IT 
83.149.156.48,83.149.156.55,isp,IT 
83.149.156.56,83.149.156.71,business,IT 
83.149.156.72,83.149.156.79,isp,IT 
83.149.156.80,83.149.156.175,business,IT 
83.149.156.176,83.149.156.183,isp,IT 
83.149.156.184,83.149.156.247,business,IT 
83.149.156.248,83.149.156.255,isp,IT 
83.149.157.0,83.149.157.127,business,IT 
83.149.157.128,83.149.157.143,isp,IT 
83.149.157.144,83.149.157.231,business,IT 
83.149.157.232,83.149.157.255,isp,IT 
83.149.158.0,83.149.158.15,business,IT 
83.149.158.16,83.149.158.47,isp,IT 
83.149.158.48,83.149.158.111,business,IT 
83.149.158.112,83.149.158.127,isp,IT 
83.149.158.128,83.149.158.159,business,IT 
83.149.158.160,83.149.158.175,isp,IT 
83.149.158.176,83.149.158.223,business,IT 
83.149.158.224,83.149.159.63,isp,IT 
83.149.159.64,83.149.159.159,business,IT 
83.149.159.160,83.149.159.255,isp,IT 
83.149.160.0,83.149.162.255,business,IT 
83.149.163.0,83.149.163.15,isp,IT 
83.149.163.16,83.149.163.167,business,IT 
83.149.163.168,83.149.163.175,education,IT 
83.149.163.176,83.149.163.215,business,IT 
83.149.163.216,83.149.163.223,isp,IT 
83.149.163.224,83.149.163.231,business,IT 
83.149.163.232,83.149.163.255,isp,IT 
83.149.164.0,83.149.164.79,business,IT 
83.149.164.80,83.149.164.95,isp,IT 
83.149.164.96,83.149.164.191,business,IT 
83.149.164.192,83.149.164.223,isp,IT 
83.149.164.224,83.149.164.255,business,IT 
83.149.165.0,83.149.165.55,isp,IT 
83.149.165.56,83.149.165.71,business,IT 
83.149.165.72,83.149.165.95,isp,IT 
83.149.165.96,83.149.165.103,business,IT 
83.149.165.104,83.149.165.119,isp,IT 
83.149.165.120,83.149.165.127,business,IT 
83.149.165.128,83.149.165.239,isp,IT 
83.149.165.240,83.149.165.247,business,IT 
83.149.165.248,83.149.166.7,isp,IT 
83.149.166.8,83.149.166.15,business,IT 
83.149.166.16,83.149.166.31,isp,IT 
83.149.166.32,83.149.166.75,business,IT 
83.149.166.76,83.149.166.79,isp,IT 
83.149.166.80,83.149.166.91,business,IT 
83.149.166.92,83.149.166.99,isp,IT 
83.149.166.100,83.149.166.115,business,IT 
83.149.166.116,83.149.166.119,isp,IT 
83.149.166.120,83.149.166.127,business,IT 
83.149.166.128,83.149.166.139,isp,IT 
83.149.166.140,83.149.166.159,business,IT 
83.149.166.160,83.149.166.163,isp,IT 
83.149.166.164,83.149.166.167,business,IT 
83.149.166.168,83.149.166.175,education,IT 
83.149.166.176,83.149.166.182,business,IT 
83.149.166.183,83.149.166.183,isp,IT 
83.149.166.184,83.149.166.223,business,IT 
83.149.166.224,83.149.166.227,isp,IT 
83.149.166.228,83.149.166.231,business,IT 
83.149.166.232,83.149.166.235,isp,IT 
83.149.166.236,83.149.166.239,business,IT 
83.149.166.240,83.149.166.255,isp,IT 
83.149.167.0,83.149.167.87,business,IT 
83.149.167.88,83.149.167.103,isp,IT 
83.149.167.104,83.149.167.135,business,IT 
83.149.167.136,83.149.167.143,isp,IT 
83.149.167.144,83.149.167.183,business,IT 
83.149.167.184,83.149.167.191,isp,IT 
83.149.167.192,83.149.167.207,business,IT 
83.149.167.208,83.149.167.215,isp,IT 
83.149.167.216,83.149.167.223,business,IT 
83.149.167.224,83.149.167.231,isp,IT 
83.149.167.232,83.149.168.47,business,IT 
83.149.168.48,83.149.168.63,isp,IT 
83.149.168.64,83.149.168.79,education,IT 
83.149.168.80,83.149.168.239,business,IT 
83.149.168.240,83.149.168.255,isp,IT 
83.149.169.0,83.149.169.7,education,IT 
83.149.169.8,83.149.169.79,business,IT 
83.149.169.80,83.149.169.87,isp,IT 
83.149.169.88,83.149.169.155,business,IT 
83.149.169.156,83.149.169.159,isp,IT 
83.149.169.160,83.149.169.175,business,IT 
83.149.169.176,83.149.169.183,isp,IT 
83.149.169.184,83.149.169.223,business,IT 
83.149.169.224,83.149.169.231,isp,IT 
83.149.169.232,83.149.169.239,business,IT 
83.149.169.240,83.149.169.255,isp,IT 
83.149.170.0,83.149.170.39,business,IT 
83.149.170.40,83.149.170.47,isp,IT 
83.149.170.48,83.149.170.63,business,IT 
83.149.170.64,83.149.170.71,isp,IT 
83.149.170.72,83.149.170.111,business,IT 
83.149.170.112,83.149.170.119,isp,IT 
83.149.170.120,83.149.170.127,business,IT 
83.149.170.128,83.149.170.135,isp,IT 
83.149.170.136,83.149.170.159,business,IT 
83.149.170.160,83.149.170.167,isp,IT 
83.149.170.168,83.149.170.223,business,IT 
83.149.170.224,83.149.170.231,isp,IT 
83.149.170.232,83.149.171.19,business,IT 
83.149.171.20,83.149.171.23,isp,IT 
83.149.171.24,83.149.171.27,business,IT 
83.149.171.28,83.149.171.31,education,IT 
83.149.171.32,83.149.171.47,business,IT 
83.149.171.48,83.149.171.51,isp,IT 
83.149.171.52,83.149.171.63,business,IT 
83.149.171.64,83.149.171.67,isp,IT 
83.149.171.68,83.149.171.71,business,IT 
83.149.171.72,83.149.171.75,isp,IT 
83.149.171.76,83.149.171.95,business,IT 
83.149.171.96,83.149.171.99,isp,IT 
83.149.171.100,83.149.171.119,business,IT 
83.149.171.120,83.149.171.131,isp,IT 
83.149.171.132,83.149.171.135,business,IT 
83.149.171.136,83.149.171.139,isp,IT 
83.149.171.140,83.149.171.159,business,IT 
83.149.171.160,83.149.171.167,isp,IT 
83.149.171.168,83.149.171.175,business,IT 
83.149.171.176,83.149.171.179,isp,IT 
83.149.171.180,83.149.171.183,business,IT 
83.149.171.184,83.149.171.187,isp,IT 
83.149.171.188,83.149.171.195,business,IT 
83.149.171.196,83.149.171.199,isp,IT 
83.149.171.200,83.149.171.223,business,IT 
83.149.171.224,83.149.171.227,isp,IT 
83.149.171.228,83.149.171.231,business,IT 
83.149.171.232,83.149.172.247,isp,IT 
83.149.172.248,83.149.172.255,business,IT 
83.149.173.0,83.149.173.35,isp,IT 
83.149.173.36,83.149.173.47,business,IT 
83.149.173.48,83.149.173.87,isp,IT 
83.149.173.88,83.149.173.91,business,IT 
83.149.173.92,83.149.173.135,isp,IT 
83.149.173.136,83.149.173.139,business,IT 
83.149.173.140,83.149.173.223,isp,IT 
83.149.173.224,83.149.173.227,business,IT 
83.149.173.228,83.149.173.243,isp,IT 
83.149.173.244,83.149.173.247,business,IT 
83.149.173.248,83.149.173.255,isp,IT 
83.149.174.0,83.149.174.15,business,IT 
83.149.174.16,83.149.174.23,isp,IT 
83.149.174.24,83.149.174.31,business,IT 
83.149.174.32,83.149.174.47,isp,IT 
83.149.174.48,83.149.174.199,business,IT 
