83.240.0.0,83.240.127.255,business,CZ,AS31246 
83.240.128.0,83.240.143.255,business,PT,AS15525 
83.240.144.0,83.240.144.255,isp,PT,AS15525 
83.240.145.0,83.240.145.143,business,PT,AS15525 
83.240.145.144,83.240.145.151,isp,PT,AS15525 
83.240.145.152,83.240.145.255,business,PT,AS15525 
83.240.146.0,83.240.148.7,isp,PT,AS15525 
83.240.148.8,83.240.148.15,business,PT,AS15525 
83.240.148.16,83.240.148.55,isp,PT,AS15525 
83.240.148.56,83.240.148.67,business,PT,AS15525 
83.240.148.68,83.240.148.147,isp,PT,AS15525 
83.240.148.148,83.240.148.151,business,PT,AS15525 
83.240.148.152,83.240.148.163,isp,PT,AS15525 
83.240.148.164,83.240.148.175,business,PT,AS15525 
83.240.148.176,83.240.148.195,isp,PT,AS15525 
83.240.148.196,83.240.148.199,business,PT,AS15525 
83.240.148.200,83.240.148.207,isp,PT,AS15525 
83.240.148.208,83.240.148.211,business,PT,AS15525 
83.240.148.212,83.240.148.247,isp,PT,AS15525 
83.240.148.248,83.240.149.127,business,PT,AS15525 
83.240.149.128,83.240.149.159,isp,PT,AS15525 
83.240.149.160,83.240.149.167,business,PT,AS15525 
83.240.149.168,83.240.149.175,isp,PT,AS15525 
83.240.149.176,83.240.149.191,business,PT,AS15525 
83.240.149.192,83.240.149.223,isp,PT,AS15525 
83.240.149.224,83.240.149.255,business,PT,AS15525 
83.240.150.0,83.240.150.255,isp,PT,AS15525 
83.240.151.0,83.240.152.15,business,PT,AS15525 
83.240.152.16,83.240.152.31,isp,PT,AS15525 
83.240.152.32,83.240.152.191,business,PT,AS15525 
83.240.152.192,83.240.152.223,isp,PT,AS15525 
83.240.152.224,83.240.153.23,business,PT,AS15525 
83.240.153.24,83.240.153.31,isp,PT,AS15525 
83.240.153.32,83.240.153.47,business,PT,AS15525 
83.240.153.48,83.240.153.63,isp,PT,AS15525 
83.240.153.64,83.240.153.223,business,PT,AS15525 
83.240.153.224,83.240.154.255,isp,PT,AS15525 
83.240.155.0,83.240.155.255,business,PT,AS15525 
83.240.156.0,83.240.156.7,isp,PT,AS15525 
83.240.156.8,83.240.156.39,business,PT,AS15525 
83.240.156.40,83.240.156.47,isp,PT,AS15525 
83.240.156.48,83.240.156.71,business,PT,AS15525 
83.240.156.72,83.240.156.95,isp,PT,AS15525 
83.240.156.96,83.240.156.119,business,PT,AS15525 
83.240.156.120,83.240.156.127,isp,PT,AS15525 
83.240.156.128,83.240.156.231,business,PT,AS15525 
83.240.156.232,83.240.156.239,isp,PT,AS15525 
83.240.156.240,83.240.157.15,business,PT,AS15525 
83.240.157.16,83.240.157.23,isp,PT,AS15525 
83.240.157.24,83.240.157.47,business,PT,AS15525 
83.240.157.48,83.240.157.55,education,PT,AS15525 
83.240.157.56,83.240.157.63,isp,PT,AS15525 
83.240.157.64,83.240.157.71,business,PT,AS15525 
83.240.157.72,83.240.157.79,isp,PT,AS15525 
83.240.157.80,83.240.157.183,business,PT,AS15525 
83.240.157.184,83.240.157.191,isp,PT,AS15525 
83.240.157.192,83.240.157.215,business,PT,AS15525 
83.240.157.216,83.240.157.223,isp,PT,AS15525 
83.240.157.224,83.240.157.239,business,PT,AS15525 
83.240.157.240,83.240.157.251,isp,PT,AS15525 
83.240.157.252,83.240.157.255,business,PT,AS15525 
83.240.158.0,83.240.159.87,isp,PT,AS15525 
83.240.159.88,83.240.159.95,business,PT,AS15525 
83.240.159.96,83.240.159.255,isp,PT,AS15525 
83.240.160.0,83.240.167.255,business,PT,AS15525 
83.240.168.0,83.240.168.3,isp,PT,AS15525 
83.240.168.4,83.240.168.7,business,PT,AS15525 
