172.94.0.0,172.94.0.255,business,SE,AS137409 
172.94.1.0,172.94.1.255,isp,US,AS212238 
172.94.2.0,172.94.2.255,hosting,US,AS212238 
172.94.3.0,172.94.3.255,business,GB,AS3223 
172.94.4.0,172.94.4.255,business,SG,AS9009 
172.94.5.0,172.94.5.255,business,US,AS9009 
172.94.6.0,172.94.6.255,hosting,GB,AS212238 
172.94.7.0,172.94.7.255,business,CA,AS7040 
172.94.8.0,172.94.8.255,business,DE, 
172.94.9.0,172.94.9.255,business,DE,AS9009 
172.94.10.0,172.94.10.255,business,RU,AS9009 
172.94.11.0,172.94.12.255,hosting,DE,AS3223 
172.94.13.0,172.94.13.255,hosting,TR,AS9009 
172.94.14.0,172.94.15.255,hosting,DE,AS3223 
172.94.16.0,172.94.16.255,hosting,TR,AS9009 
172.94.17.0,172.94.17.255,hosting,DE,AS3223 
172.94.18.0,172.94.18.255,business,DE,AS9009 
172.94.19.0,172.94.19.255,business,NL,AS3223 
172.94.20.0,172.94.20.255,hosting,CH,AS9009 
172.94.21.0,172.94.21.255,hosting,NL,AS206264 
172.94.22.0,172.94.22.255,business,US, 
172.94.23.0,172.94.23.255,hosting,TR,AS9009 
172.94.24.0,172.94.24.255,hosting,LV,AS9009 
172.94.25.0,172.94.25.255,hosting,DE,AS9009 
172.94.26.0,172.94.26.255,hosting,US,AS212238 
172.94.27.0,172.94.27.255,hosting,JP,AS396356 
172.94.28.0,172.94.28.255,hosting,US,AS212238 
172.94.29.0,172.94.29.255,hosting,SG,AS9009 
172.94.30.0,172.94.30.255,hosting,GB,AS3223 
172.94.31.0,172.94.31.255,hosting,DE,AS3223 
172.94.32.0,172.94.32.255,business,SG,AS9009 
172.94.33.0,172.94.33.255,hosting,US,AS9009 
172.94.34.0,172.94.34.255,hosting,CA,AS9009 
172.94.35.0,172.94.35.255,business,US,AS9009 
172.94.36.0,172.94.36.255,hosting,US,AS212238 
172.94.37.0,172.94.37.255,hosting,JP,AS212238 
172.94.38.0,172.94.38.255,business,LV, 
172.94.39.0,172.94.39.255,business,US,AS9009 
172.94.40.0,172.94.40.255,business,CA,AS9009 
172.94.41.0,172.94.41.255,hosting,US,AS9009 
172.94.42.0,172.94.42.255,business,US,AS9009 
172.94.43.0,172.94.43.255,hosting,US,AS3223 
172.94.44.0,172.94.44.255,business,US,AS40676 
172.94.45.0,172.94.45.255,business,CA,AS9009 
172.94.46.0,172.94.46.255,hosting,CA,AS9009 
172.94.47.0,172.94.47.255,business,SG, 
172.94.48.0,172.94.48.255,business,US, 
172.94.49.0,172.94.49.255,business,TR, 
172.94.50.0,172.94.50.255,business,US,AS212238 
172.94.51.0,172.94.51.255,business,NL, 
172.94.52.0,172.94.52.255,business,US,AS9009 
172.94.53.0,172.94.53.255,business,FR,AS9009 
172.94.54.0,172.94.54.255,business,NL,AS9009 
172.94.55.0,172.94.55.255,business,CH, 
172.94.56.0,172.94.56.255,business,FR, 
172.94.57.0,172.94.57.255,business,IN, 
172.94.58.0,172.94.58.255,business,US,AS3223 
172.94.59.0,172.94.59.255,hosting,US,AS9009 
172.94.60.0,172.94.60.255,hosting,IN,AS9009 
172.94.61.0,172.94.61.255,hosting,US,AS9009 
172.94.62.0,172.94.62.255,business,US, 
172.94.63.0,172.94.64.255,hosting,DE,AS3223 
172.94.65.0,172.94.65.255,business,BE, 
172.94.66.0,172.94.66.255,business,CA, 
172.94.67.0,172.94.67.255,business,US,AS9009 
172.94.68.0,172.94.72.255,hosting,US,AS9009 
172.94.73.0,172.94.73.255,business,NL, 
172.94.74.0,172.94.74.255,business,BE, 
172.94.75.0,172.94.75.255,hosting,GB,AS3223 
172.94.76.0,172.94.76.255,business,GB, 
172.94.77.0,172.94.77.255,business,BO, 
172.94.78.0,172.94.78.255,hosting,LT,AS9009 
172.94.79.0,172.94.79.255,hosting,JP,AS396356 
172.94.80.0,172.94.80.255,business,NZ,AS45671 
172.94.81.0,172.94.81.255,hosting,LT,AS9009 
172.94.82.0,172.94.82.255,business,KR, 
172.94.83.0,172.94.83.255,business,US, 
172.94.84.0,172.94.84.255,hosting,AU,AS9009 
172.94.85.0,172.94.85.255,hosting,AU,AS45671 
172.94.86.0,172.94.86.255,hosting,US,AS212238 
172.94.87.0,172.94.87.255,hosting,PA,AS9009 
172.94.88.0,172.94.88.255,hosting,SG,AS212238 
172.94.89.0,172.94.91.255,business,US,AS9009 
172.94.92.0,172.94.92.255,hosting,US,AS9009 
172.94.93.0,172.94.93.255,business,US,AS9009 
172.94.94.0,172.94.94.255,business,PT,AS9009 
172.94.95.0,172.94.95.255,hosting,US,AS46475 
172.94.96.0,172.94.96.255,hosting,US,AS9009 
172.94.97.0,172.94.97.255,hosting,US,AS212238 
172.94.98.0,172.94.98.255,hosting,SG,AS9009 
172.94.99.0,172.94.99.255,business,AU, 
172.94.100.0,172.94.100.255,hosting,AU,AS137409 
172.94.101.0,172.94.101.255,hosting,AU,AS45671 
172.94.102.0,172.94.102.255,hosting,SK,AS9009 
172.94.103.0,172.94.103.255,business,AU, 
172.94.104.0,172.94.104.255,business,IN,AS212238 
172.94.105.0,172.94.105.255,business,AU, 
172.94.106.0,172.94.106.255,hosting,AU,AS9009 
172.94.107.0,172.94.107.255,business,US, 
172.94.108.0,172.94.108.255,business,US,AS212238 
172.94.109.0,172.94.109.255,hosting,GB,AS9009 
172.94.110.0,172.94.110.255,hosting,MD,AS9009 
172.94.111.0,172.94.111.255,hosting,DE,AS9009 
172.94.112.0,172.94.112.255,business,AL, 
172.94.113.0,172.94.113.255,hosting,AE,AS9009 
172.94.114.0,172.94.114.255,business,CZ, 
172.94.115.0,172.94.115.255,business,AE, 
172.94.116.0,172.94.116.255,hosting,CA,AS9009 
172.94.117.0,172.94.117.255,business,US,AS40676 
172.94.118.0,172.94.118.255,business,US, 
172.94.119.0,172.94.119.255,hosting,BG,AS9009 
172.94.120.0,172.94.120.255,business,BG, 
172.94.121.0,172.94.121.255,business,AU, 
172.94.122.0,172.94.122.255,business,US,AS212238 
172.94.123.0,172.94.123.255,hosting,AU,AS9009 
172.94.124.0,172.94.124.255,hosting,AU,AS212238 
172.94.125.0,172.94.125.255,business,DE,AS9009 
172.94.126.0,172.94.126.255,hosting,NL,AS206264 
