131.174.0.0,131.174.143.255,education,NL 
131.174.144.0,131.174.167.255,business,NL 
131.174.168.0,131.174.171.255,education,NL 
131.174.172.0,131.174.175.255,business,NL 
131.174.176.0,131.174.179.255,education,NL 
131.174.180.0,131.174.183.255,business,NL 
131.174.184.0,131.174.195.255,education,NL 
131.174.196.0,131.174.199.255,business,NL 
131.174.200.0,131.174.219.255,education,NL 
131.174.220.0,131.174.223.255,business,NL 
131.174.224.0,131.174.227.255,education,NL 
131.174.228.0,131.174.231.255,business,NL 
131.174.232.0,131.174.243.255,education,NL 
131.174.244.0,131.174.247.255,business,NL 
131.174.248.0,131.174.255.255,education,NL 
