85.219.0.0,85.219.127.255,isp,ES 
85.219.128.0,85.219.129.255,business,PL 
85.219.130.0,85.219.135.31,isp,PL 
85.219.135.32,85.219.135.39,business,PL 
85.219.135.40,85.219.135.43,isp,PL 
85.219.135.44,85.219.135.47,business,PL 
85.219.135.48,85.219.135.51,isp,PL 
85.219.135.52,85.219.135.95,business,PL 
85.219.135.96,85.219.135.99,isp,PL 
85.219.135.100,85.219.135.103,business,PL 
85.219.135.104,85.219.135.195,isp,PL 
85.219.135.196,85.219.135.199,business,PL 
85.219.135.200,85.219.135.215,isp,PL 
85.219.135.216,85.219.135.223,business,PL 
85.219.135.224,85.219.135.251,isp,PL 
85.219.135.252,85.219.135.255,business,PL 
85.219.136.0,85.219.139.255,isp,PL 
85.219.140.0,85.219.140.15,business,PL 
85.219.140.16,85.219.140.47,isp,PL 
85.219.140.48,85.219.140.51,business,PL 
85.219.140.52,85.219.143.255,isp,PL 
85.219.144.0,85.219.145.255,business,PL 
85.219.146.0,85.219.155.255,isp,PL 
85.219.156.0,85.219.156.7,business,PL 
85.219.156.8,85.219.156.23,isp,PL 
85.219.156.24,85.219.156.35,business,PL 
85.219.156.36,85.219.156.39,isp,PL 
85.219.156.40,85.219.156.47,business,PL 
85.219.156.48,85.219.156.51,isp,PL 
85.219.156.52,85.219.156.55,business,PL 
85.219.156.56,85.219.157.255,isp,PL 
85.219.158.0,85.219.162.15,business,PL 
85.219.162.16,85.219.162.19,isp,PL 
85.219.162.20,85.219.162.27,business,PL 
85.219.162.28,85.219.163.23,isp,PL 
85.219.163.24,85.219.163.27,business,PL 
85.219.163.28,85.219.163.31,isp,PL 
85.219.163.32,85.219.163.67,business,PL 
85.219.163.68,85.219.163.71,isp,PL 
85.219.163.72,85.219.163.79,business,PL 
85.219.163.80,85.219.163.143,isp,PL 
85.219.163.144,85.219.163.159,business,PL 
85.219.163.160,85.219.163.175,isp,PL 
85.219.163.176,85.219.163.179,business,PL 
85.219.163.180,85.219.163.183,isp,PL 
85.219.163.184,85.219.163.191,business,PL 
85.219.163.192,85.219.167.255,isp,PL 
85.219.168.0,85.219.169.255,business,PL 
85.219.170.0,85.219.170.19,isp,PL 
85.219.170.20,85.219.170.23,business,PL 
85.219.170.24,85.219.170.31,isp,PL 
85.219.170.32,85.219.170.63,business,PL 
85.219.170.64,85.219.172.255,isp,PL 
85.219.173.0,85.219.175.255,business,PL 
85.219.176.0,85.219.193.15,isp,PL 
85.219.193.16,85.219.193.27,business,PL 
85.219.193.28,85.219.193.31,isp,PL 
85.219.193.32,85.219.193.35,business,PL 
85.219.193.36,85.219.193.39,isp,PL 
85.219.193.40,85.219.193.55,business,PL 
85.219.193.56,85.219.193.127,isp,PL 
85.219.193.128,85.219.193.135,business,PL 
85.219.193.136,85.219.193.255,isp,PL 
85.219.194.0,85.219.195.255,business,PL 
85.219.196.0,85.219.201.255,isp,PL 
85.219.202.0,85.219.202.255,business,PL 
85.219.203.0,85.219.203.255,isp,PL 
85.219.204.0,85.219.204.255,business,PL 
85.219.205.0,85.219.205.31,isp,PL 
85.219.205.32,85.219.205.51,business,PL 
85.219.205.52,85.219.205.63,isp,PL 
85.219.205.64,85.219.205.71,business,PL 
85.219.205.72,85.219.206.67,isp,PL 
85.219.206.68,85.219.206.87,business,PL 
85.219.206.88,85.219.206.111,isp,PL 
85.219.206.112,85.219.206.119,business,PL 
85.219.206.120,85.219.206.143,isp,PL 
85.219.206.144,85.219.206.147,business,PL 
85.219.206.148,85.219.213.255,isp,PL 
85.219.214.0,85.219.216.255,business,PL 
85.219.217.0,85.219.222.255,isp,PL 
85.219.223.0,85.219.225.255,business,PL 
85.219.226.0,85.219.226.255,isp,PL 
85.219.227.0,85.219.228.15,business,PL 
85.219.228.16,85.219.228.35,isp,PL 
85.219.228.36,85.219.228.39,business,PL 
85.219.228.40,85.219.228.55,isp,PL 
85.219.228.56,85.219.228.59,business,PL 
85.219.228.60,85.219.228.255,isp,PL 
85.219.229.0,85.219.229.255,business,PL 
85.219.230.0,85.219.231.255,isp,PL 
85.219.232.0,85.219.233.11,business,PL 
85.219.233.12,85.219.233.15,isp,PL 
85.219.233.16,85.219.233.19,business,PL 
85.219.233.20,85.219.233.23,isp,PL 
85.219.233.24,85.219.233.31,business,PL 
85.219.233.32,85.219.233.35,isp,PL 
85.219.233.36,85.219.233.55,business,PL 
85.219.233.56,85.219.240.47,isp,PL 
85.219.240.48,85.219.240.55,business,PL 
85.219.240.56,85.219.240.63,isp,PL 
85.219.240.64,85.219.240.67,business,PL 
85.219.240.68,85.219.241.255,isp,PL 
85.219.242.0,85.219.242.255,business,PL 
85.219.243.0,85.219.247.255,isp,PL 
85.219.248.0,85.219.249.255,business,PL 
85.219.250.0,85.219.250.23,isp,PL 
85.219.250.24,85.219.250.31,business,PL 
85.219.250.32,85.219.250.63,isp,PL 
85.219.250.64,85.219.250.71,business,PL 
85.219.250.72,85.219.250.195,isp,PL 
85.219.250.196,85.219.250.199,business,PL 
85.219.250.200,85.219.250.203,isp,PL 
85.219.250.204,85.219.250.207,business,PL 
85.219.250.208,85.219.251.255,isp,PL 
85.219.252.0,85.219.254.255,business,PL 
85.219.255.0,85.219.255.255,isp,PL 
