85.220.0.0,85.220.127.255,isp,IS,AS6677 
85.220.128.0,85.220.128.127,business,DE,AS25394 
85.220.128.128,85.220.128.135,hosting,DE,AS25394 
85.220.128.136,85.220.128.255,business,DE,AS25394 
85.220.129.0,85.220.129.255,hosting,DE,AS25394 
85.220.130.0,85.220.130.15,business,DE,AS25394 
85.220.130.16,85.220.130.23,hosting,DE,AS25394 
85.220.130.24,85.220.130.63,business,DE,AS25394 
85.220.130.64,85.220.130.79,hosting,DE,AS25394 
85.220.130.80,85.220.130.199,business,DE,AS25394 
85.220.130.200,85.220.130.207,hosting,DE,AS25394 
85.220.130.208,85.220.130.231,business,DE,AS25394 
85.220.130.232,85.220.130.239,hosting,DE,AS25394 
85.220.130.240,85.220.131.39,business,DE,AS25394 
85.220.131.40,85.220.131.63,hosting,DE,AS25394 
85.220.131.64,85.220.131.127,business,DE,AS25394 
85.220.131.128,85.220.131.131,hosting,DE,AS25394 
85.220.131.132,85.220.131.135,business,DE,AS25394 
85.220.131.136,85.220.131.143,hosting,DE,AS25394 
85.220.131.144,85.220.131.159,business,DE,AS25394 
85.220.131.160,85.220.131.167,hosting,DE,AS25394 
85.220.131.168,85.220.132.127,business,DE,AS25394 
85.220.132.128,85.220.132.135,hosting,DE,AS25394 
85.220.132.136,85.220.134.39,business,DE,AS25394 
85.220.134.40,85.220.134.43,hosting,DE,AS25394 
85.220.134.44,85.220.134.79,business,DE,AS25394 
85.220.134.80,85.220.134.87,hosting,DE,AS25394 
85.220.134.88,85.220.134.111,business,DE,AS25394 
85.220.134.112,85.220.134.119,hosting,DE,AS25394 
85.220.134.120,85.220.134.127,business,DE,AS25394 
85.220.134.128,85.220.134.135,hosting,DE,AS25394 
85.220.134.136,85.220.135.7,business,DE,AS25394 
85.220.135.8,85.220.135.15,hosting,DE,AS25394 
85.220.135.16,85.220.135.39,business,DE,AS25394 
85.220.135.40,85.220.135.47,hosting,DE,AS25394 
85.220.135.48,85.220.135.223,business,DE,AS25394 
85.220.135.224,85.220.135.231,hosting,DE,AS25394 
85.220.135.232,85.220.135.239,business,DE,AS25394 
85.220.135.240,85.220.135.247,hosting,DE,AS25394 
85.220.135.248,85.220.136.15,business,DE,AS25394 
85.220.136.16,85.220.136.23,hosting,DE,AS25394 
85.220.136.24,85.220.136.199,business,DE,AS25394 
85.220.136.200,85.220.136.207,hosting,DE,AS25394 
85.220.136.208,85.220.136.231,business,DE,AS25394 
85.220.136.232,85.220.136.239,hosting,DE,AS25394 
85.220.136.240,85.220.137.39,business,DE,AS25394 
85.220.137.40,85.220.137.55,hosting,DE,AS25394 
85.220.137.56,85.220.137.111,business,DE,AS25394 
85.220.137.112,85.220.137.119,hosting,DE,AS25394 
85.220.137.120,85.220.137.231,business,DE,AS25394 
85.220.137.232,85.220.137.239,hosting,DE,AS25394 
85.220.137.240,85.220.139.127,business,DE,AS25394 
85.220.139.128,85.220.139.191,hosting,DE,AS25394 
85.220.139.192,85.220.139.239,business,DE,AS25394 
85.220.139.240,85.220.139.247,hosting,DE,AS25394 
85.220.139.248,85.220.140.143,business,DE,AS25394 
85.220.140.144,85.220.140.151,hosting,DE,AS25394 
85.220.140.152,85.220.140.167,business,DE,AS25394 
85.220.140.168,85.220.140.175,hosting,DE,AS25394 
85.220.140.176,85.220.140.179,business,DE,AS25394 
85.220.140.180,85.220.140.183,hosting,DE,AS25394 
85.220.140.184,85.220.140.199,business,DE,AS25394 
85.220.140.200,85.220.140.207,isp,DE,AS25394 
85.220.140.208,85.220.140.239,business,DE,AS25394 
85.220.140.240,85.220.140.247,hosting,DE,AS25394 
85.220.140.248,85.220.141.63,business,DE,AS25394 
85.220.141.64,85.220.141.79,hosting,DE,AS25394 
85.220.141.80,85.220.141.143,business,DE,AS25394 
85.220.141.144,85.220.141.151,hosting,DE,AS25394 
85.220.141.152,85.220.142.55,business,DE,AS25394 
85.220.142.56,85.220.142.63,hosting,DE,AS25394 
85.220.142.64,85.220.142.215,business,DE,AS25394 
85.220.142.216,85.220.142.231,hosting,DE,AS25394 
85.220.142.232,85.220.144.23,business,DE,AS25394 
85.220.144.24,85.220.144.31,hosting,DE,AS25394 
85.220.144.32,85.220.144.155,business,DE,AS25394 
85.220.144.156,85.220.144.159,hosting,DE,AS25394 
85.220.144.160,85.220.144.167,business,DE,AS25394 
85.220.144.168,85.220.144.175,hosting,DE,AS25394 
85.220.144.176,85.220.144.215,business,DE,AS25394 
85.220.144.216,85.220.144.223,hosting,DE,AS25394 
85.220.144.224,85.220.145.47,business,DE,AS25394 
85.220.145.48,85.220.145.55,hosting,DE,AS25394 
85.220.145.56,85.220.145.103,business,DE,AS25394 
85.220.145.104,85.220.145.111,hosting,DE,AS25394 
85.220.145.112,85.220.145.119,business,DE,AS25394 
85.220.145.120,85.220.145.123,hosting,DE,AS25394 
85.220.145.124,85.220.145.167,business,DE,AS25394 
85.220.145.168,85.220.145.175,education,DE,AS25394 
85.220.145.176,85.220.145.179,hosting,DE,AS25394 
85.220.145.180,85.220.145.183,business,DE,AS25394 
85.220.145.184,85.220.145.191,hosting,DE,AS25394 
85.220.145.192,85.220.147.15,business,DE,AS25394 
85.220.147.16,85.220.147.23,hosting,DE,AS25394 
85.220.147.24,85.220.147.31,business,DE,AS25394 
85.220.147.32,85.220.147.39,hosting,DE,AS25394 
85.220.147.40,85.220.147.55,business,DE,AS25394 
85.220.147.56,85.220.147.63,hosting,DE,AS25394 
85.220.147.64,85.220.147.95,business,DE,AS25394 
85.220.147.96,85.220.147.103,hosting,DE,AS25394 
85.220.147.104,85.220.147.159,business,DE,AS25394 
85.220.147.160,85.220.147.191,hosting,DE,AS25394 
85.220.147.192,85.220.149.127,business,DE,AS25394 
85.220.149.128,85.220.149.135,hosting,DE,AS25394 
85.220.149.136,85.220.149.143,business,DE,AS25394 
85.220.149.144,85.220.149.159,hosting,DE,AS25394 
85.220.149.160,85.220.149.175,business,DE,AS25394 
85.220.149.176,85.220.149.191,hosting,DE,AS25394 
85.220.149.192,85.220.149.255,business,DE,AS25394 
85.220.150.0,85.220.151.7,hosting,DE,AS25394 
85.220.151.8,85.220.151.31,business,DE,AS25394 
85.220.151.32,85.220.151.39,hosting,DE,AS25394 
85.220.151.40,85.220.151.63,business,DE,AS25394 
85.220.151.64,85.220.151.71,hosting,DE,AS25394 
85.220.151.72,85.220.151.87,business,DE,AS25394 
85.220.151.88,85.220.151.103,hosting,DE,AS25394 
85.220.151.104,85.220.151.183,business,DE,AS25394 
85.220.151.184,85.220.151.199,hosting,DE,AS25394 
85.220.151.200,85.220.151.247,business,DE,AS25394 
85.220.151.248,85.220.151.255,hosting,DE,AS25394 
85.220.152.0,85.220.152.15,business,DE,AS25394 
85.220.152.16,85.220.152.31,hosting,DE,AS25394 
85.220.152.32,85.220.152.55,business,DE,AS25394 
85.220.152.56,85.220.152.63,hosting,DE,AS25394 
85.220.152.64,85.220.152.135,business,DE,AS25394 
85.220.152.136,85.220.152.151,hosting,DE,AS25394 
85.220.152.152,85.220.152.159,business,DE,AS25394 
85.220.152.160,85.220.152.167,hosting,DE,AS25394 
85.220.152.168,85.220.153.7,business,DE,AS25394 
