66.114.0.0,66.114.31.255,isp,US,AS26894 
66.114.32.0,66.114.47.255,hosting,US,AS13831 
66.114.48.0,66.114.63.255,hosting,US,AS54994 
66.114.64.0,66.114.72.63,isp,US,AS19940 
66.114.72.64,66.114.72.79,business,US,AS19940 
66.114.72.80,66.114.72.87,isp,US,AS19940 
66.114.72.88,66.114.72.95,business,US,AS19940 
66.114.72.96,66.114.72.127,isp,US,AS19940 
66.114.72.128,66.114.72.135,business,US,AS19940 
66.114.72.136,66.114.73.31,isp,US,AS19940 
66.114.73.32,66.114.73.47,business,US,AS19940 
66.114.73.48,66.114.73.71,isp,US,AS19940 
66.114.73.72,66.114.73.79,business,US,AS19940 
66.114.73.80,66.114.80.63,isp,US,AS19940 
66.114.80.64,66.114.80.95,business,,AS19940 
66.114.80.96,66.114.80.239,isp,US,AS19940 
66.114.80.240,66.114.80.253,business,,AS19940 
66.114.80.254,66.114.80.254,isp,US,AS19940 
66.114.80.255,66.114.80.255,business,,AS19940 
66.114.81.0,66.114.87.199,isp,US,AS19940 
66.114.87.200,66.114.87.207,business,US,AS19940 
66.114.87.208,66.114.95.255,isp,US,AS19940 
66.114.96.0,66.114.96.255,hosting,US,AS13649 
66.114.97.0,66.114.97.63,business,US,AS13649 
66.114.97.64,66.114.104.255,hosting,US,AS13649 
66.114.105.0,66.114.105.63,business,US,AS13649 
66.114.105.64,66.114.105.79,hosting,US,AS13649 
66.114.105.80,66.114.105.95,business,US,AS13649 
66.114.105.96,66.114.106.63,hosting,US,AS13649 
66.114.106.64,66.114.106.95,business,US,AS13649 
66.114.106.96,66.114.119.255,hosting,US,AS13649 
66.114.120.0,66.114.120.255,business,US,AS13649 
66.114.121.0,66.114.127.255,hosting,US,AS13649 
66.114.128.0,66.114.134.255,hosting,US,AS18530 
66.114.135.0,66.114.135.255,business,US,AS396032 
66.114.136.0,66.114.151.255,hosting,US,AS18530 
66.114.152.0,66.114.152.255,business,US,AS18530 
66.114.153.0,66.114.154.111,hosting,US,AS18530 
66.114.154.112,66.114.154.127,isp,US,AS18530 
66.114.154.128,66.114.156.255,hosting,US,AS18530 
66.114.157.0,66.114.157.255,business,US,AS18530 
66.114.158.0,66.114.158.255,hosting,US,AS18530 
66.114.159.0,66.114.159.254,business,US,AS18530 
66.114.159.255,66.114.159.255,hosting,US,AS18530 
66.114.160.0,66.114.175.255,business,US, 
66.114.176.0,66.114.191.255,isp,US,AS17306 
66.114.192.0,66.114.193.47,isp,US,AS3356 
66.114.193.48,66.114.193.55,business,US,AS3356 
66.114.193.56,66.114.193.135,isp,US,AS3356 
66.114.193.136,66.114.193.143,business,US,AS3356 
66.114.193.144,66.114.193.159,isp,US,AS3356 
66.114.193.160,66.114.193.175,business,US,AS3356 
66.114.193.176,66.114.193.223,isp,US,AS3356 
66.114.193.224,66.114.193.239,business,US,AS3356 
66.114.193.240,66.114.193.255,isp,US,AS3356 
66.114.194.0,66.114.194.47,business,US,AS3356 
66.114.194.48,66.114.194.63,isp,US,AS3356 
66.114.194.64,66.114.194.71,business,US,AS3356 
66.114.194.72,66.114.194.79,education,US,AS3356 
66.114.194.80,66.114.194.87,business,US,AS3356 
66.114.194.88,66.114.194.95,isp,US,AS3356 
66.114.194.96,66.114.194.127,business,US,AS3356 
66.114.194.128,66.114.194.207,isp,US,AS3356 
66.114.194.208,66.114.194.223,business,US,AS3356 
66.114.194.224,66.114.194.255,isp,US,AS3356 
66.114.195.0,66.114.195.15,business,US,AS3356 
66.114.195.16,66.114.195.23,isp,US,AS3356 
66.114.195.24,66.114.195.63,business,US,AS3356 
66.114.195.64,66.114.195.223,isp,US,AS3356 
66.114.195.224,66.114.195.231,business,US,AS3356 
66.114.195.232,66.114.196.231,isp,US,AS3356 
66.114.196.232,66.114.196.239,business,US,AS3356 
66.114.196.240,66.114.196.255,isp,US,AS3356 
66.114.197.0,66.114.197.7,business,US,AS3356 
66.114.197.8,66.114.197.87,isp,US,AS3356 
66.114.197.88,66.114.197.95,business,US,AS3356 
66.114.197.96,66.114.197.111,isp,US,AS3356 
66.114.197.112,66.114.197.127,business,US,AS3356 
66.114.197.128,66.114.197.143,isp,US,AS3356 
66.114.197.144,66.114.197.159,business,US,AS3356 
66.114.197.160,66.114.197.175,isp,US,AS3356 
66.114.197.176,66.114.197.191,business,US,AS3356 
66.114.197.192,66.114.197.223,isp,US,AS3356 
66.114.197.224,66.114.197.255,business,US,AS3356 
66.114.198.0,66.114.198.143,isp,US,AS3356 
66.114.198.144,66.114.198.151,business,US,AS3356 
66.114.198.152,66.114.198.159,isp,US,AS3356 
66.114.198.160,66.114.198.175,business,US,AS3356 
66.114.198.176,66.114.198.183,isp,US,AS3356 
66.114.198.184,66.114.198.191,business,US,AS3356 
66.114.198.192,66.114.198.199,isp,US,AS3356 
66.114.198.200,66.114.198.207,business,US,AS3356 
66.114.198.208,66.114.198.215,education,US,AS3356 
66.114.198.216,66.114.198.255,isp,US,AS3356 
66.114.199.0,66.114.203.127,business,US,AS3356 
66.114.203.128,66.114.204.255,isp,US,AS3356 
