50.30.23.0,50.30.23.255,government,US 
50.30.24.0,50.30.24.255,isp,US 
50.30.25.0,50.30.25.255,business,US 
50.30.26.0,50.30.31.255,isp,US 
50.30.32.0,50.30.33.136,hosting,DE 
50.30.33.137,50.30.33.137,hosting,PK 
50.30.33.138,50.30.35.198,hosting,DE 
50.30.35.199,50.30.35.205,hosting,RU 
50.30.35.206,50.30.35.255,hosting,DE 
50.30.36.0,50.30.36.0,hosting,KW 
50.30.36.1,50.30.36.1,hosting,DE 
50.30.36.2,50.30.36.2,hosting,CH 
50.30.36.3,50.30.36.4,hosting,DE 
50.30.36.5,50.30.36.5,hosting,BR 
50.30.36.6,50.30.36.7,hosting,DE 
50.30.36.8,50.30.36.8,hosting,BR 
50.30.36.9,50.30.36.9,hosting,DE 
50.30.36.10,50.30.36.10,hosting,CA 
50.30.36.11,50.30.36.14,hosting,DE 
50.30.36.15,50.30.36.15,hosting,RU 
50.30.36.16,50.30.36.16,hosting,DE 
50.30.36.17,50.30.36.17,hosting,BR 
50.30.36.18,50.30.36.20,hosting,DE 
50.30.36.21,50.30.36.21,hosting,BR 
50.30.36.22,50.30.36.23,hosting,DE 
50.30.36.24,50.30.36.24,hosting,US 
50.30.36.25,50.30.36.25,hosting,CA 
50.30.36.26,50.30.36.26,hosting,DE 
50.30.36.27,50.30.36.27,hosting,RU 
50.30.36.28,50.30.36.33,hosting,DE 
50.30.36.34,50.30.36.34,hosting,NG 
50.30.36.35,50.30.36.35,hosting,MY 
50.30.36.36,50.30.36.36,hosting,DE 
50.30.36.37,50.30.36.37,hosting,PA 
50.30.36.38,50.30.36.42,hosting,DE 
50.30.36.43,50.30.36.43,hosting,MX 
50.30.36.44,50.30.36.44,hosting,DE 
50.30.36.45,50.30.36.45,hosting,MY 
50.30.36.46,50.30.36.46,hosting,US 
50.30.36.47,50.30.36.54,hosting,DE 
50.30.36.55,50.30.36.55,hosting,US 
50.30.36.56,50.30.36.56,hosting,DE 
50.30.36.57,50.30.36.57,hosting,NG 
50.30.36.58,50.30.36.62,hosting,DE 
50.30.36.63,50.30.36.63,hosting,PT 
50.30.36.64,50.30.36.131,hosting,DE 
50.30.36.132,50.30.36.132,hosting,US 
50.30.36.133,50.30.36.140,hosting,DE 
50.30.36.141,50.30.36.141,hosting,BR 
50.30.36.142,50.30.36.142,hosting,DE 
50.30.36.143,50.30.36.143,hosting,US 
50.30.36.144,50.30.36.146,hosting,DE 
50.30.36.147,50.30.36.147,hosting,CL 
50.30.36.148,50.30.36.159,hosting,DE 
50.30.36.160,50.30.36.160,hosting,US 
50.30.36.161,50.30.36.161,hosting,DE 
50.30.36.162,50.30.36.163,hosting,BR 
50.30.36.164,50.30.36.165,hosting,DE 
50.30.36.166,50.30.36.166,hosting,UY 
50.30.36.167,50.30.36.169,hosting,DE 
50.30.36.170,50.30.36.170,hosting,AR 
50.30.36.171,50.30.36.171,hosting,US 
50.30.36.172,50.30.36.172,hosting,DE 
50.30.36.173,50.30.36.173,hosting,RU 
50.30.36.174,50.30.36.176,hosting,DE 
50.30.36.177,50.30.36.177,hosting,CH 
50.30.36.178,50.30.36.181,hosting,DE 
50.30.36.182,50.30.36.182,hosting,RU 
50.30.36.183,50.30.36.183,hosting,DE 
50.30.36.184,50.30.36.185,hosting,BR 
50.30.36.186,50.30.36.189,hosting,DE 
50.30.36.190,50.30.36.190,hosting,BR 
50.30.36.191,50.30.36.255,hosting,DE 
50.30.37.0,50.30.37.63,hosting,US 
50.30.37.64,50.30.37.127,hosting,BR 
50.30.37.128,50.30.38.255,hosting,DE 
50.30.39.0,50.30.39.31,hosting,BR 
50.30.39.32,50.30.39.94,hosting,DE 
50.30.39.95,50.30.39.95,hosting,US 
50.30.39.96,50.30.39.127,hosting,DE 
50.30.39.128,50.30.39.159,hosting,NL 
50.30.39.160,50.30.39.190,hosting,DE 
50.30.39.191,50.30.39.191,hosting,RU 
50.30.39.192,50.30.41.29,hosting,DE 
50.30.41.30,50.30.41.30,hosting,EC 
