99.192.0.0,99.192.127.255,isp,CA,AS855 
99.192.128.0,99.192.137.31,hosting,US,AS27589 
99.192.137.32,99.192.137.47,hosting,GB,AS27589 
99.192.137.48,99.192.138.15,hosting,US,AS27589 
99.192.138.16,99.192.138.47,hosting,GB,AS27589 
99.192.138.48,99.192.138.95,hosting,US,AS27589 
99.192.138.96,99.192.138.127,hosting,NL,AS27589 
99.192.138.128,99.192.139.95,hosting,US,AS27589 
99.192.139.96,99.192.139.127,hosting,NL,AS27589 
99.192.139.128,99.192.140.15,hosting,US,AS27589 
99.192.140.16,99.192.140.31,hosting,CA,AS27589 
99.192.140.32,99.192.142.127,hosting,US,AS27589 
99.192.142.128,99.192.142.255,hosting,GB,AS27589 
99.192.143.0,99.192.157.15,hosting,US,AS27589 
99.192.157.16,99.192.157.31,isp,US,AS27589 
99.192.157.32,99.192.160.47,hosting,US,AS27589 
99.192.160.48,99.192.160.63,hosting,GB,AS27589 
99.192.160.64,99.192.162.63,hosting,US,AS27589 
99.192.162.64,99.192.162.79,hosting,GB,AS27589 
99.192.162.80,99.192.163.159,hosting,US,AS27589 
99.192.163.160,99.192.163.191,hosting,NL,AS27589 
99.192.163.192,99.192.166.175,hosting,US,AS27589 
99.192.166.176,99.192.166.191,hosting,GB,AS27589 
99.192.166.192,99.192.172.255,hosting,US,AS27589 
99.192.173.0,99.192.173.15,isp,US,AS27589 
99.192.173.16,99.192.179.63,hosting,US,AS27589 
99.192.179.64,99.192.179.127,hosting,CA,AS27589 
99.192.179.128,99.192.180.127,hosting,US,AS27589 
99.192.180.128,99.192.180.191,hosting,NL,AS27589 
99.192.180.192,99.192.195.15,hosting,US,AS27589 
99.192.195.16,99.192.195.31,hosting,CA,AS27589 
99.192.195.32,99.192.206.63,hosting,US,AS27589 
99.192.206.64,99.192.206.95,hosting,CA,AS27589 
99.192.206.96,99.192.212.31,hosting,US,AS27589 
99.192.212.32,99.192.212.47,hosting,CA,AS27589 
99.192.212.48,99.192.226.191,hosting,US,AS27589 
99.192.226.192,99.192.226.255,hosting,SC,AS27589 
99.192.227.0,99.192.227.255,hosting,US,AS27589 
99.192.228.0,99.192.228.15,hosting,GB,AS27589 
99.192.228.16,99.192.229.255,hosting,US,AS27589 
99.192.230.0,99.192.230.15,hosting,NL,AS27589 
99.192.230.16,99.192.230.159,hosting,US,AS27589 
99.192.230.160,99.192.230.175,isp,US,AS27589 
99.192.230.176,99.192.230.255,hosting,US,AS27589 
99.192.231.0,99.192.231.15,hosting,NL,AS27589 
99.192.231.16,99.192.240.63,hosting,US,AS27589 
99.192.240.64,99.192.240.127,hosting,CA,AS27589 
99.192.240.128,99.192.247.255,hosting,US,AS27589 
99.192.248.0,99.192.248.127,hosting,EC,AS27589 
99.192.248.128,99.192.248.223,hosting,US,AS27589 
99.192.248.224,99.192.248.255,hosting,CH,AS27589 
99.192.249.0,99.192.255.255,hosting,US,AS27589 
