99.118.40.8,99.118.40.15,business,US,AS7018 
99.118.40.16,99.118.40.87,isp,US,AS7018 
99.118.40.88,99.118.40.95,business,US,AS7018 
99.118.40.96,99.118.40.167,isp,US,AS7018 
99.118.40.168,99.118.40.175,business,US,AS7018 
99.118.40.176,99.118.40.191,isp,US,AS7018 
99.118.40.192,99.118.40.199,business,US,AS7018 
99.118.40.200,99.118.42.23,isp,US,AS7018 
99.118.42.24,99.118.42.31,business,US,AS7018 
99.118.42.32,99.118.42.191,isp,US,AS7018 
99.118.42.192,99.118.42.199,business,US,AS7018 
99.118.42.200,99.118.43.143,isp,US,AS7018 
99.118.43.144,99.118.43.151,business,US,AS7018 
99.118.43.152,99.118.43.207,isp,US,AS7018 
99.118.43.208,99.118.43.215,business,US,AS7018 
99.118.43.216,99.118.48.55,isp,US,AS7018 
99.118.48.56,99.118.48.63,business,US,AS7018 
99.118.48.64,99.118.50.151,isp,US,AS7018 
99.118.50.152,99.118.50.159,business,US,AS7018 
99.118.50.160,99.118.112.7,isp,US,AS7018 
99.118.112.8,99.118.112.23,business,US,AS7018 
99.118.112.24,99.118.112.47,isp,US,AS7018 
99.118.112.48,99.118.112.55,business,US,AS7018 
99.118.112.56,99.118.112.63,isp,US,AS7018 
99.118.112.64,99.118.112.71,business,US,AS7018 
99.118.112.72,99.118.112.191,isp,US,AS7018 
99.118.112.192,99.118.112.199,business,US,AS7018 
99.118.112.200,99.118.112.247,isp,US,AS7018 
99.118.112.248,99.118.112.255,business,US,AS7018 
99.118.113.0,99.118.113.23,isp,US,AS7018 
99.118.113.24,99.118.113.31,business,US,AS7018 
99.118.113.32,99.118.113.39,isp,US,AS7018 
99.118.113.40,99.118.113.47,business,US,AS7018 
99.118.113.48,99.118.113.55,isp,US,AS7018 
99.118.113.56,99.118.113.63,business,US,AS7018 
99.118.113.64,99.118.113.143,isp,US,AS7018 
99.118.113.144,99.118.113.151,business,US,AS7018 
99.118.113.152,99.118.114.23,isp,US,AS7018 
99.118.114.24,99.118.114.31,business,US,AS7018 
99.118.114.32,99.118.114.47,isp,US,AS7018 
99.118.114.48,99.118.114.55,business,US,AS7018 
99.118.114.56,99.118.114.63,isp,US,AS7018 
99.118.114.64,99.118.114.87,business,US,AS7018 
99.118.114.88,99.118.114.103,isp,US,AS7018 
99.118.114.104,99.118.114.111,business,US,AS7018 
99.118.114.112,99.118.114.127,isp,US,AS7018 
99.118.114.128,99.118.114.135,business,US,AS7018 
