188.113.0.0,188.113.63.255,isp,RU,AS12389 
188.113.64.0,188.113.65.255,isp,NO,AS49455 
188.113.66.0,188.113.71.255,isp,NO,AS41164 
188.113.72.0,188.113.73.255,isp,NO,AS49455 
188.113.74.0,188.113.76.255,isp,NO,AS41164 
188.113.77.0,188.113.77.255,isp,NO,AS49455 
188.113.78.0,188.113.80.255,isp,NO,AS41164 
188.113.81.0,188.113.111.255,isp,NO,AS49455 
188.113.112.0,188.113.127.255,isp,NO,AS41164 
188.113.128.0,188.113.191.255,isp,RU,AS51004 
188.113.192.0,188.113.255.255,isp,UZ,AS49273 
