191.36.0.0,191.36.127.255,government,BR,AS263325 
191.36.128.0,191.36.128.23,isp,BR,AS263332 
191.36.128.24,191.36.128.27,business,BR,AS263332 
191.36.128.28,191.36.128.55,isp,BR,AS263332 
191.36.128.56,191.36.128.59,business,BR,AS263332 
191.36.128.60,191.36.128.107,isp,BR,AS263332 
191.36.128.108,191.36.128.111,business,BR,AS263332 
191.36.128.112,191.36.128.115,isp,BR,AS263332 
191.36.128.116,191.36.128.119,business,BR,AS263332 
191.36.128.120,191.36.128.143,isp,BR,AS263332 
191.36.128.144,191.36.128.159,business,BR,AS263332 
191.36.128.160,191.36.128.191,isp,BR,AS263332 
191.36.128.192,191.36.128.255,business,BR,AS263332 
191.36.129.0,191.36.129.255,isp,BR,AS263332 
191.36.130.0,191.36.130.127,business,BR,AS263332 
191.36.130.128,191.36.131.255,isp,BR,AS263332 
191.36.132.0,191.36.135.255,isp,BR,AS28146 
191.36.136.0,191.36.143.255,isp,BR,AS263335 
191.36.144.0,191.36.159.255,isp,BR,AS263333 
191.36.160.0,191.36.167.255,isp,BR,AS28125 
191.36.168.0,191.36.175.11,isp,BR,AS263336 
191.36.175.12,191.36.175.15,business,BR,AS263336 
191.36.175.16,191.36.175.255,isp,BR,AS263336 
191.36.176.0,191.36.176.255,hosting,BR,AS263337 
191.36.177.0,191.36.177.3,business,BR,AS263337 
191.36.177.4,191.36.177.7,hosting,BR,AS263337 
191.36.177.8,191.36.177.23,business,BR,AS263337 
191.36.177.24,191.36.177.39,hosting,BR,AS263337 
191.36.177.40,191.36.177.47,business,BR,AS263337 
191.36.177.48,191.36.177.63,hosting,BR,AS263337 
191.36.177.64,191.36.177.79,business,BR,AS263337 
191.36.177.80,191.36.177.87,hosting,BR,AS263337 
191.36.177.88,191.36.177.95,business,BR,AS263337 
191.36.177.96,191.36.177.127,hosting,BR,AS263337 
191.36.177.128,191.36.177.135,business,BR,AS263337 
191.36.177.136,191.36.177.143,hosting,BR,AS263337 
191.36.177.144,191.36.177.167,business,BR,AS263337 
191.36.177.168,191.36.177.175,hosting,BR,AS263337 
191.36.177.176,191.36.177.183,business,BR,AS263337 
191.36.177.184,191.36.177.223,hosting,BR,AS263337 
191.36.177.224,191.36.177.231,business,BR,AS263337 
191.36.177.232,191.36.179.255,hosting,BR,AS263337 
191.36.180.0,191.36.183.255,isp,BR,AS263341 
191.36.184.0,191.36.190.87,isp,BR,AS263338 
191.36.190.88,191.36.190.95,business,BR,AS263338 
191.36.190.96,191.36.190.231,isp,BR,AS263338 
191.36.190.232,191.36.190.235,business,BR,AS263338 
191.36.190.236,191.36.190.239,isp,BR,AS263338 
191.36.190.240,191.36.190.243,business,BR,AS263338 
191.36.190.244,191.36.190.247,isp,BR,AS263338 
191.36.190.248,191.36.190.255,business,BR,AS263338 
191.36.191.0,191.36.191.255,isp,BR,AS263338 
191.36.192.0,191.36.192.27,isp,BR,AS263339 
191.36.192.28,191.36.192.31,business,BR,AS263339 
191.36.192.32,191.36.207.255,isp,BR,AS263339 
191.36.208.0,191.36.208.31,isp,BR,AS262643 
191.36.208.32,191.36.208.39,business,BR,AS262643 
191.36.208.40,191.36.215.255,isp,BR,AS262643 
191.36.216.0,191.36.223.255,isp,BR,AS263340 
191.36.224.0,191.36.226.15,isp,BR,AS263342 
191.36.226.16,191.36.226.19,business,BR,AS263342 
191.36.226.20,191.36.227.255,isp,BR,AS263342 
191.36.228.0,191.36.229.255,isp,BR,AS263343 
191.36.230.0,191.36.231.255,business,BR,AS263343 
191.36.232.0,191.36.235.255,isp,BR,AS263344 
191.36.236.0,191.36.236.255,business,BR,AS263358 
191.36.237.0,191.36.237.255,business,BR,AS263364 
191.36.238.0,191.36.238.255,business,BR, 
191.36.239.0,191.36.239.255,business,BR,AS263381 
191.36.240.0,191.36.255.255,isp,BR,AS263345 
