134.191.0.0,134.191.185.255,hosting,GB,AS4983 
134.191.186.0,134.191.187.255,business,IL, 
134.191.188.0,134.191.194.255,hosting,GB,AS4983 
134.191.195.0,134.191.195.255,hosting,IL,AS4983 
134.191.196.0,134.191.223.255,hosting,GB,AS4983 
134.191.224.0,134.191.224.255,business,GB, 
134.191.225.0,134.191.231.255,hosting,GB,AS4983 
134.191.232.0,134.191.239.255,hosting,IL,AS4983 
134.191.240.0,134.191.248.255,hosting,GB,AS4983 
134.191.249.0,134.191.249.255,hosting,IL,AS4983 
134.191.250.0,134.191.253.255,hosting,GB,AS4983 
134.191.254.0,134.191.254.255,business,GB, 
134.191.255.0,134.191.255.255,hosting,GB,AS4983 
