31.168.0.0,31.168.135.111,isp,IL 
31.168.135.112,31.168.135.119,business,IL 
31.168.135.120,31.168.135.231,isp,IL 
31.168.135.232,31.168.135.239,business,IL 
31.168.135.240,31.168.138.15,isp,IL 
31.168.138.16,31.168.138.23,business,IL 
31.168.138.24,31.168.138.39,isp,IL 
31.168.138.40,31.168.138.47,business,IL 
31.168.138.48,31.168.138.255,isp,IL 
31.168.139.0,31.168.139.7,business,IL 
31.168.139.8,31.168.139.71,isp,IL 
31.168.139.72,31.168.139.79,business,IL 
31.168.139.80,31.168.139.95,isp,IL 
31.168.139.96,31.168.139.103,business,IL 
31.168.139.104,31.168.139.139,isp,IL 
31.168.139.140,31.168.139.143,business,IL 
31.168.139.144,31.168.139.219,isp,IL 
31.168.139.220,31.168.139.223,business,IL 
31.168.139.224,31.168.141.143,isp,IL 
31.168.141.144,31.168.141.159,business,IL 
31.168.141.160,31.168.141.239,isp,IL 
31.168.141.240,31.168.141.247,business,IL 
31.168.141.248,31.168.142.207,isp,IL 
31.168.142.208,31.168.142.211,business,IL 
31.168.142.212,31.168.142.223,isp,IL 
31.168.142.224,31.168.142.239,business,IL 
31.168.142.240,31.168.142.247,isp,IL 
31.168.142.248,31.168.142.251,business,IL 
31.168.142.252,31.168.255.255,isp,IL 
