82.206.0.0,82.206.1.255,business,US,AS16125 
82.206.2.0,82.206.3.255,business,DE,AS16509 
82.206.4.0,82.206.7.255,hosting,CH,AS16509 
82.206.8.0,82.206.9.255,isp,US,AS11426 
82.206.10.0,82.206.11.255,business,US,AS16125 
82.206.12.0,82.206.15.255,hosting,US,AS212477 
82.206.16.0,82.206.21.255,business,CH,AS7029 
82.206.22.0,82.206.23.255,isp,CH,AS216106 
82.206.24.0,82.206.31.255,isp,DE,AS50469 
82.206.32.0,82.206.63.255,isp,DE,AS3320 
82.206.64.0,82.206.71.255,isp,DE,AS50469 
82.206.72.0,82.206.79.255,business,CH,AS7029 
82.206.80.0,82.206.127.255,business,US,AS7029 
82.206.128.0,82.206.128.15,isp,GB,AS22351 
82.206.128.16,82.206.128.31,business,CD,AS22351 
82.206.128.32,82.206.128.175,isp,GB,AS22351 
82.206.128.176,82.206.128.183,isp,GN,AS22351 
82.206.128.184,82.206.129.55,isp,GB,AS22351 
82.206.129.56,82.206.129.63,business,IQ,AS22351 
82.206.129.64,82.206.129.79,isp,GB,AS22351 
82.206.129.80,82.206.129.87,business,TZ,AS22351 
82.206.129.88,82.206.129.255,isp,GB,AS22351 
82.206.130.0,82.206.130.127,isp,US,AS22351 
82.206.130.128,82.206.130.151,isp,GB,AS22351 
82.206.130.152,82.206.130.159,business,LR,AS22351 
82.206.130.160,82.206.130.167,isp,GB,AS22351 
82.206.130.168,82.206.130.175,isp,ES,AS22351 
82.206.130.176,82.206.130.191,isp,GB,AS22351 
82.206.130.192,82.206.130.231,isp,US,AS22351 
82.206.130.232,82.206.131.199,isp,GB,AS22351 
82.206.131.200,82.206.131.215,isp,NG,AS22351 
82.206.131.216,82.206.131.255,isp,GB,AS22351 
82.206.132.0,82.206.132.255,business,ES,AS22351 
82.206.133.0,82.206.133.255,isp,US,AS22351 
82.206.134.0,82.206.134.31,isp,GB,AS22351 
82.206.134.32,82.206.134.39,isp,CD,AS22351 
82.206.134.40,82.206.134.111,isp,GB,AS22351 
82.206.134.112,82.206.134.119,isp,CD,AS22351 
82.206.134.120,82.206.134.127,isp,GB,AS22351 
82.206.134.128,82.206.134.137,isp,CD,AS22351 
82.206.134.138,82.206.134.159,isp,GB,AS22351 
82.206.134.160,82.206.134.167,isp,CD,AS22351 
82.206.134.168,82.206.134.231,isp,GB,AS22351 
82.206.134.232,82.206.134.247,isp,CD,AS22351 
82.206.134.248,82.206.134.255,isp,GB,AS22351 
82.206.135.0,82.206.135.7,isp,ZA,AS22351 
82.206.135.8,82.206.135.255,isp,GB,AS22351 
82.206.136.0,82.206.136.255,education,KE,AS22351 
82.206.137.0,82.206.137.255,business,CD,AS22351 
82.206.138.0,82.206.139.255,isp,GB,AS22351 
82.206.140.0,82.206.140.255,isp,BI,AS22351 
82.206.141.0,82.206.141.127,business,US,AS22351 
82.206.141.128,82.206.143.127,isp,GB,AS22351 
82.206.143.128,82.206.143.135,education,KE,AS22351 
82.206.143.136,82.206.144.255,isp,GB,AS22351 
82.206.145.0,82.206.145.127,business,NG,AS22351 
82.206.145.128,82.206.146.255,isp,GB,AS22351 
82.206.147.0,82.206.147.127,business,CD,AS22351 
82.206.147.128,82.206.147.255,isp,GB,AS22351 
82.206.148.0,82.206.148.63,business,CD,AS22351 
82.206.148.64,82.206.148.79,isp,GB,AS22351 
82.206.148.80,82.206.148.95,business,CD,AS22351 
82.206.148.96,82.206.155.255,isp,GB,AS22351 
82.206.156.0,82.206.156.127,business,NO,AS22351 
82.206.156.128,82.206.156.255,isp,GB,AS22351 
82.206.157.0,82.206.157.255,isp,NG,AS22351 
82.206.158.0,82.206.158.255,isp,GB,AS22351 
82.206.159.0,82.206.159.127,business,ZA,AS22351 
82.206.159.128,82.206.159.255,isp,GB,AS22351 
82.206.160.0,82.206.160.255,business,AE,AS22351 
82.206.161.0,82.206.161.31,isp,FR,AS22351 
82.206.161.32,82.206.161.255,isp,GB,AS22351 
82.206.162.0,82.206.162.255,isp,DE,AS22351 
82.206.163.0,82.206.163.255,isp,FR,AS22351 
82.206.164.0,82.206.164.63,isp,DE,AS22351 
82.206.164.64,82.206.164.255,isp,GB,AS22351 
82.206.165.0,82.206.165.31,business,US,AS22351 
82.206.165.32,82.206.165.127,business,CH,AS22351 
82.206.165.128,82.206.166.127,isp,GB,AS22351 
82.206.166.128,82.206.166.191,business,CD,AS22351 
82.206.166.192,82.206.167.255,isp,GB,AS22351 
82.206.168.0,82.206.168.15,isp,FR,AS22351 
82.206.168.16,82.206.168.255,isp,GB,AS22351 
