82.98.0.0,82.98.63.255,isp,FR 
82.98.64.0,82.98.71.79,hosting,DE 
82.98.71.80,82.98.71.87,business,DE 
82.98.71.88,82.98.71.91,hosting,DE 
82.98.71.92,82.98.71.95,business,DE 
82.98.71.96,82.98.71.131,hosting,DE 
82.98.71.132,82.98.71.143,business,DE 
82.98.71.144,82.98.71.207,hosting,DE 
82.98.71.208,82.98.71.215,business,AT 
82.98.71.216,82.98.71.223,hosting,DE 
82.98.71.224,82.98.71.231,business,DE 
82.98.71.232,82.98.71.235,hosting,DE 
82.98.71.236,82.98.71.243,business,DE 
82.98.71.244,82.98.75.31,hosting,DE 
82.98.75.32,82.98.75.39,business,DE 
82.98.75.40,82.98.75.47,hosting,DE 
82.98.75.48,82.98.75.63,business,DE 
82.98.75.64,82.98.75.79,hosting,DE 
82.98.75.80,82.98.75.87,business,DE 
82.98.75.88,82.98.77.255,hosting,DE 
82.98.78.0,82.98.79.255,business,DE 
82.98.80.0,82.98.88.255,hosting,DE 
82.98.89.0,82.98.89.63,business,DE 
82.98.89.64,82.98.89.91,hosting,DE 
82.98.89.92,82.98.89.95,business,DE 
82.98.89.96,82.98.91.255,hosting,DE 
82.98.92.0,82.98.92.127,business,DE 
82.98.92.128,82.98.94.31,hosting,DE 
82.98.94.32,82.98.94.47,business,DE 
82.98.94.48,82.98.94.71,hosting,DE 
82.98.94.72,82.98.94.87,business,DE 
82.98.94.88,82.98.94.95,hosting,DE 
82.98.94.96,82.98.94.111,business,DE 
82.98.94.112,82.98.94.119,hosting,DE 
82.98.94.120,82.98.94.127,business,DE 
82.98.94.128,82.98.106.63,hosting,DE 
82.98.106.64,82.98.106.71,hosting,DK 
82.98.106.72,82.98.106.255,hosting,DE 
82.98.107.0,82.98.107.255,business,DE 
82.98.108.0,82.98.111.223,hosting,DE 
82.98.111.224,82.98.111.239,business,DE 
82.98.111.240,82.98.127.255,hosting,DE 
82.98.128.0,82.98.191.255,hosting,ES 
82.98.192.0,82.98.192.255,hosting,DE 
82.98.193.0,82.98.193.3,hosting,US 
82.98.193.4,82.98.193.27,hosting,GB 
82.98.193.28,82.98.193.35,hosting,DE 
82.98.193.36,82.98.193.39,hosting,GB 
82.98.193.40,82.98.193.43,hosting,DE 
82.98.193.44,82.98.193.47,hosting,GB 
82.98.193.48,82.98.193.63,hosting,NL 
82.98.193.64,82.98.193.79,hosting,GB 
82.98.193.80,82.98.193.95,hosting,NL 
82.98.193.96,82.98.193.111,hosting,DE 
82.98.193.112,82.98.193.115,hosting,NL 
82.98.193.116,82.98.193.129,hosting,GB 
82.98.193.130,82.98.193.133,hosting,FR 
82.98.193.134,82.98.193.163,hosting,GB 
82.98.193.164,82.98.193.167,hosting,FR 
82.98.193.168,82.98.193.183,hosting,GB 
82.98.193.184,82.98.193.185,hosting,FR 
82.98.193.186,82.98.193.187,hosting,GB 
82.98.193.188,82.98.193.191,hosting,FR 
82.98.193.192,82.98.193.207,hosting,GB 
82.98.193.208,82.98.193.223,hosting,NL 
82.98.193.224,82.98.193.239,hosting,SE 
82.98.193.240,82.98.193.255,hosting,GB 
82.98.194.0,82.98.194.255,business,GB 
82.98.195.0,82.98.195.15,hosting,GB 
82.98.195.16,82.98.195.47,hosting,DE 
82.98.195.48,82.98.195.103,hosting,GB 
82.98.195.104,82.98.195.119,hosting,FR 
82.98.195.120,82.98.195.131,hosting,GB 
82.98.195.132,82.98.195.135,hosting,CY 
82.98.195.136,82.98.195.139,hosting,GB 
82.98.195.140,82.98.195.141,hosting,NL 
82.98.195.142,82.98.195.143,hosting,GB 
82.98.195.144,82.98.195.159,hosting,CY 
82.98.195.160,82.98.195.169,hosting,GB 
82.98.195.170,82.98.195.171,hosting,FR 
82.98.195.172,82.98.195.177,hosting,GB 
82.98.195.178,82.98.195.179,business,GB 
82.98.195.180,82.98.196.23,hosting,GB 
82.98.196.24,82.98.196.31,hosting,NL 
82.98.196.32,82.98.196.39,hosting,IE 
82.98.196.40,82.98.196.41,hosting,DE 
82.98.196.42,82.98.196.43,hosting,FR 
82.98.196.44,82.98.196.47,hosting,GB 
82.98.196.48,82.98.196.55,hosting,DE 
82.98.196.56,82.98.196.167,hosting,GB 
82.98.196.168,82.98.196.171,hosting,PL 
82.98.196.172,82.98.196.255,hosting,GB 
82.98.197.0,82.98.197.255,hosting,FR 
82.98.198.0,82.98.198.255,hosting,DE 
82.98.199.0,82.98.199.255,business,CA 
82.98.200.0,82.98.209.127,hosting,DE 
82.98.209.128,82.98.209.255,business,DE 
82.98.210.0,82.98.226.127,hosting,DE 
82.98.226.128,82.98.226.143,business,FR 
82.98.226.144,82.98.227.255,hosting,DE 
82.98.228.0,82.98.228.255,business,FR 
82.98.229.0,82.98.230.255,hosting,DE 
82.98.231.0,82.98.231.255,business,DE 
82.98.232.0,82.98.232.9,hosting,FR 
82.98.232.10,82.98.232.11,business,FR 
82.98.232.12,82.98.232.67,hosting,FR 
82.98.232.68,82.98.232.71,business,FR 
82.98.232.72,82.98.232.107,hosting,FR 
82.98.232.108,82.98.232.109,business,FR 
82.98.232.110,82.98.232.139,hosting,FR 
82.98.232.140,82.98.232.143,business,FR 
82.98.232.144,82.98.232.227,hosting,FR 
82.98.232.228,82.98.232.231,business,FR 
82.98.232.232,82.98.232.233,hosting,FR 
82.98.232.234,82.98.232.235,business,FR 
82.98.232.236,82.98.232.251,hosting,FR 
82.98.232.252,82.98.233.31,business,FR 
82.98.233.32,82.98.233.35,hosting,FR 
82.98.233.36,82.98.233.39,business,FR 
82.98.233.40,82.98.233.43,hosting,FR 
82.98.233.44,82.98.233.81,business,FR 
82.98.233.82,82.98.233.87,hosting,FR 
82.98.233.88,82.98.233.127,business,FR 
82.98.233.128,82.98.233.131,hosting,FR 
82.98.233.132,82.98.233.135,business,FR 
82.98.233.136,82.98.233.143,hosting,FR 
82.98.233.144,82.98.233.151,business,FR 
82.98.233.152,82.98.233.223,hosting,FR 
82.98.233.224,82.98.233.231,business,FR 
82.98.233.232,82.98.233.235,hosting,FR 
82.98.233.236,82.98.233.255,business,FR 
82.98.234.0,82.98.234.7,hosting,FR 
82.98.234.8,82.98.234.11,business,FR 
82.98.234.12,82.98.234.15,hosting,FR 
82.98.234.16,82.98.234.23,business,FR 
82.98.234.24,82.98.234.27,hosting,FR 
82.98.234.28,82.98.234.29,business,FR 
82.98.234.30,82.98.234.35,hosting,FR 
82.98.234.36,82.98.234.63,business,FR 
82.98.234.64,82.98.234.127,hosting,FR 
82.98.234.128,82.98.234.139,business,FR 
82.98.234.140,82.98.234.143,hosting,FR 
82.98.234.144,82.98.234.151,business,FR 
82.98.234.152,82.98.234.159,hosting,FR 
82.98.234.160,82.98.234.255,business,FR 
82.98.235.0,82.98.235.255,hosting,DE 
82.98.236.0,82.98.239.255,business,FR 
82.98.240.0,82.98.241.255,hosting,NL 
82.98.242.0,82.98.247.255,hosting,US 
82.98.248.0,82.98.248.255,business,NL 
82.98.249.0,82.98.252.255,hosting,US 
82.98.253.0,82.98.253.255,business,NL 
82.98.254.0,82.98.255.255,hosting,US 
