154.68.0.0,154.68.63.255,isp,CI,AS29571 
154.68.64.0,154.68.67.255,government,RW,AS37654 
154.68.68.0,154.68.69.255,education,RW,AS37654 
154.68.70.0,154.68.71.255,government,RW,AS37654 
154.68.72.0,154.68.73.255,education,RW,AS37654 
154.68.74.0,154.68.75.255,government,RW,AS37654 
154.68.76.0,154.68.82.255,education,RW, 
154.68.83.0,154.68.125.255,government,RW,AS37654 
154.68.126.0,154.68.126.255,education,RW,AS37654 
154.68.127.0,154.68.127.255,government,RW,AS37654 
154.68.128.0,154.68.158.255,business,TD,AS328104 
154.68.159.0,154.68.159.255,business,TD, 
154.68.160.0,154.68.175.255,isp,ZA,AS327804 
154.68.176.0,154.68.181.255,isp,ZA,AS328366 
154.68.182.0,154.68.183.255,business,ZA,AS328366 
154.68.184.0,154.68.191.255,isp,ZA,AS328366 
154.68.192.0,154.68.255.255,education,NG,AS37661 
