153.120.0.0,153.120.186.25,hosting,JP,AS7684 
153.120.186.26,153.120.186.27,business,JP,AS7684 
153.120.186.28,153.120.186.29,hosting,JP,AS7684 
153.120.186.30,153.120.186.30,business,JP,AS7684 
153.120.186.31,153.120.186.40,hosting,JP,AS7684 
153.120.186.41,153.120.186.41,business,JP,AS7684 
153.120.186.42,153.120.186.127,hosting,JP,AS7684 
153.120.186.128,153.120.186.159,business,JP,AS7684 
153.120.186.160,153.120.186.173,hosting,JP,AS7684 
153.120.186.174,153.120.186.175,business,JP,AS7684 
153.120.186.176,153.120.186.248,hosting,JP,AS7684 
153.120.186.249,153.120.186.249,business,JP,AS7684 
153.120.186.250,153.120.187.1,hosting,JP,AS7684 
153.120.187.2,153.120.187.3,business,JP,AS7684 
153.120.187.4,153.120.187.6,hosting,JP,AS7684 
153.120.187.7,153.120.187.7,business,JP,AS7684 
153.120.187.8,153.120.187.16,hosting,JP,AS7684 
153.120.187.17,153.120.187.17,business,JP,AS7684 
153.120.187.18,153.120.187.39,hosting,JP,AS7684 
153.120.187.40,153.120.187.41,business,JP,AS7684 
153.120.187.42,153.120.187.92,hosting,JP,AS7684 
153.120.187.93,153.120.187.93,business,JP,AS7684 
153.120.187.94,153.120.187.210,hosting,JP,AS7684 
153.120.187.211,153.120.187.211,business,JP,AS7684 
153.120.187.212,153.120.191.0,hosting,JP,AS7684 
153.120.191.1,153.120.191.1,business,JP,AS7684 
153.120.191.2,153.120.191.247,hosting,JP,AS7684 
153.120.191.248,153.120.191.248,business,JP,AS7684 
153.120.191.249,153.120.191.255,hosting,JP,AS7684 
153.120.192.0,153.120.221.255,isp,JP,AS10013 
153.120.222.0,153.120.223.255,isp,JP, 
153.120.224.0,153.120.255.255,isp,JP,AS10013 
