153.112.0.0,153.112.127.255,business,SE,AS25252 
153.112.128.0,153.112.128.255,business,AU,AS1221 
153.112.129.0,153.112.194.255,business,SE,AS25252 
153.112.195.0,153.112.195.255,hosting,BR,AS53007 
153.112.196.0,153.112.203.255,business,SE,AS25252 
153.112.204.0,153.112.207.255,business,BE,AS1299 
153.112.208.0,153.112.215.255,business,SE,AS25252 
153.112.216.0,153.112.217.255,hosting,US,AS35950 
153.112.218.0,153.112.222.255,business,SE,AS25252 
153.112.223.0,153.112.223.255,hosting,US,AS35950 
153.112.224.0,153.112.227.255,hosting,JP,AS58653 
153.112.228.0,153.112.231.255,business,JP,AS58653 
153.112.232.0,153.112.237.255,business,SE,AS25252 
153.112.238.0,153.112.238.255,business,NO,AS39771 
153.112.239.0,153.112.255.255,business,SE,AS25252 
