185.148.0.0,185.148.3.255,hosting,FI,AS203003 
185.148.4.0,185.148.7.255,business,GB,AS21077 
185.148.8.0,185.148.11.255,business,IT,AS62398 
185.148.12.0,185.148.15.255,hosting,US,AS41378 
185.148.16.0,185.148.17.255,hosting,NO,AS202128 
185.148.18.0,185.148.18.255,hosting,NO,AS204415 
185.148.19.0,185.148.19.255,hosting,NO,AS202128 
185.148.20.0,185.148.21.255,hosting,NL,AS13237 
185.148.22.0,185.148.23.255,business,NL,AS13237 
185.148.24.0,185.148.27.255,isp,RU,AS8342 
185.148.28.0,185.148.28.3,isp,NL,AS42707 
185.148.28.4,185.148.28.7,business,NL,AS42707 
185.148.28.8,185.148.28.11,isp,NL,AS42707 
185.148.28.12,185.148.28.23,business,NL,AS42707 
185.148.28.24,185.148.28.43,isp,NL,AS42707 
185.148.28.44,185.148.28.47,business,NL,AS42707 
185.148.28.48,185.148.28.51,isp,NL,AS42707 
185.148.28.52,185.148.28.55,business,NL,AS42707 
185.148.28.56,185.148.28.79,isp,NL,AS42707 
185.148.28.80,185.148.28.83,business,NL,AS42707 
185.148.28.84,185.148.28.87,isp,NL,AS42707 
185.148.28.88,185.148.28.91,business,NL,AS42707 
185.148.28.92,185.148.28.95,isp,NL,AS42707 
185.148.28.96,185.148.28.107,business,NL,AS42707 
185.148.28.108,185.148.28.119,isp,NL,AS42707 
185.148.28.120,185.148.28.123,business,NL,AS42707 
185.148.28.124,185.148.28.127,isp,NL,AS42707 
185.148.28.128,185.148.28.135,business,NL,AS42707 
185.148.28.136,185.148.28.231,isp,NL,AS42707 
185.148.28.232,185.148.28.235,business,NL,AS42707 
185.148.28.236,185.148.29.35,isp,NL,AS42707 
185.148.29.36,185.148.29.39,business,NL,AS42707 
185.148.29.40,185.148.29.55,isp,NL,AS42707 
185.148.29.56,185.148.29.67,business,NL,AS42707 
185.148.29.68,185.148.29.123,isp,NL,AS42707 
185.148.29.124,185.148.29.127,business,NL,AS42707 
185.148.29.128,185.148.29.175,isp,NL,AS42707 
185.148.29.176,185.148.29.179,business,NL,AS42707 
185.148.29.180,185.148.29.199,isp,NL,AS42707 
185.148.29.200,185.148.29.203,business,NL,AS42707 
185.148.29.204,185.148.30.7,isp,NL,AS42707 
185.148.30.8,185.148.30.23,business,NL,AS42707 
185.148.30.24,185.148.30.83,isp,NL,AS42707 
185.148.30.84,185.148.30.87,business,NL,AS42707 
185.148.30.88,185.148.30.135,isp,NL,AS42707 
185.148.30.136,185.148.30.143,business,NL,AS42707 
185.148.30.144,185.148.30.159,isp,NL,AS42707 
185.148.30.160,185.148.30.163,business,NL,AS42707 
185.148.30.164,185.148.30.167,isp,NL,AS42707 
185.148.30.168,185.148.30.175,business,NL,AS42707 
185.148.30.176,185.148.30.179,isp,NL,AS42707 
185.148.30.180,185.148.30.191,business,NL,AS42707 
185.148.30.192,185.148.30.203,isp,NL,AS42707 
185.148.30.204,185.148.30.207,business,NL,AS42707 
185.148.30.208,185.148.30.215,isp,NL,AS42707 
185.148.30.216,185.148.30.219,business,NL,AS42707 
185.148.30.220,185.148.30.247,isp,NL,AS42707 
185.148.30.248,185.148.30.255,business,NL,AS42707 
185.148.31.0,185.148.31.255,isp,NL,AS42707 
185.148.32.0,185.148.35.255,business,US, 
185.148.36.0,185.148.39.255,hosting,RU,AS48347 
185.148.40.0,185.148.43.255,isp,NL,AS202947 
185.148.44.0,185.148.47.255,hosting,US,AS55293 
185.148.48.0,185.148.51.255,business,NL, 
185.148.52.0,185.148.55.255,isp,ES,AS200845 
185.148.56.0,185.148.59.255,isp,UA,AS31272 
