185.122.0.0,185.122.0.255,hosting,GB 
185.122.1.0,185.122.3.255,business,US 
185.122.4.0,185.122.7.255,business,DE 
185.122.8.0,185.122.11.255,hosting,IL 
185.122.12.0,185.122.13.255,hosting,TR 
185.122.14.0,185.122.15.255,business,TR 
185.122.16.0,185.122.19.255,business,GB 
185.122.20.0,185.122.23.255,business,NL 
185.122.24.0,185.122.27.255,business,IT 
185.122.28.0,185.122.31.255,isp,RU 
185.122.32.0,185.122.35.255,isp,KZ 
185.122.36.0,185.122.37.255,hosting,US 
185.122.38.0,185.122.38.255,business,ES 
185.122.39.0,185.122.39.255,hosting,US 
185.122.40.0,185.122.43.255,isp,CZ 
185.122.44.0,185.122.47.255,business,IT 
185.122.48.0,185.122.51.255,business,CH 
185.122.52.0,185.122.55.255,isp,SK 
185.122.56.0,185.122.59.255,hosting,US 
185.122.60.0,185.122.63.255,isp,PL 
185.122.64.0,185.122.65.137,hosting,GB 
185.122.65.138,185.122.65.139,isp,GB 
185.122.65.140,185.122.65.153,hosting,GB 
185.122.65.154,185.122.65.155,isp,GB 
185.122.65.156,185.122.65.189,hosting,GB 
185.122.65.190,185.122.65.191,business,GB 
185.122.65.192,185.122.65.223,hosting,GB 
185.122.65.224,185.122.65.255,business,GB 
185.122.66.0,185.122.66.3,hosting,GB 
185.122.66.4,185.122.66.7,business,GB 
185.122.66.8,185.122.66.65,hosting,GB 
185.122.66.66,185.122.66.67,isp,GB 
185.122.66.68,185.122.66.165,hosting,GB 
185.122.66.166,185.122.66.167,business,GB 
185.122.66.168,185.122.67.15,hosting,GB 
185.122.67.16,185.122.67.23,hosting,NL 
185.122.67.24,185.122.67.69,hosting,GB 
185.122.67.70,185.122.67.71,isp,GB 
185.122.67.72,185.122.67.155,hosting,GB 
185.122.67.156,185.122.67.159,isp,GB 
185.122.67.160,185.122.67.255,hosting,GB 
185.122.68.0,185.122.71.255,isp,GB 
185.122.72.0,185.122.75.255,business,SE 
185.122.76.0,185.122.79.255,business,CH 
185.122.80.0,185.122.83.255,business,IR 
185.122.84.0,185.122.87.255,isp,DE 
185.122.88.0,185.122.91.255,isp,PL 
185.122.92.0,185.122.95.255,isp,LB 
185.122.96.0,185.122.99.255,isp,PL 
