116.197.0.0,116.197.127.255,isp,MY 
116.197.128.0,116.197.128.19,isp,ID 
116.197.128.20,116.197.128.21,business,ID 
116.197.128.22,116.197.128.27,isp,ID 
116.197.128.28,116.197.128.33,business,ID 
116.197.128.34,116.197.128.35,isp,ID 
116.197.128.36,116.197.128.37,business,ID 
116.197.128.38,116.197.128.47,isp,ID 
116.197.128.48,116.197.128.55,business,ID 
116.197.128.56,116.197.128.103,isp,ID 
116.197.128.104,116.197.128.111,business,ID 
116.197.128.112,116.197.128.127,isp,ID 
116.197.128.128,116.197.128.159,business,ID 
116.197.128.160,116.197.128.161,education,ID 
116.197.128.162,116.197.128.167,isp,ID 
116.197.128.168,116.197.128.175,business,ID 
116.197.128.176,116.197.128.183,education,ID 
116.197.128.184,116.197.128.191,isp,ID 
116.197.128.192,116.197.128.195,business,ID 
116.197.128.196,116.197.128.215,isp,ID 
116.197.128.216,116.197.128.231,business,ID 
116.197.128.232,116.197.129.7,isp,ID 
116.197.129.8,116.197.129.15,business,ID 
116.197.129.16,116.197.129.31,isp,ID 
116.197.129.32,116.197.129.39,business,ID 
116.197.129.40,116.197.129.95,isp,ID 
116.197.129.96,116.197.129.103,business,ID 
116.197.129.104,116.197.129.111,isp,ID 
116.197.129.112,116.197.129.119,business,ID 
116.197.129.120,116.197.129.135,isp,ID 
116.197.129.136,116.197.129.143,education,ID 
116.197.129.144,116.197.129.151,business,ID 
116.197.129.152,116.197.129.167,isp,ID 
116.197.129.168,116.197.129.175,business,ID 
116.197.129.176,116.197.129.199,isp,ID 
116.197.129.200,116.197.129.215,business,ID 
116.197.129.216,116.197.130.15,isp,ID 
116.197.130.16,116.197.130.22,business,ID 
116.197.130.23,116.197.130.211,isp,ID 
116.197.130.212,116.197.130.215,business,ID 
116.197.130.216,116.197.130.231,isp,ID 
116.197.130.232,116.197.130.235,business,ID 
116.197.130.236,116.197.131.7,isp,ID 
116.197.131.8,116.197.131.31,business,ID 
116.197.131.32,116.197.131.47,isp,ID 
116.197.131.48,116.197.131.63,business,ID 
116.197.131.64,116.197.131.91,isp,ID 
116.197.131.92,116.197.131.93,business,ID 
116.197.131.94,116.197.131.127,isp,ID 
116.197.131.128,116.197.131.135,business,ID 
116.197.131.136,116.197.131.151,isp,ID 
116.197.131.152,116.197.131.155,business,ID 
116.197.131.156,116.197.131.157,isp,ID 
116.197.131.158,116.197.131.159,business,ID 
116.197.131.160,116.197.131.201,isp,ID 
116.197.131.202,116.197.131.203,business,ID 
116.197.131.204,116.197.131.207,isp,ID 
116.197.131.208,116.197.131.215,business,ID 
116.197.131.216,116.197.132.27,isp,ID 
116.197.132.28,116.197.132.31,business,ID 
116.197.132.32,116.197.132.111,isp,ID 
116.197.132.112,116.197.132.119,business,ID 
116.197.132.120,116.197.132.255,isp,ID 
116.197.133.0,116.197.133.7,business,ID 
116.197.133.8,116.197.133.10,isp,ID 
116.197.133.11,116.197.133.25,business,ID 
116.197.133.26,116.197.133.127,isp,ID 
116.197.133.128,116.197.133.135,business,ID 
116.197.133.136,116.197.133.149,isp,ID 
116.197.133.150,116.197.133.159,business,ID 
116.197.133.160,116.197.133.179,isp,ID 
116.197.133.180,116.197.133.185,business,ID 
116.197.133.186,116.197.133.189,isp,ID 
116.197.133.190,116.197.133.193,business,ID 
116.197.133.194,116.197.133.217,isp,ID 
116.197.133.218,116.197.133.219,business,ID 
116.197.133.220,116.197.133.255,isp,ID 
116.197.134.0,116.197.134.7,business,ID 
116.197.134.8,116.197.134.47,isp,ID 
116.197.134.48,116.197.134.51,business,ID 
116.197.134.52,116.197.134.75,isp,ID 
116.197.134.76,116.197.134.79,business,ID 
116.197.134.80,116.197.134.115,isp,ID 
116.197.134.116,116.197.134.117,business,ID 
116.197.134.118,116.197.134.127,isp,ID 
116.197.134.128,116.197.134.131,business,ID 
116.197.134.132,116.197.134.163,isp,ID 
116.197.134.164,116.197.134.167,business,ID 
116.197.134.168,116.197.134.171,isp,ID 
116.197.134.172,116.197.134.175,business,ID 
116.197.134.176,116.197.134.223,isp,ID 
116.197.134.224,116.197.134.225,business,ID 
116.197.134.226,116.197.135.7,isp,ID 
116.197.135.8,116.197.135.9,business,ID 
116.197.135.10,116.197.135.11,isp,ID 
116.197.135.12,116.197.135.13,business,ID 
116.197.135.14,116.197.135.73,isp,ID 
116.197.135.74,116.197.135.79,business,ID 
116.197.135.80,116.197.135.95,isp,ID 
116.197.135.96,116.197.135.103,business,ID 
116.197.135.104,116.197.135.111,isp,ID 
116.197.135.112,116.197.135.117,business,ID 
116.197.135.118,116.197.135.123,isp,ID 
116.197.135.124,116.197.135.135,business,ID 
116.197.135.136,116.197.135.151,isp,ID 
116.197.135.152,116.197.135.159,business,ID 
116.197.135.160,116.197.135.167,isp,ID 
116.197.135.168,116.197.135.175,business,ID 
116.197.135.176,116.197.135.191,isp,ID 
116.197.135.192,116.197.135.195,business,ID 
116.197.135.196,116.197.135.199,isp,ID 
116.197.135.200,116.197.135.207,business,ID 
116.197.135.208,116.197.135.247,isp,ID 
116.197.135.248,116.197.135.255,business,ID 
116.197.136.0,116.197.137.255,business,JP 
116.197.138.0,116.197.138.255,hosting,JP 
116.197.139.0,116.197.141.255,isp,JP 
116.197.142.0,116.197.142.255,hosting,JP 
116.197.143.0,116.197.143.255,isp,JP 
116.197.144.0,116.197.151.255,isp,AU 
116.197.152.0,116.197.155.255,business,IN 
116.197.156.0,116.197.159.255,business,PK 
116.197.160.0,116.197.167.255,business,CN 
116.197.168.0,116.197.170.15,hosting,JP 
116.197.170.16,116.197.170.31,education,JP 
116.197.170.32,116.197.171.223,hosting,JP 
116.197.171.224,116.197.171.239,business,JP 
116.197.171.240,116.197.175.63,hosting,JP 
116.197.175.64,116.197.175.95,business,JP 
116.197.175.96,116.197.175.255,hosting,JP 
116.197.176.0,116.197.176.255,business,HK 
116.197.177.0,116.197.177.255,isp,HK 
116.197.178.0,116.197.179.255,business,IN 
116.197.180.0,116.197.180.255,isp,IN 
116.197.181.0,116.197.181.255,isp,HK 
116.197.182.0,116.197.182.255,isp,AU 
116.197.183.0,116.197.183.255,isp,HK 
116.197.184.0,116.197.187.255,isp,IN 
