116.203.0.0,116.203.169.159,hosting,DE,AS24940 
116.203.169.160,116.203.169.191,business,DE,AS24940 
116.203.169.192,116.203.169.255,hosting,DE,AS24940 
116.203.170.0,116.203.170.95,business,DE,AS24940 
116.203.170.96,116.203.171.15,hosting,DE,AS24940 
116.203.171.16,116.203.171.63,business,DE,AS24940 
116.203.171.64,116.203.171.127,hosting,DE,AS24940 
116.203.171.128,116.203.171.191,business,DE,AS24940 
116.203.171.192,116.203.171.255,hosting,DE,AS24940 
116.203.172.0,116.203.172.31,business,DE,AS24940 
116.203.172.32,116.203.172.63,hosting,DE,AS24940 
116.203.172.64,116.203.172.95,business,DE,AS24940 
116.203.172.96,116.203.172.215,hosting,DE,AS24940 
116.203.172.216,116.203.172.223,business,DE,AS24940 
116.203.172.224,116.203.172.255,hosting,DE,AS24940 
116.203.173.0,116.203.173.63,business,DE,AS24940 
116.203.173.64,116.203.173.127,hosting,DE,AS24940 
116.203.173.128,116.203.173.191,business,DE,AS24940 
116.203.173.192,116.203.174.31,hosting,DE,AS24940 
116.203.174.32,116.203.174.47,business,DE,AS24940 
116.203.174.48,116.203.174.159,hosting,DE,AS24940 
116.203.174.160,116.203.174.175,business,DE,AS24940 
116.203.174.176,116.203.174.191,hosting,DE,AS24940 
116.203.174.192,116.203.175.63,business,DE,AS24940 
116.203.175.64,116.203.175.223,hosting,DE,AS24940 
116.203.175.224,116.203.175.255,business,DE,AS24940 
116.203.176.0,116.203.255.255,hosting,DE,AS24940 
