116.0.0.0,116.0.7.255,isp,ID,AS59139 
116.0.8.0,116.0.15.255,isp,CN, 
116.0.16.0,116.0.23.255,hosting,AU,AS38719 
116.0.24.0,116.0.31.255,isp,CN, 
116.0.32.0,116.0.63.255,isp,PK,AS24435 
116.0.64.0,116.0.64.63,isp,PG,AS6453 
116.0.64.64,116.0.64.79,business,SG,AS6453 
116.0.64.80,116.0.64.95,business,MY,AS6453 
116.0.64.96,116.0.64.127,isp,SG,AS6453 
116.0.64.128,116.0.64.159,isp,HK,AS6453 
116.0.64.160,116.0.64.191,isp,SG,AS6453 
116.0.64.192,116.0.64.207,isp,HK,AS6453 
116.0.64.208,116.0.64.255,isp,SG,AS6453 
116.0.65.0,116.0.65.255,isp,AU,AS6453 
116.0.66.0,116.0.66.255,hosting,SG,AS6421 
116.0.67.0,116.0.67.255,isp,HK,AS6453 
116.0.68.0,116.0.68.255,isp,TW,AS6453 
116.0.69.0,116.0.69.7,business,TW,AS6453 
116.0.69.8,116.0.71.255,isp,SG,AS6453 
116.0.72.0,116.0.72.127,isp,HK,AS6453 
116.0.72.128,116.0.72.255,business,CN,AS6453 
116.0.73.0,116.0.73.15,isp,SG,AS6453 
116.0.73.16,116.0.73.47,business,HK,AS6453 
116.0.73.48,116.0.73.127,isp,SG,AS6453 
116.0.73.128,116.0.73.191,isp,HK,AS6453 
116.0.73.192,116.0.73.255,business,HK,AS6453 
116.0.74.0,116.0.74.255,isp,JP,AS6453 
116.0.75.0,116.0.75.255,isp,SG,AS6453 
116.0.76.0,116.0.76.31,business,AU,AS6453 
116.0.76.32,116.0.76.47,isp,SG,AS6453 
116.0.76.48,116.0.76.48,business,AU,AS6453 
116.0.76.49,116.0.76.55,isp,SG,AS6453 
116.0.76.56,116.0.76.63,isp,AU,AS6453 
116.0.76.64,116.0.76.79,business,AU,AS6453 
116.0.76.80,116.0.76.95,isp,SG,AS6453 
116.0.76.96,116.0.76.111,business,AU,AS6453 
116.0.76.112,116.0.76.127,isp,SG,AS6453 
116.0.76.128,116.0.76.255,isp,AU,AS6453 
116.0.77.0,116.0.77.255,isp,KR,AS6453 
116.0.78.0,116.0.78.255,isp,SA,AS6453 
116.0.79.0,116.0.79.15,isp,KR,AS6453 
116.0.79.16,116.0.79.23,business,KR,AS6453 
116.0.79.24,116.0.79.255,isp,SG,AS6453 
116.0.80.0,116.0.80.255,business,SG,AS6453 
116.0.81.0,116.0.81.255,hosting,SG,AS24429 
116.0.82.0,116.0.82.255,isp,HK,AS6453 
116.0.83.0,116.0.83.31,business,SG,AS6453 
116.0.83.32,116.0.83.39,isp,US,AS6453 
116.0.83.40,116.0.83.47,isp,SG,AS6453 
116.0.83.48,116.0.83.255,business,SG,AS6453 
116.0.84.0,116.0.86.255,isp,IN,AS6453 
116.0.87.0,116.0.87.255,isp,SG,AS6453 
116.0.88.0,116.0.88.255,isp,AU,AS6453 
116.0.89.0,116.0.89.255,hosting,HK,AS24429 
116.0.90.0,116.0.91.255,isp,JP,AS6453 
116.0.92.0,116.0.92.255,business,SG,AS6453 
116.0.93.0,116.0.93.255,isp,HK,AS6453 
116.0.94.0,116.0.95.255,isp,SG,AS6453 
116.0.96.0,116.0.127.255,business,MY,AS24218 
116.0.128.0,116.0.255.255,business,JP,AS9365 
