89.105.0.0,89.105.25.255,business,GB 
89.105.102.212,89.105.102.231,business,GB 
89.105.102.232,89.105.102.239,hosting,GB 
89.105.102.240,89.105.102.243,business,GB 
89.105.102.244,89.105.102.247,hosting,GB 
89.105.102.248,89.105.102.255,business,GB 
89.105.103.0,89.105.103.3,hosting,GB 
89.105.103.4,89.105.103.7,business,GB 
89.105.103.8,89.105.103.11,hosting,GB 
89.105.103.12,89.105.103.15,business,GB 
89.105.103.16,89.105.103.23,hosting,GB 
89.105.103.24,89.105.103.43,business,GB 
89.105.103.44,89.105.103.47,hosting,GB 
89.105.103.48,89.105.103.51,business,GB 
89.105.103.52,89.105.103.59,hosting,GB 
89.105.103.60,89.105.103.63,business,GB 
89.105.103.64,89.105.103.67,hosting,GB 
89.105.103.68,89.105.103.75,business,GB 
89.105.103.76,89.105.103.79,hosting,GB 
89.105.103.80,89.105.103.83,business,GB 
89.105.103.84,89.105.103.91,hosting,GB 
89.105.103.92,89.105.103.107,business,GB 
89.105.103.108,89.105.103.131,hosting,GB 
89.105.103.132,89.105.103.135,education,GB 
89.105.103.136,89.105.103.147,business,GB 
89.105.103.148,89.105.103.151,hosting,GB 
89.105.103.152,89.105.103.155,business,GB 
89.105.103.156,89.105.103.167,hosting,GB 
89.105.103.168,89.105.103.171,business,GB 
89.105.103.172,89.105.103.175,hosting,GB 
89.105.103.176,89.105.103.179,business,GB 
89.105.103.180,89.105.103.195,hosting,GB 
89.105.103.196,89.105.103.211,business,GB 
89.105.103.212,89.105.103.219,hosting,GB 
89.105.103.220,89.105.103.231,business,GB 
89.105.103.232,89.105.103.235,hosting,GB 
89.105.103.236,89.105.103.243,business,GB 
89.105.103.244,89.105.103.247,hosting,GB 
89.105.103.248,89.105.104.7,business,GB 
89.105.104.8,89.105.104.15,hosting,GB 
89.105.104.16,89.105.104.31,business,GB 
89.105.104.32,89.105.104.47,hosting,GB 
89.105.104.48,89.105.104.63,business,GB 
89.105.104.64,89.105.104.71,hosting,GB 
89.105.104.72,89.105.104.79,business,GB 
89.105.104.80,89.105.104.103,hosting,GB 
89.105.104.104,89.105.104.127,business,GB 
89.105.104.128,89.105.104.135,hosting,GB 
89.105.104.136,89.105.104.151,business,GB 
89.105.104.152,89.105.104.159,hosting,GB 
89.105.104.160,89.105.104.175,business,GB 
89.105.104.176,89.105.104.183,hosting,GB 
89.105.104.184,89.105.104.207,business,GB 
89.105.104.208,89.105.104.223,hosting,GB 
89.105.104.224,89.105.104.231,business,GB 
89.105.104.232,89.105.104.239,hosting,GB 
89.105.104.240,89.105.105.111,business,GB 
89.105.105.112,89.105.105.119,hosting,GB 
89.105.105.120,89.105.105.127,business,GB 
89.105.105.128,89.105.105.143,hosting,GB 
89.105.105.144,89.105.105.151,business,GB 
89.105.105.152,89.105.105.159,hosting,GB 
89.105.105.160,89.105.105.175,business,GB 
89.105.105.176,89.105.105.255,hosting,GB 
89.105.106.0,89.105.106.15,business,GB 
89.105.106.16,89.105.106.39,hosting,GB 
89.105.106.40,89.105.106.47,business,GB 
89.105.106.48,89.105.106.79,hosting,GB 
89.105.106.80,89.105.106.95,business,GB 
89.105.106.96,89.105.106.111,hosting,GB 
89.105.106.112,89.105.106.159,business,GB 
89.105.106.160,89.105.106.175,hosting,GB 
89.105.106.176,89.105.106.183,business,GB 
89.105.106.184,89.105.106.191,hosting,GB 
89.105.106.192,89.105.106.255,business,GB 
89.105.107.0,89.105.107.7,hosting,GB 
89.105.107.8,89.105.107.63,business,GB 
89.105.107.64,89.105.107.111,hosting,GB 
89.105.107.112,89.105.107.127,business,GB 
89.105.107.128,89.105.107.143,hosting,GB 
89.105.107.144,89.105.107.151,business,GB 
89.105.107.152,89.105.107.167,hosting,GB 
89.105.107.168,89.105.107.191,business,GB 
89.105.107.192,89.105.107.199,hosting,GB 
89.105.107.200,89.105.107.207,business,GB 
89.105.107.208,89.105.107.223,hosting,GB 
89.105.107.224,89.105.107.247,business,GB 
89.105.107.248,89.105.112.15,hosting,GB 
89.105.112.16,89.105.112.23,business,GB 
89.105.112.24,89.105.112.31,hosting,GB 
89.105.112.32,89.105.112.39,business,GB 
89.105.112.40,89.105.112.63,hosting,GB 
89.105.112.64,89.105.112.87,business,GB 
89.105.112.88,89.105.112.95,hosting,GB 
89.105.112.96,89.105.112.103,business,GB 
89.105.112.104,89.105.112.151,hosting,GB 
89.105.112.152,89.105.112.159,business,GB 
89.105.112.160,89.105.112.167,hosting,GB 
89.105.112.168,89.105.112.183,business,GB 
89.105.112.184,89.105.112.223,hosting,GB 
89.105.112.224,89.105.112.255,business,GB 
89.105.113.0,89.105.113.23,hosting,GB 
89.105.113.24,89.105.113.39,business,GB 
89.105.113.40,89.105.113.71,hosting,GB 
89.105.113.72,89.105.113.79,business,GB 
89.105.113.80,89.105.113.87,hosting,GB 
89.105.113.88,89.105.113.95,business,GB 
89.105.113.96,89.105.113.199,hosting,GB 
89.105.113.200,89.105.113.207,business,GB 
89.105.113.208,89.105.114.63,hosting,GB 
89.105.114.64,89.105.114.79,business,GB 
89.105.114.80,89.105.114.95,hosting,GB 
89.105.114.96,89.105.114.103,business,GB 
89.105.114.104,89.105.114.167,hosting,GB 
89.105.114.168,89.105.114.175,business,GB 
89.105.114.176,89.105.115.127,hosting,GB 
89.105.115.128,89.105.115.143,business,GB 
89.105.115.144,89.105.115.167,hosting,GB 
89.105.115.168,89.105.115.175,business,GB 
89.105.115.176,89.105.116.47,hosting,GB 
89.105.116.48,89.105.116.63,business,GB 
89.105.116.64,89.105.116.95,hosting,GB 
89.105.116.96,89.105.116.127,business,GB 
89.105.116.128,89.105.116.143,hosting,GB 
89.105.116.144,89.105.116.159,business,GB 
89.105.116.160,89.105.117.7,hosting,GB 
89.105.117.8,89.105.117.15,business,GB 
89.105.117.16,89.105.117.39,hosting,GB 
89.105.117.40,89.105.117.63,business,GB 
89.105.117.64,89.105.117.95,hosting,GB 
89.105.117.96,89.105.117.127,business,GB 
89.105.117.128,89.105.117.199,hosting,GB 
89.105.117.200,89.105.117.207,business,GB 
89.105.117.208,89.105.117.215,education,GB 
89.105.117.216,89.105.117.239,hosting,GB 
89.105.117.240,89.105.117.255,business,GB 
89.105.118.0,89.105.118.7,hosting,GB 
89.105.118.8,89.105.118.15,business,GB 
89.105.118.16,89.105.118.159,hosting,GB 
89.105.118.160,89.105.118.183,business,GB 
89.105.118.184,89.105.118.207,hosting,GB 
89.105.118.208,89.105.118.215,business,GB 
89.105.118.216,89.105.119.15,hosting,GB 
89.105.119.16,89.105.119.31,business,GB 
89.105.119.32,89.105.119.239,hosting,GB 
89.105.119.240,89.105.119.247,business,GB 
89.105.119.248,89.105.120.79,hosting,GB 
89.105.120.80,89.105.120.95,business,GB 
89.105.120.96,89.105.120.191,hosting,GB 
89.105.120.192,89.105.120.199,business,GB 
89.105.120.200,89.105.120.247,hosting,GB 
89.105.120.248,89.105.121.255,business,GB 
89.105.122.0,89.105.122.31,hosting,GB 
89.105.122.32,89.105.122.39,business,GB 
89.105.122.40,89.105.122.55,hosting,GB 
89.105.122.56,89.105.122.63,business,GB 
89.105.122.64,89.105.122.127,hosting,GB 
89.105.122.128,89.105.122.135,business,GB 
89.105.122.136,89.105.122.191,hosting,GB 
89.105.122.192,89.105.122.199,business,GB 
89.105.122.200,89.105.122.215,hosting,GB 
89.105.122.216,89.105.122.223,business,GB 
89.105.122.224,89.105.123.27,hosting,GB 
89.105.123.28,89.105.123.31,business,GB 
89.105.123.32,89.105.123.79,hosting,GB 
89.105.123.80,89.105.123.83,business,GB 
89.105.123.84,89.105.123.87,hosting,GB 
89.105.123.88,89.105.123.91,business,GB 
89.105.123.92,89.105.123.99,hosting,GB 
89.105.123.100,89.105.123.107,business,GB 
89.105.123.108,89.105.123.111,hosting,GB 
89.105.123.112,89.105.123.119,business,GB 
89.105.123.120,89.105.123.127,hosting,GB 
89.105.123.128,89.105.123.131,business,GB 
89.105.123.132,89.105.123.143,hosting,GB 
89.105.123.144,89.105.123.155,business,GB 
89.105.123.156,89.105.123.163,hosting,GB 
89.105.123.164,89.105.123.167,business,GB 
89.105.123.168,89.105.123.171,hosting,GB 
89.105.123.172,89.105.123.175,business,GB 
89.105.123.176,89.105.123.179,hosting,GB 
89.105.123.180,89.105.123.187,business,GB 
89.105.123.188,89.105.123.191,hosting,GB 
89.105.123.192,89.105.123.203,business,GB 
89.105.123.204,89.105.123.207,education,GB 
89.105.123.208,89.105.123.219,business,GB 
89.105.123.220,89.105.123.239,hosting,GB 
89.105.123.240,89.105.123.243,business,GB 
89.105.123.244,89.105.123.247,hosting,GB 
89.105.123.248,89.105.127.255,business,GB 
89.105.128.0,89.105.135.255,business,RU 
89.105.136.0,89.105.146.255,isp,RU 
89.105.147.0,89.105.148.255,business,RU 
89.105.149.0,89.105.153.255,isp,RU 
89.105.154.0,89.105.154.255,business,RU 
89.105.155.0,89.105.159.255,isp,RU 
89.105.160.0,89.105.163.15,hosting,AT 
89.105.163.16,89.105.163.23,business,AT 
89.105.163.24,89.105.163.31,hosting,AT 
89.105.163.32,89.105.163.47,business,AT 
89.105.163.48,89.105.163.55,hosting,AT 
89.105.163.56,89.105.163.71,business,AT 
89.105.163.72,89.105.163.79,hosting,AT 
89.105.163.80,89.105.163.103,business,AT 
89.105.163.104,89.105.163.111,hosting,AT 
89.105.163.112,89.105.163.119,business,AT 
89.105.163.120,89.105.163.127,hosting,AT 
89.105.163.128,89.105.163.151,business,AT 
89.105.163.152,89.105.163.207,hosting,AT 
89.105.163.208,89.105.163.231,business,AT 
89.105.163.232,89.105.163.239,hosting,AT 
89.105.163.240,89.105.163.247,business,AT 
89.105.163.248,89.105.168.63,hosting,AT 
89.105.168.64,89.105.168.71,business,AT 
89.105.168.72,89.105.168.103,hosting,AT 
89.105.168.104,89.105.168.111,business,AT 
89.105.168.112,89.105.168.119,hosting,AT 
89.105.168.120,89.105.168.127,business,AT 
89.105.168.128,89.105.168.159,hosting,AT 
89.105.168.160,89.105.168.167,business,AT 
89.105.168.168,89.105.168.207,hosting,AT 
89.105.168.208,89.105.168.231,business,AT 
89.105.168.232,89.105.191.255,hosting,AT 
89.105.192.0,89.105.192.7,hosting,NL 
89.105.192.8,89.105.192.15,isp,NL 
89.105.192.16,89.105.192.111,hosting,NL 
89.105.192.112,89.105.192.119,isp,NL 
89.105.192.120,89.105.192.127,hosting,DE 
89.105.192.128,89.105.192.167,hosting,NL 
89.105.192.168,89.105.192.175,isp,NL 
89.105.192.176,89.105.192.255,hosting,NL 
89.105.193.0,89.105.193.127,isp,NL 
89.105.193.128,89.105.193.255,hosting,NL 
89.105.194.0,89.105.194.63,hosting,DE 
89.105.194.64,89.105.195.127,hosting,NL 
89.105.195.128,89.105.195.143,business,NL 
89.105.195.144,89.105.195.175,hosting,NL 
89.105.195.176,89.105.195.183,business,NL 
89.105.195.184,89.105.195.191,isp,NL 
89.105.195.192,89.105.195.199,hosting,NL 
89.105.195.200,89.105.195.207,business,NL 
89.105.195.208,89.105.195.223,hosting,NL 
89.105.195.224,89.105.195.255,business,NL 
89.105.196.0,89.105.197.39,hosting,NL 
89.105.197.40,89.105.197.55,isp,NL 
89.105.197.56,89.105.198.31,hosting,NL 
89.105.198.32,89.105.198.63,isp,NL 
89.105.198.64,89.105.200.39,hosting,NL 
89.105.200.40,89.105.200.55,business,NL 
89.105.200.56,89.105.200.67,isp,NL 
89.105.200.68,89.105.200.95,hosting,NL 
89.105.200.96,89.105.200.111,business,DE 
89.105.200.112,89.105.200.191,hosting,NL 
89.105.200.192,89.105.200.195,business,NL 
89.105.200.196,89.105.200.207,hosting,NL 
89.105.200.208,89.105.200.223,business,NL 
89.105.200.224,89.105.200.255,hosting,DE 
89.105.201.0,89.105.201.255,hosting,NL 
89.105.202.0,89.105.202.7,isp,NL 
89.105.202.8,89.105.202.15,hosting,NL 
89.105.202.16,89.105.202.19,isp,NL 
89.105.202.20,89.105.202.127,hosting,NL 
89.105.202.128,89.105.202.255,isp,NL 
89.105.203.0,89.105.203.95,hosting,NL 
89.105.203.96,89.105.203.111,hosting,DE 
89.105.203.112,89.105.204.159,hosting,NL 
89.105.204.160,89.105.204.175,isp,NL 
89.105.204.176,89.105.205.127,hosting,NL 
89.105.205.128,89.105.205.255,isp,NL 
89.105.206.0,89.105.206.15,business,NL 
89.105.206.16,89.105.206.79,hosting,NL 
89.105.206.80,89.105.206.95,isp,NL 
89.105.206.96,89.105.206.111,business,NL 
89.105.206.112,89.105.206.159,hosting,NL 
89.105.206.160,89.105.206.175,business,NL 
89.105.206.176,89.105.206.191,isp,NL 
89.105.206.192,89.105.206.207,hosting,NL 
89.105.206.208,89.105.206.223,isp,NL 
89.105.206.224,89.105.206.247,hosting,NL 
89.105.206.248,89.105.206.255,business,NL 
89.105.207.0,89.105.207.31,hosting,NL 
89.105.207.32,89.105.207.63,hosting,DE 
89.105.207.64,89.105.207.127,isp,NL 
89.105.207.128,89.105.207.151,hosting,NL 
89.105.207.152,89.105.207.159,isp,NL 
89.105.207.160,89.105.207.191,hosting,DE 
89.105.207.192,89.105.208.255,hosting,NL 
89.105.209.0,89.105.209.31,business,NL 
89.105.209.32,89.105.209.63,hosting,NL 
89.105.209.64,89.105.209.127,isp,NL 
89.105.209.128,89.105.209.191,hosting,NL 
89.105.209.192,89.105.209.199,business,NL 
89.105.209.200,89.105.209.207,hosting,NL 
89.105.209.208,89.105.209.231,business,NL 
89.105.209.232,89.105.209.255,hosting,NL 
89.105.210.0,89.105.210.127,business,NL 
89.105.210.128,89.105.210.143,hosting,NL 
89.105.210.144,89.105.210.151,isp,NL 
89.105.210.152,89.105.210.255,hosting,NL 
89.105.211.0,89.105.211.255,isp,NL 
89.105.212.0,89.105.212.127,hosting,DE 
89.105.212.128,89.105.212.135,business,NL 
89.105.212.136,89.105.212.139,isp,NL 
89.105.212.140,89.105.212.167,hosting,NL 
89.105.212.168,89.105.212.175,hosting,DE 
89.105.212.176,89.105.212.223,business,NL 
89.105.212.224,89.105.212.255,hosting,NL 
89.105.213.0,89.105.213.255,business,NL 
89.105.214.0,89.105.214.23,hosting,NL 
89.105.214.24,89.105.214.31,business,NL 
89.105.214.32,89.105.214.63,hosting,DE 
89.105.214.64,89.105.214.71,business,NL 
89.105.214.72,89.105.214.119,hosting,NL 
89.105.214.120,89.105.214.135,business,NL 
89.105.214.136,89.105.214.143,isp,NL 
89.105.214.144,89.105.214.159,hosting,NL 
89.105.214.160,89.105.214.255,business,NL 
89.105.215.0,89.105.215.127,hosting,NL 
89.105.215.128,89.105.215.143,business,NL 
89.105.215.144,89.105.216.255,hosting,NL 
89.105.217.0,89.105.217.255,business,NL 
89.105.218.0,89.105.218.255,isp,NL 
89.105.219.0,89.105.220.255,hosting,US 
89.105.221.0,89.105.223.255,hosting,NL 
89.105.224.0,89.105.255.255,isp,UA 
