89.201.0.0,89.201.127.255,isp,LV 
89.201.128.0,89.201.159.255,isp,HR 
89.201.160.0,89.201.161.7,business,HR 
89.201.161.8,89.201.161.63,isp,HR 
89.201.161.64,89.201.161.103,business,HR 
89.201.161.104,89.201.161.111,isp,HR 
89.201.161.112,89.201.161.127,business,HR 
89.201.161.128,89.201.161.159,isp,HR 
89.201.161.160,89.201.161.255,business,HR 
89.201.162.0,89.201.162.255,isp,HR 
89.201.163.0,89.201.163.31,business,HR 
89.201.163.32,89.201.163.47,isp,HR 
89.201.163.48,89.201.163.63,business,HR 
89.201.163.64,89.201.163.71,isp,HR 
89.201.163.72,89.201.163.79,business,HR 
89.201.163.80,89.201.163.111,isp,HR 
89.201.163.112,89.201.163.183,business,HR 
89.201.163.184,89.201.163.207,isp,HR 
89.201.163.208,89.201.163.231,business,HR 
89.201.163.232,89.201.163.239,isp,HR 
89.201.163.240,89.201.164.7,business,HR 
89.201.164.8,89.201.164.15,isp,HR 
89.201.164.16,89.201.164.31,business,HR 
89.201.164.32,89.201.164.39,isp,HR 
89.201.164.40,89.201.164.47,business,HR 
89.201.164.48,89.201.164.55,isp,HR 
89.201.164.56,89.201.164.127,business,HR 
89.201.164.128,89.201.164.255,isp,HR 
89.201.165.0,89.201.165.7,business,HR 
89.201.165.8,89.201.165.23,isp,HR 
89.201.165.24,89.201.165.63,business,HR 
89.201.165.64,89.201.165.71,isp,HR 
89.201.165.72,89.201.165.103,business,HR 
89.201.165.104,89.201.165.111,isp,HR 
89.201.165.112,89.201.165.119,business,HR 
89.201.165.120,89.201.165.127,isp,HR 
89.201.165.128,89.201.165.159,business,HR 
89.201.165.160,89.201.165.175,isp,HR 
89.201.165.176,89.201.165.183,business,HR 
89.201.165.184,89.201.165.191,isp,HR 
89.201.165.192,89.201.165.199,business,HR 
89.201.165.200,89.201.165.207,isp,HR 
89.201.165.208,89.201.165.231,business,HR 
89.201.165.232,89.201.165.239,isp,HR 
89.201.165.240,89.201.165.255,business,HR 
89.201.166.0,89.201.166.255,isp,HR 
89.201.167.0,89.201.167.47,business,HR 
89.201.167.48,89.201.167.63,isp,HR 
89.201.167.64,89.201.167.79,business,HR 
89.201.167.80,89.201.167.87,isp,HR 
89.201.167.88,89.201.167.103,business,HR 
89.201.167.104,89.201.167.111,isp,HR 
89.201.167.112,89.201.167.255,business,HR 
89.201.168.0,89.201.172.0,isp,HR 
89.201.172.1,89.201.173.167,business,HR 
89.201.173.168,89.201.173.175,isp,HR 
89.201.173.176,89.201.173.247,business,HR 
89.201.173.248,89.201.174.63,isp,HR 
89.201.174.64,89.201.174.135,business,HR 
89.201.174.136,89.201.174.255,isp,HR 
89.201.175.0,89.201.175.127,business,HR 
89.201.175.128,89.201.255.255,isp,HR 
