80.248.0.0,80.248.15.255,isp,NG,AS25163 
80.248.16.0,80.248.16.35,business,IS,AS29689 
80.248.16.36,80.248.16.39,isp,IS,AS29689 
80.248.16.40,80.248.16.47,business,IS,AS29689 
80.248.16.48,80.248.16.55,isp,IS,AS29689 
80.248.16.56,80.248.16.255,business,IS,AS29689 
80.248.17.0,80.248.17.31,isp,IS,AS29689 
80.248.17.32,80.248.17.63,hosting,IS,AS29689 
80.248.17.64,80.248.17.87,business,IS,AS29689 
80.248.17.88,80.248.17.97,hosting,IS,AS29689 
80.248.17.98,80.248.17.99,business,IS,AS29689 
80.248.17.100,80.248.17.103,hosting,IS,AS29689 
80.248.17.104,80.248.17.111,business,IS,AS29689 
80.248.17.112,80.248.17.135,hosting,IS,AS29689 
80.248.17.136,80.248.17.177,business,IS,AS29689 
80.248.17.178,80.248.17.180,hosting,IS,AS29689 
80.248.17.181,80.248.17.183,business,IS,AS29689 
80.248.17.184,80.248.17.187,hosting,IS,AS29689 
80.248.17.188,80.248.17.191,business,IS,AS29689 
80.248.17.192,80.248.17.223,hosting,IS,AS29689 
80.248.17.224,80.248.17.230,business,IS,AS29689 
80.248.17.231,80.248.17.231,hosting,IS,AS29689 
80.248.17.232,80.248.17.239,business,IS,AS29689 
80.248.17.240,80.248.17.243,hosting,IS,AS29689 
80.248.17.244,80.248.17.247,business,IS,AS29689 
80.248.17.248,80.248.18.15,hosting,IS,AS29689 
80.248.18.16,80.248.18.63,business,IS,AS29689 
80.248.18.64,80.248.18.87,hosting,IS,AS29689 
80.248.18.88,80.248.18.127,business,IS,AS29689 
80.248.18.128,80.248.18.255,hosting,IS,AS29689 
80.248.19.0,80.248.19.247,business,IS,AS29689 
80.248.19.248,80.248.19.251,education,IS,AS29689 
80.248.19.252,80.248.19.255,business,IS,AS29689 
80.248.20.0,80.248.20.255,hosting,IS,AS29689 
80.248.21.0,80.248.21.255,business,IS,AS29689 
80.248.22.0,80.248.22.167,hosting,IS,AS29689 
80.248.22.168,80.248.22.175,business,IS,AS29689 
80.248.22.176,80.248.22.183,hosting,IS,AS29689 
80.248.22.184,80.248.22.191,business,IS,AS29689 
80.248.22.192,80.248.22.207,hosting,IS,AS29689 
80.248.22.208,80.248.22.211,business,IS,AS29689 
80.248.22.212,80.248.22.235,hosting,IS,AS29689 
80.248.22.236,80.248.22.239,business,IS,AS29689 
80.248.22.240,80.248.22.255,hosting,IS,AS29689 
80.248.23.0,80.248.23.255,business,IS,AS29689 
80.248.24.0,80.248.24.19,hosting,IS,AS29689 
80.248.24.20,80.248.25.255,business,IS,AS29689 
80.248.26.0,80.248.26.67,hosting,IS,AS29689 
80.248.26.68,80.248.28.255,business,IS,AS29689 
80.248.29.0,80.248.29.15,hosting,IS,AS29689 
80.248.29.16,80.248.29.31,business,IS,AS29689 
80.248.29.32,80.248.29.63,hosting,IS,AS29689 
80.248.29.64,80.248.29.111,business,IS,AS29689 
80.248.29.112,80.248.29.127,hosting,IS,AS29689 
80.248.29.128,80.248.29.191,business,IS,AS29689 
80.248.29.192,80.248.29.199,hosting,IS,AS29689 
80.248.29.200,80.248.29.223,business,IS,AS29689 
80.248.29.224,80.248.29.243,hosting,IS,AS29689 
