80.121.0.0,80.121.143.255,isp,AT 
80.121.144.0,80.121.144.7,business,AT 
80.121.144.8,80.121.144.15,isp,AT 
80.121.144.16,80.121.144.23,business,AT 
80.121.144.24,80.121.144.39,isp,AT 
80.121.144.40,80.121.144.47,business,AT 
80.121.144.48,80.121.144.87,isp,AT 
80.121.144.88,80.121.144.95,business,AT 
80.121.144.96,80.121.144.143,isp,AT 
80.121.144.144,80.121.144.159,business,AT 
80.121.144.160,80.121.144.191,isp,AT 
80.121.144.192,80.121.145.7,business,AT 
80.121.145.8,80.121.145.31,isp,AT 
80.121.145.32,80.121.145.55,business,AT 
80.121.145.56,80.121.145.191,isp,AT 
80.121.145.192,80.121.145.223,business,AT 
80.121.145.224,80.121.145.255,isp,AT 
80.121.146.0,80.121.146.15,business,AT 
80.121.146.16,80.121.146.23,isp,AT 
80.121.146.24,80.121.146.31,business,AT 
80.121.146.32,80.121.146.47,isp,AT 
80.121.146.48,80.121.146.79,business,AT 
80.121.146.80,80.121.146.127,isp,AT 
80.121.146.128,80.121.146.143,business,AT 
80.121.146.144,80.121.146.167,isp,AT 
80.121.146.168,80.121.146.175,business,AT 
80.121.146.176,80.121.146.183,isp,AT 
80.121.146.184,80.121.147.31,business,AT 
80.121.147.32,80.121.147.95,isp,AT 
80.121.147.96,80.121.147.127,business,AT 
80.121.147.128,80.121.147.223,isp,AT 
80.121.147.224,80.121.147.239,business,AT 
80.121.147.240,80.121.148.255,isp,AT 
80.121.149.0,80.121.149.255,business,AT 
80.121.150.0,80.121.152.255,isp,AT 
80.121.153.0,80.121.153.63,business,AT 
80.121.153.64,80.121.153.119,isp,AT 
80.121.153.120,80.121.153.159,business,AT 
80.121.153.160,80.121.153.175,isp,AT 
80.121.153.176,80.121.153.207,business,AT 
80.121.153.208,80.121.153.223,isp,AT 
80.121.153.224,80.121.153.239,business,AT 
80.121.153.240,80.121.153.255,isp,AT 
80.121.154.0,80.121.154.63,business,AT 
80.121.154.64,80.121.154.191,isp,AT 
80.121.154.192,80.121.155.7,business,AT 
80.121.155.8,80.121.155.95,isp,AT 
80.121.155.96,80.121.155.191,business,AT 
80.121.155.192,80.121.155.255,isp,AT 
80.121.156.0,80.121.156.31,business,AT 
80.121.156.32,80.121.156.63,isp,AT 
80.121.156.64,80.121.156.127,business,AT 
80.121.156.128,80.121.156.159,isp,AT 
80.121.156.160,80.121.156.167,business,AT 
80.121.156.168,80.121.157.255,isp,AT 
80.121.158.0,80.121.158.255,business,AT 
80.121.159.0,80.121.159.15,isp,AT 
80.121.159.16,80.121.159.31,business,AT 
80.121.159.32,80.121.159.95,isp,AT 
80.121.159.96,80.121.159.175,business,AT 
80.121.159.176,80.121.168.1,isp,AT 
80.121.168.2,80.121.168.2,business,AT 
80.121.168.3,80.121.168.7,isp,AT 
80.121.168.8,80.121.168.15,business,AT 
80.121.168.16,80.121.168.23,isp,AT 
