87.202.0.0,87.202.191.255,isp,GR,AS6799 
87.202.192.0,87.202.192.15,education,GR,AS6799 
87.202.192.16,87.202.192.31,business,GR,AS6799 
87.202.192.32,87.202.192.63,education,GR,AS6799 
87.202.192.64,87.202.192.79,isp,GR,AS6799 
87.202.192.80,87.202.192.223,education,GR,AS6799 
87.202.192.224,87.202.193.31,isp,GR,AS6799 
87.202.193.32,87.202.193.79,education,GR,AS6799 
87.202.193.80,87.202.193.95,isp,GR,AS6799 
87.202.193.96,87.202.193.143,education,GR,AS6799 
87.202.193.144,87.202.193.159,isp,GR,AS6799 
87.202.193.160,87.202.193.175,education,GR,AS6799 
87.202.193.176,87.202.193.191,isp,GR,AS6799 
87.202.193.192,87.202.194.15,education,GR,AS6799 
87.202.194.16,87.202.194.31,business,GR,AS6799 
87.202.194.32,87.202.194.47,education,GR,AS6799 
87.202.194.48,87.202.194.63,isp,GR,AS6799 
87.202.194.64,87.202.194.95,education,GR,AS6799 
87.202.194.96,87.202.194.111,isp,GR,AS6799 
87.202.194.112,87.202.194.143,education,GR,AS6799 
87.202.194.144,87.202.194.159,isp,GR,AS6799 
87.202.194.160,87.202.195.15,education,GR,AS6799 
87.202.195.16,87.202.195.31,isp,GR,AS6799 
87.202.195.32,87.202.195.63,education,GR,AS6799 
87.202.195.64,87.202.195.95,isp,GR,AS6799 
87.202.195.96,87.202.195.111,education,GR,AS6799 
87.202.195.112,87.202.195.127,isp,GR,AS6799 
87.202.195.128,87.202.195.159,education,GR,AS6799 
87.202.195.160,87.202.195.175,isp,GR,AS6799 
87.202.195.176,87.202.195.207,education,GR,AS6799 
87.202.195.208,87.202.195.239,isp,GR,AS6799 
87.202.195.240,87.202.196.47,education,GR,AS6799 
87.202.196.48,87.202.196.63,isp,GR,AS6799 
87.202.196.64,87.202.196.191,education,GR,AS6799 
87.202.196.192,87.202.196.223,isp,GR,AS6799 
87.202.196.224,87.202.196.255,education,GR,AS6799 
87.202.197.0,87.202.197.31,isp,GR,AS6799 
87.202.197.32,87.202.197.79,education,GR,AS6799 
87.202.197.80,87.202.197.95,isp,GR,AS6799 
87.202.197.96,87.202.197.127,education,GR,AS6799 
87.202.197.128,87.202.197.159,isp,GR,AS6799 
87.202.197.160,87.202.197.175,education,GR,AS6799 
87.202.197.176,87.202.197.191,isp,GR,AS6799 
87.202.197.192,87.202.197.255,education,GR,AS6799 
87.202.198.0,87.202.198.15,isp,GR,AS6799 
87.202.198.16,87.202.198.223,education,GR,AS6799 
87.202.198.224,87.202.198.239,isp,GR,AS6799 
87.202.198.240,87.202.198.255,education,GR,AS6799 
87.202.199.0,87.202.199.47,isp,GR,AS6799 
87.202.199.48,87.202.199.159,education,GR,AS6799 
87.202.199.160,87.202.199.175,isp,GR,AS6799 
87.202.199.176,87.202.199.191,business,GR,AS6799 
87.202.199.192,87.202.200.95,education,GR,AS6799 
87.202.200.96,87.202.200.127,isp,GR,AS6799 
87.202.200.128,87.202.200.191,education,GR,AS6799 
87.202.200.192,87.202.200.207,isp,GR,AS6799 
87.202.200.208,87.202.201.15,education,GR,AS6799 
87.202.201.16,87.202.201.47,isp,GR,AS6799 
87.202.201.48,87.202.201.63,education,GR,AS6799 
87.202.201.64,87.202.201.79,business,GR,AS6799 
87.202.201.80,87.202.202.15,education,GR,AS6799 
87.202.202.16,87.202.202.47,isp,GR,AS6799 
87.202.202.48,87.202.202.111,education,GR,AS6799 
87.202.202.112,87.202.202.127,isp,GR,AS6799 
87.202.202.128,87.202.202.159,education,GR,AS6799 
87.202.202.160,87.202.202.175,isp,GR,AS6799 
87.202.202.176,87.202.202.191,education,GR,AS6799 
87.202.202.192,87.202.202.207,isp,GR,AS6799 
87.202.202.208,87.202.203.31,education,GR,AS6799 
87.202.203.32,87.202.203.47,isp,GR,AS6799 
87.202.203.48,87.202.203.79,education,GR,AS6799 
87.202.203.80,87.202.203.95,business,GR,AS6799 
87.202.203.96,87.202.203.143,isp,GR,AS6799 
