200.225.0.0,200.225.31.255,isp,MX,AS11888 
200.225.32.0,200.225.46.255,hosting,US,AS54641 
200.225.47.0,200.225.47.15,business,US,AS54641 
200.225.47.16,200.225.47.255,hosting,US,AS54641 
200.225.48.0,200.225.55.255,isp,BR,AS61610 
200.225.56.0,200.225.63.255,isp,BR,AS7365 
200.225.64.0,200.225.65.63,isp,BR,AS8167 
200.225.65.64,200.225.65.71,business,BR,AS8167 
200.225.65.72,200.225.65.135,isp,BR,AS8167 
200.225.65.136,200.225.65.143,business,BR,AS8167 
200.225.65.144,200.225.66.199,isp,BR,AS8167 
200.225.66.200,200.225.66.207,business,BR,AS8167 
200.225.66.208,200.225.66.247,isp,BR,AS8167 
200.225.66.248,200.225.66.255,business,BR,AS8167 
200.225.67.0,200.225.67.95,isp,BR,AS8167 
200.225.67.96,200.225.67.103,business,BR,AS8167 
200.225.67.104,200.225.68.63,isp,BR,AS8167 
200.225.68.64,200.225.68.71,business,BR,AS8167 
200.225.68.72,200.225.72.15,isp,BR,AS8167 
200.225.72.16,200.225.72.31,business,BR,AS8167 
200.225.72.32,200.225.73.143,isp,BR,AS8167 
200.225.73.144,200.225.73.151,business,BR,AS8167 
200.225.73.152,200.225.74.151,isp,BR,AS8167 
200.225.74.152,200.225.74.159,business,BR,AS8167 
200.225.74.160,200.225.79.255,isp,BR,AS8167 
200.225.80.0,200.225.80.255,hosting,BR,AS19089 
200.225.81.0,200.225.81.63,business,BR,AS19089 
200.225.81.64,200.225.81.95,hosting,BR,AS19089 
200.225.81.96,200.225.81.191,business,BR,AS19089 
200.225.81.192,200.225.82.255,hosting,BR,AS19089 
200.225.83.0,200.225.83.63,business,BR,AS19089 
200.225.83.64,200.225.83.159,hosting,BR,AS19089 
200.225.83.160,200.225.83.191,business,BR,AS19089 
200.225.83.192,200.225.83.255,hosting,BR,AS19089 
200.225.84.0,200.225.84.127,business,BR,AS19089 
200.225.84.128,200.225.84.191,hosting,BR,AS19089 
200.225.84.192,200.225.84.255,business,BR,AS19089 
200.225.85.0,200.225.85.63,hosting,BR,AS19089 
200.225.85.64,200.225.85.95,business,BR,AS19089 
200.225.85.96,200.225.85.255,hosting,BR,AS19089 
200.225.86.0,200.225.86.255,business,BR,AS19089 
200.225.87.0,200.225.87.255,hosting,BR,AS19089 
200.225.88.0,200.225.88.15,business,BR,AS19089 
200.225.88.16,200.225.88.47,hosting,BR,AS19089 
200.225.88.48,200.225.88.63,business,BR,AS19089 
200.225.88.64,200.225.88.79,hosting,BR,AS19089 
200.225.88.80,200.225.88.95,business,BR,AS19089 
200.225.88.96,200.225.88.111,hosting,BR,AS19089 
200.225.88.112,200.225.88.159,business,BR,AS19089 
200.225.88.160,200.225.88.175,hosting,BR,AS19089 
200.225.88.176,200.225.88.207,business,BR,AS19089 
200.225.88.208,200.225.88.223,hosting,BR,AS19089 
200.225.88.224,200.225.88.255,business,BR,AS19089 
200.225.89.0,200.225.89.15,hosting,BR,AS19089 
200.225.89.16,200.225.89.63,business,BR,AS19089 
200.225.89.64,200.225.89.255,hosting,BR,AS19089 
200.225.90.0,200.225.90.127,business,BR,AS19089 
200.225.90.128,200.225.91.47,hosting,BR,AS19089 
200.225.91.48,200.225.91.63,business,BR,AS19089 
200.225.91.64,200.225.91.111,hosting,BR,AS19089 
200.225.91.112,200.225.91.159,business,BR,AS19089 
200.225.91.160,200.225.91.175,hosting,BR,AS19089 
200.225.91.176,200.225.91.191,isp,BR,AS19089 
200.225.91.192,200.225.91.223,hosting,BR,AS19089 
200.225.91.224,200.225.91.255,business,BR,AS19089 
200.225.92.0,200.225.92.15,hosting,BR,AS19089 
200.225.92.16,200.225.92.23,business,BR,AS19089 
200.225.92.24,200.225.92.31,hosting,BR,AS19089 
200.225.92.32,200.225.92.39,business,BR,AS19089 
200.225.92.40,200.225.92.63,hosting,BR,AS19089 
200.225.92.64,200.225.92.71,business,BR,AS19089 
200.225.92.72,200.225.92.87,hosting,BR,AS19089 
200.225.92.88,200.225.92.95,business,BR,AS19089 
200.225.92.96,200.225.92.103,hosting,BR,AS19089 
200.225.92.104,200.225.92.119,business,BR,AS19089 
200.225.92.120,200.225.92.127,hosting,BR,AS19089 
200.225.92.128,200.225.92.135,business,BR,AS19089 
200.225.92.136,200.225.92.223,hosting,BR,AS19089 
200.225.92.224,200.225.92.231,business,BR,AS19089 
200.225.92.232,200.225.92.239,hosting,BR,AS19089 
200.225.92.240,200.225.93.7,business,BR,AS19089 
200.225.93.8,200.225.93.15,hosting,BR,AS19089 
200.225.93.16,200.225.93.31,business,BR,AS19089 
200.225.93.32,200.225.93.103,hosting,BR,AS19089 
200.225.93.104,200.225.93.127,business,BR,AS19089 
