200.108.0.0,200.108.31.255,isp,TT,AS5639 
200.108.32.0,200.108.33.31,isp,PA,AS14709 
200.108.33.32,200.108.33.47,business,PA,AS14709 
200.108.33.48,200.108.33.63,isp,PA,AS14709 
200.108.33.64,200.108.33.67,business,PA,AS14709 
200.108.33.68,200.108.33.151,isp,PA,AS14709 
200.108.33.152,200.108.33.159,business,PA,AS14709 
200.108.33.160,200.108.33.163,isp,PA,AS14709 
200.108.33.164,200.108.33.171,business,PA,AS14709 
200.108.33.172,200.108.33.211,isp,PA,AS14709 
200.108.33.212,200.108.33.219,business,PA,AS14709 
200.108.33.220,200.108.33.227,isp,PA,AS14709 
200.108.33.228,200.108.33.251,business,PA,AS14709 
200.108.33.252,200.108.35.111,isp,PA,AS14709 
200.108.35.112,200.108.35.119,business,PA,AS14709 
200.108.35.120,200.108.36.63,isp,PA,AS14709 
200.108.36.64,200.108.36.79,business,PA,AS14709 
200.108.36.80,200.108.36.87,isp,PA,AS14709 
200.108.36.88,200.108.36.95,business,PA,AS14709 
200.108.36.96,200.108.36.255,isp,PA,AS14709 
200.108.37.0,200.108.37.15,business,PA,AS14709 
200.108.37.16,200.108.37.31,isp,PA,AS14709 
200.108.37.32,200.108.37.159,business,PA,AS14709 
200.108.37.160,200.108.37.183,isp,PA,AS14709 
200.108.37.184,200.108.37.199,business,PA,AS14709 
200.108.37.200,200.108.37.207,isp,PA,AS14709 
200.108.37.208,200.108.37.239,business,PA,AS14709 
200.108.37.240,200.108.37.255,isp,PA,AS14709 
200.108.38.0,200.108.38.7,business,PA,AS14709 
200.108.38.8,200.108.38.15,isp,PA,AS14709 
200.108.38.16,200.108.38.31,business,PA,AS14709 
200.108.38.32,200.108.38.39,isp,PA,AS14709 
200.108.38.40,200.108.38.47,business,PA,AS14709 
200.108.38.48,200.108.38.63,isp,PA,AS14709 
200.108.38.64,200.108.38.79,business,PA,AS14709 
200.108.38.80,200.108.38.87,isp,PA,AS14709 
200.108.38.88,200.108.38.191,business,PA,AS14709 
200.108.38.192,200.108.38.195,isp,PA,AS14709 
200.108.38.196,200.108.38.199,business,PA,AS14709 
200.108.38.200,200.108.38.239,isp,PA,AS14709 
200.108.38.240,200.108.38.255,business,PA,AS14709 
200.108.39.0,200.108.39.15,isp,PA,AS14709 
200.108.39.16,200.108.39.87,business,PA,AS14709 
200.108.39.88,200.108.39.167,isp,PA,AS14709 
200.108.39.168,200.108.39.175,business,PA,AS14709 
200.108.39.176,200.108.39.191,isp,PA,AS14709 
200.108.39.192,200.108.39.215,business,PA,AS14709 
200.108.39.216,200.108.39.223,isp,PA,AS14709 
200.108.39.224,200.108.39.247,business,PA,AS14709 
200.108.39.248,200.108.40.63,isp,PA,AS14709 
200.108.40.64,200.108.40.71,business,PA,AS14709 
200.108.40.72,200.108.40.111,isp,PA,AS14709 
200.108.40.112,200.108.40.159,business,PA,AS14709 
200.108.40.160,200.108.40.191,isp,PA,AS14709 
200.108.40.192,200.108.40.227,business,PA,AS14709 
200.108.40.228,200.108.40.255,isp,PA,AS14709 
200.108.41.0,200.108.41.23,business,PA,AS14709 
200.108.41.24,200.108.41.31,isp,PA,AS14709 
200.108.41.32,200.108.41.47,business,PA,AS14709 
200.108.41.48,200.108.41.63,isp,PA,AS14709 
200.108.41.64,200.108.41.111,business,PA,AS14709 
200.108.41.112,200.108.41.175,isp,PA,AS14709 
200.108.41.176,200.108.41.183,isp,US,AS14709 
200.108.41.184,200.108.42.31,isp,PA,AS14709 
200.108.42.32,200.108.42.39,business,PA,AS14709 
200.108.42.40,200.108.42.79,isp,PA,AS14709 
200.108.42.80,200.108.42.95,business,PA,AS14709 
200.108.42.96,200.108.42.99,isp,PA,AS14709 
200.108.42.100,200.108.42.111,business,PA,AS14709 
200.108.42.112,200.108.42.191,isp,PA,AS14709 
200.108.42.192,200.108.42.207,business,PA,AS14709 
200.108.42.208,200.108.42.215,isp,PA,AS14709 
200.108.42.216,200.108.42.231,business,PA,AS14709 
200.108.42.232,200.108.43.255,isp,PA,AS14709 
200.108.44.0,200.108.45.255,business,PA,AS10476 
200.108.46.0,200.108.46.255,isp,PA,AS14709 
200.108.47.0,200.108.47.255,business,PA,AS14709 
200.108.48.0,200.108.48.15,isp,PA,AS14709 
200.108.48.16,200.108.48.31,business,PA,AS14709 
200.108.48.32,200.108.48.63,isp,PA,AS14709 
200.108.48.64,200.108.48.95,business,PA,AS14709 
200.108.48.96,200.108.49.127,isp,PA,AS14709 
200.108.49.128,200.108.49.137,business,PA,AS14709 
200.108.49.138,200.108.49.139,isp,PA,AS14709 
200.108.49.140,200.108.49.159,business,PA,AS14709 
200.108.49.160,200.108.49.255,isp,PA,AS14709 
200.108.50.0,200.108.50.23,business,PA,AS14709 
200.108.50.24,200.108.50.111,isp,PA,AS14709 
200.108.50.112,200.108.50.119,business,PA,AS14709 
200.108.50.120,200.108.50.127,isp,PA,AS14709 
200.108.50.128,200.108.50.159,business,PA,AS14709 
200.108.50.160,200.108.50.175,isp,PA,AS14709 
200.108.50.176,200.108.50.191,business,PA,AS14709 
200.108.50.192,200.108.51.15,isp,PA,AS14709 
200.108.51.16,200.108.51.31,business,PA,AS14709 
200.108.51.32,200.108.51.111,isp,PA,AS14709 
200.108.51.112,200.108.51.127,business,PA,AS14709 
200.108.51.128,200.108.51.131,isp,PA,AS14709 
200.108.51.132,200.108.51.139,business,PA,AS14709 
200.108.51.140,200.108.51.143,isp,PA,AS14709 
200.108.51.144,200.108.51.177,business,PA,AS14709 
200.108.51.178,200.108.51.179,isp,PA,AS14709 
200.108.51.180,200.108.51.191,business,PA,AS14709 
200.108.51.192,200.108.51.199,isp,PA,AS14709 
200.108.51.200,200.108.51.207,business,PA,AS14709 
200.108.51.208,200.108.52.7,isp,PA,AS14709 
200.108.52.8,200.108.52.11,business,PA,AS14709 
200.108.52.12,200.108.52.23,isp,PA,AS14709 
200.108.52.24,200.108.52.39,business,PA,AS14709 
200.108.52.40,200.108.52.47,isp,PA,AS14709 
200.108.52.48,200.108.52.55,business,PA,AS14709 
200.108.52.56,200.108.52.63,isp,PA,AS14709 
200.108.52.64,200.108.52.67,business,PA,AS14709 
200.108.52.68,200.108.52.79,isp,PA,AS14709 
200.108.52.80,200.108.52.87,business,PA,AS14709 
200.108.52.88,200.108.52.151,isp,PA,AS14709 
200.108.52.152,200.108.52.155,business,PA,AS14709 
200.108.52.156,200.108.52.159,isp,PA,AS14709 
200.108.52.160,200.108.52.207,business,PA,AS14709 
200.108.52.208,200.108.52.223,isp,PA,AS14709 
200.108.52.224,200.108.52.231,business,PA,AS14709 
200.108.52.232,200.108.63.255,isp,PA,AS14709 
200.108.64.0,200.108.82.255,hosting,AR,AS26593 
200.108.83.0,200.108.83.255,isp,PE,AS265515 
200.108.84.0,200.108.85.255,isp,AR,AS26593 
200.108.86.0,200.108.95.255,hosting,AR,AS26593 
200.108.96.0,200.108.111.255,isp,PE,AS12252 
200.108.112.0,200.108.119.255,hosting,AR,AS52283 
200.108.120.0,200.108.120.31,hosting,AR,AS16921 
200.108.120.32,200.108.120.39,hosting,CL,AS16921 
200.108.120.40,200.108.120.47,business,AR,AS16921 
200.108.120.48,200.108.120.79,hosting,MX,AS16921 
200.108.120.80,200.108.120.95,hosting,AR,AS16921 
200.108.120.96,200.108.120.103,isp,CL,AS16921 
200.108.120.104,200.108.120.111,business,AR,AS16921 
200.108.120.112,200.108.120.127,isp,MX,AS16921 
200.108.120.128,200.108.120.143,hosting,CR,AS16921 
200.108.120.144,200.108.120.151,business,AR,AS16921 
200.108.120.152,200.108.120.159,hosting,CL,AS16921 
200.108.120.160,200.108.120.175,hosting,VE,AS16921 
200.108.120.176,200.108.120.207,hosting,CL,AS16921 
200.108.120.208,200.108.120.255,business,AR,AS16921 
200.108.121.0,200.108.121.7,isp,CL,AS16921 
200.108.121.8,200.108.121.15,business,AR,AS16921 
200.108.121.16,200.108.121.31,hosting,MX,AS16921 
200.108.121.32,200.108.121.47,business,VE,AS16921 
200.108.121.48,200.108.121.63,hosting,PR,AS16921 
200.108.121.64,200.108.121.79,hosting,VE,AS16921 
200.108.121.80,200.108.121.95,hosting,US,AS16921 
200.108.121.96,200.108.121.207,hosting,MX,AS16921 
200.108.121.208,200.108.121.239,business,MX,AS16921 
200.108.121.240,200.108.121.255,business,VE,AS16921 
200.108.122.0,200.108.122.31,hosting,AR,AS16921 
200.108.122.32,200.108.122.39,isp,MX,AS16921 
200.108.122.40,200.108.122.43,hosting,US,AS16921 
200.108.122.44,200.108.122.47,business,MX,AS16921 
200.108.122.48,200.108.122.95,isp,MX,AS16921 
200.108.122.96,200.108.122.111,hosting,MX,AS16921 
200.108.122.112,200.108.122.127,business,MX,AS16921 
200.108.122.128,200.108.122.143,isp,DO,AS16921 
200.108.122.144,200.108.122.151,hosting,US,AS16921 
200.108.122.152,200.108.122.167,business,AR,AS16921 
200.108.122.168,200.108.122.175,hosting,AR,AS16921 
200.108.122.176,200.108.122.191,isp,DO,AS16921 
200.108.122.192,200.108.122.239,hosting,MX,AS16921 
200.108.122.240,200.108.122.251,business,AR,AS16921 
200.108.122.252,200.108.122.252,hosting,AR,AS16921 
200.108.122.253,200.108.122.255,business,AR,AS16921 
200.108.123.0,200.108.123.15,hosting,MX,AS16921 
200.108.123.16,200.108.123.19,hosting,VE,AS16921 
200.108.123.20,200.108.123.31,business,AR,AS16921 
200.108.123.32,200.108.123.47,isp,SV,AS16921 
200.108.123.48,200.108.123.111,hosting,MX,AS16921 
200.108.123.112,200.108.123.159,hosting,AR,AS16921 
200.108.123.160,200.108.123.175,isp,DO,AS16921 
200.108.123.176,200.108.123.223,hosting,AR,AS16921 
200.108.123.224,200.108.123.231,business,AR,AS16921 
200.108.123.232,200.108.123.239,hosting,VE,AS16921 
200.108.123.240,200.108.124.63,hosting,AR,AS16921 
200.108.124.64,200.108.124.67,business,AR,AS16921 
200.108.124.68,200.108.124.75,business,US,AS16921 
200.108.124.76,200.108.124.79,business,AR,AS16921 
200.108.124.80,200.108.124.83,business,US,AS16921 
200.108.124.84,200.108.124.95,business,AR,AS16921 
200.108.124.96,200.108.124.111,hosting,VE,AS16921 
200.108.124.112,200.108.124.127,isp,CR,AS16921 
200.108.124.128,200.108.124.143,isp,DO,AS16921 
200.108.124.144,200.108.124.159,isp,MX,AS16921 
200.108.124.160,200.108.124.175,hosting,MX,AS16921 
200.108.124.176,200.108.124.207,hosting,PR,AS16921 
200.108.124.208,200.108.124.223,hosting,MX,AS16921 
200.108.124.224,200.108.124.239,hosting,VE,AS16921 
200.108.124.240,200.108.124.255,hosting,GT,AS16921 
200.108.125.0,200.108.125.63,hosting,MX,AS16921 
200.108.125.64,200.108.125.79,isp,DO,AS16921 
200.108.125.80,200.108.125.91,business,AR,AS16921 
200.108.125.92,200.108.125.103,hosting,VG,AS16921 
200.108.125.104,200.108.125.111,business,AR,AS16921 
200.108.125.112,200.108.125.127,hosting,DO,AS16921 
200.108.125.128,200.108.125.143,isp,VE,AS16921 
200.108.125.144,200.108.125.159,isp,AR,AS16921 
200.108.125.160,200.108.125.175,isp,CO,AS16921 
200.108.125.176,200.108.125.191,isp,CL,AS16921 
200.108.125.192,200.108.125.207,isp,AR,AS16921 
200.108.125.208,200.108.125.223,isp,UY,AS16921 
200.108.125.224,200.108.125.239,isp,PE,AS16921 
200.108.125.240,200.108.125.255,isp,MX,AS16921 
200.108.126.0,200.108.126.47,hosting,AR,AS16921 
200.108.126.48,200.108.126.255,business,AR,AS16921 
200.108.127.0,200.108.127.47,hosting,AR,AS16921 
200.108.127.48,200.108.127.63,hosting,MX,AS16921 
200.108.127.64,200.108.127.79,isp,PA,AS16921 
200.108.127.80,200.108.127.127,business,MX,AS16921 
200.108.127.128,200.108.127.143,isp,MX,AS16921 
200.108.127.144,200.108.127.159,business,MX,AS16921 
200.108.127.160,200.108.127.175,hosting,VE,AS16921 
200.108.127.176,200.108.127.191,hosting,AR,AS16921 
200.108.127.192,200.108.127.207,business,VI,AS16921 
200.108.127.208,200.108.127.223,hosting,DO,AS16921 
200.108.127.224,200.108.127.239,business,PR,AS16921 
200.108.127.240,200.108.127.255,hosting,AR,AS16921 
200.108.128.0,200.108.143.255,hosting,PY,AS27669 
200.108.144.0,200.108.159.255,business,AR,AS262249 
200.108.160.0,200.108.163.255,business,BR,AS61700 
200.108.164.0,200.108.167.255,isp,BR,AS270265 
200.108.168.0,200.108.171.255,isp,BR,AS270255 
200.108.172.0,200.108.175.255,isp,BR,AS270256 
200.108.176.0,200.108.179.255,isp,BR,AS270257 
200.108.180.0,200.108.183.255,isp,BR,AS270264 
200.108.184.0,200.108.187.255,isp,MX,AS265624 
200.108.188.0,200.108.189.255,isp,BR,AS270465 
200.108.190.0,200.108.190.255,isp,VE,AS269928 
200.108.191.0,200.108.191.255,isp,AR,AS269995 
200.108.192.0,200.108.192.175,isp,UY,AS20255 
200.108.192.176,200.108.192.191,business,UY,AS20255 
200.108.192.192,200.108.214.191,isp,UY,AS20255 
200.108.214.192,200.108.214.255,business,UY,AS20255 
200.108.215.0,200.108.215.63,isp,UY,AS20255 
200.108.215.64,200.108.215.71,business,UY,AS20255 
200.108.215.72,200.108.215.79,isp,UY,AS20255 
200.108.215.80,200.108.215.95,business,UY,AS20255 
200.108.215.96,200.108.215.111,isp,UY,AS20255 
200.108.215.112,200.108.215.119,business,UY,AS20255 
200.108.215.120,200.108.215.151,isp,UY,AS20255 
200.108.215.152,200.108.215.159,business,UY,AS20255 
200.108.215.160,200.108.255.255,isp,UY,AS20255 
