200.220.0.0,200.220.127.255,business,BR 
200.220.128.0,200.220.128.255,isp,BR 
200.220.129.0,200.220.129.7,business,BR 
200.220.129.8,200.220.129.31,isp,BR 
200.220.129.32,200.220.129.47,business,BR 
200.220.129.48,200.220.130.255,isp,BR 
200.220.131.0,200.220.131.3,business,BR 
200.220.131.4,200.220.131.15,isp,BR 
200.220.131.16,200.220.131.23,business,BR 
200.220.131.24,200.220.131.39,isp,BR 
200.220.131.40,200.220.131.47,business,BR 
200.220.131.48,200.220.131.63,isp,BR 
200.220.131.64,200.220.131.71,business,BR 
200.220.131.72,200.220.131.99,isp,BR 
200.220.131.100,200.220.131.103,business,BR 
200.220.131.104,200.220.131.107,isp,BR 
200.220.131.108,200.220.131.111,business,BR 
200.220.131.112,200.220.131.131,isp,BR 
200.220.131.132,200.220.131.139,business,BR 
200.220.131.140,200.220.131.143,isp,BR 
200.220.131.144,200.220.131.151,business,BR 
200.220.131.152,200.220.131.183,isp,BR 
200.220.131.184,200.220.131.187,business,BR 
200.220.131.188,200.220.131.191,isp,BR 
200.220.131.192,200.220.131.223,business,BR 
200.220.131.224,200.220.131.255,isp,BR 
200.220.132.0,200.220.132.63,business,BR 
200.220.132.64,200.220.132.67,isp,BR 
200.220.132.68,200.220.132.71,business,BR 
200.220.132.72,200.220.132.191,isp,BR 
200.220.132.192,200.220.132.195,business,BR 
200.220.132.196,200.220.132.223,isp,BR 
200.220.132.224,200.220.132.239,business,BR 
200.220.132.240,200.220.133.31,isp,BR 
200.220.133.32,200.220.133.63,business,BR 
200.220.133.64,200.220.134.7,isp,BR 
200.220.134.8,200.220.134.11,business,BR 
200.220.134.12,200.220.134.15,isp,BR 
200.220.134.16,200.220.134.39,business,BR 
200.220.134.40,200.220.134.43,isp,BR 
200.220.134.44,200.220.134.55,business,BR 
200.220.134.56,200.220.134.71,isp,BR 
200.220.134.72,200.220.134.79,business,BR 
200.220.134.80,200.220.134.87,isp,BR 
200.220.134.88,200.220.134.95,business,BR 
200.220.134.96,200.220.134.119,isp,BR 
200.220.134.120,200.220.134.127,business,BR 
200.220.134.128,200.220.134.143,isp,BR 
200.220.134.144,200.220.134.151,business,BR 
200.220.134.152,200.220.134.175,isp,BR 
200.220.134.176,200.220.134.183,business,BR 
200.220.134.184,200.220.134.191,isp,BR 
200.220.134.192,200.220.134.195,business,BR 
200.220.134.196,200.220.134.207,isp,BR 
200.220.134.208,200.220.134.231,business,BR 
